Date,AQR,,,,
2009-03-02 ,-0.475225191058182,,,,
2009-03-03 ,-0.573866715120657,,,,
2009-03-04 ,1.04558234373146,,,,
2009-03-05 ,0.223272459801798,,,,
2009-03-06 ,0.468806794681449,,,,
2009-03-09 ,0.0462222714027537,,,,
2009-03-10 ,-1.05602146829314,,,,
2009-03-11 ,-2.70600088735608,,,,
2009-03-12 ,-0.904441610416121,,,,
2009-03-13 ,-1.28016713435387,,,,
2009-03-16 ,-0.577945400188847,,,,
2009-03-17 ,1.51857599927441,,,,
2009-03-18 ,-1.58215362023027,,,,
2009-03-19 ,-1.31892208467505,,,,
2009-03-20 ,3.63938765151575,,,,
2009-03-23 ,0.954905391019668,,,,
2009-03-24 ,-1.67218116423763,,,,
2009-03-25 ,-0.254901049459019,,,,
2009-03-26 ,-0.444564585004959,,,,
2009-03-27 ,-2.24453715310402,,,,
2009-03-30 ,-0.36564317937146,,,,
2009-03-31 ,0.168918978910792,,,,
2009-04-01 ,-0.527932314020392,,,,
2009-04-02 ,0.367090503841367,,,,
2009-04-03 ,-0.451356240582689,,,,
2009-04-06 ,0.604409529910474,,,,
2009-04-07 ,-1.22401842975523,,,,
2009-04-08 ,-0.348070753228757,,,,
2009-04-09 ,0.125619029998313,,,,
2009-04-13 ,-0.0628134062038318,,,,
2009-04-14 ,0.0858992987993292,,,,
2009-04-15 ,0.303618044859531,,,,
2009-04-16 ,0.0249947360435459,,,,
2009-04-17 ,-1.74745842379591,,,,
2009-04-20 ,-0.363844624415801,,,,
2009-04-21 ,-1.18743069382531,,,,
2009-04-22 ,0.408736326777444,,,,
2009-04-23 ,-1.40519818521266,,,,
2009-04-24 ,0.328105397760811,,,,
2009-04-27 ,1.17370229065457,,,,
2009-04-28 ,-1.53441281313461,,,,
2009-04-29 ,0.195540115693964,,,,
2009-04-30 ,-0.249765486532622,,,,
2009-05-01 ,-1.44554696643536,,,,
2009-05-04 ,0.296064376256949,,,,
2009-05-05 ,1.81154959661099,,,,
2009-05-06 ,-0.76879698180539,,,,
2009-05-07 ,1.52975683357606,,,,
2009-05-08 ,-1.03114693116992,,,,
2009-05-11 ,1.56832316873465,,,,
2009-05-12 ,-1.44094001502881,,,,
2009-05-13 ,-0.216399780138087,,,,
2009-05-14 ,-1.71087395363781,,,,
2009-05-15 ,0.604621441054306,,,,
2009-05-18 ,-0.631604273102171,,,,
2009-05-19 ,1.39563598867925,,,,
2009-05-20 ,0.468049080536221,,,,
2009-05-21 ,-0.0879803991712863,,,,
2009-05-22 ,-0.519971492794122,,,,
2009-05-26 ,0.287842253395637,,,,
2009-05-27 ,0.322433424279779,,,,
2009-05-28 ,-0.271234801850448,,,,
2009-05-29 ,1.01980798463183,,,,
2009-06-01 ,0.37887429722727,,,,
2009-06-02 ,2.39610759050371,,,,
2009-06-03 ,-0.539845858094871,,,,
2009-06-04 ,-1.71133687656241,,,,
2009-06-05 ,1.89145886611939,,,,
2009-06-08 ,-0.386115113958335,,,,
2009-06-09 ,-0.239316378930472,,,,
2009-06-10 ,0.378480103452218,,,,
2009-06-11 ,-0.229973589542756,,,,
2009-06-12 ,0.113116083671739,,,,
2009-06-15 ,-0.342856163709535,,,,
2009-06-16 ,-1.77956845185023,,,,
2009-06-17 ,-0.51413252616975,,,,
2009-06-18 ,-2.08318643816928,,,,
2009-06-19 ,0.0599071970857044,,,,
2009-06-22 ,0.477767369522781,,,,
2009-06-23 ,-3.34339312960487,,,,
2009-06-24 ,0.977332138707991,,,,
2009-06-25 ,0.780018617325244,,,,
2009-06-26 ,-0.0297516825197089,,,,
2009-06-29 ,0.403944597083448,,,,
2009-06-30 ,-0.480660680887231,,,,
2009-07-01 ,-0.00936192688355395,,,,
2009-07-02 ,-0.316319136706037,,,,
2009-07-06 ,-0.33013000936482,,,,
2009-07-07 ,-1.48121390774139,,,,
2009-07-08 ,-0.269433161900061,,,,
2009-07-09 ,-1.20220067148175,,,,
2009-07-10 ,0.579095883107016,,,,
2009-07-13 ,-0.697488399290763,,,,
2009-07-14 ,-0.0225720721961919,,,,
2009-07-15 ,0.416426307926628,,,,
2009-07-16 ,0.725373157157647,,,,
2009-07-17 ,0.573134260965909,,,,
2009-07-20 ,0.495628339193609,,,,
2009-07-21 ,0.386438232193405,,,,
2009-07-22 ,0.115659156748109,,,,
2009-07-23 ,-1.92032702906393,,,,
2009-07-24 ,0.643377574040105,,,,
2009-07-27 ,0.318819484894377,,,,
2009-07-28 ,0.216979837905674,,,,
2009-07-29 ,-1.3373066906713,,,,
2009-07-30 ,-1.5191997715359,,,,
2009-07-31 ,1.26095647795512,,,,
2009-08-03 ,0.342867707110533,,,,
2009-08-04 ,-0.560553579298943,,,,
2009-08-05 ,-0.543162770947249,,,,
2009-08-06 ,-0.109300448879967,,,,
2009-08-07 ,0.60547648809394,,,,
2009-08-10 ,-0.421490426425496,,,,
2009-08-11 ,0.635658917067393,,,,
2009-08-12 ,0.162974164254394,,,,
2009-08-13 ,-0.391376642441037,,,,
2009-08-14 ,-0.854736975449644,,,,
2009-08-17 ,0.497943244911982,,,,
2009-08-18 ,0.75562676092695,,,,
2009-08-19 ,-0.4768842105753,,,,
2009-08-20 ,0.0609165461847786,,,,
2009-08-21 ,0.305605678627627,,,,
2009-08-24 ,-0.307654169024702,,,,
2009-08-25 ,0.241281617530553,,,,
2009-08-26 ,-0.0705241496888574,,,,
2009-08-27 ,-0.58446414890927,,,,
2009-08-28 ,-0.455344962595968,,,,
2009-08-31 ,-0.270086942052614,,,,
2009-09-01 ,0.530770200085405,,,,
2009-09-02 ,-0.852255916987613,,,,
2009-09-03 ,-0.415210082095029,,,,
2009-09-04 ,0.967206006334943,,,,
2009-09-08 ,0.144956963978532,,,,
2009-09-09 ,1.1730830555154,,,,
2009-09-10 ,0.913629696752683,,,,
2009-09-11 ,0.645040736954333,,,,
2009-09-14 ,0.554685245091867,,,,
2009-09-15 ,0.547515946862022,,,,
2009-09-16 ,1.2722924490017,,,,
2009-09-17 ,0.473455849946662,,,,
2009-09-18 ,-0.350534489774318,,,,
2009-09-21 ,-0.440671827807925,,,,
2009-09-22 ,-0.655798601316452,,,,
2009-09-23 ,1.10708154614692,,,,
2009-09-24 ,-0.870635548372172,,,,
2009-09-25 ,-0.452769639577109,,,,
2009-09-28 ,-0.173725451327807,,,,
2009-09-29 ,0.503402508317251,,,,
2009-09-30 ,-0.0178360079875743,,,,
2009-10-01 ,-0.658821148920566,,,,
2009-10-02 ,-0.240268275418161,,,,
2009-10-05 ,0.0554947224705931,,,,
2009-10-06 ,0.212740776042067,,,,
2009-10-07 ,-0.751448581918442,,,,
2009-10-08 ,0.384543073398925,,,,
2009-10-09 ,0.61894674050311,,,,
2009-10-12 ,0.136105293131108,,,,
2009-10-13 ,-0.192192752827917,,,,
2009-10-14 ,-0.0129704980775998,,,,
2009-10-15 ,0.749443158444232,,,,
2009-10-16 ,0.451822475341379,,,,
2009-10-19 ,-0.408948376724684,,,,
2009-10-20 ,0.289561913460849,,,,
2009-10-21 ,-0.00685047508599694,,,,
2009-10-22 ,-0.10542675786799,,,,
2009-10-23 ,0.526756246847017,,,,
2009-10-26 ,-0.878963296093464,,,,
2009-10-27 ,-0.0806610457318852,,,,
2009-10-28 ,0.272447825217684,,,,
2009-10-29 ,-0.835343033998997,,,,
2009-10-30 ,0.954453910211961,,,,
2009-11-02 ,-0.687829667320666,,,,
2009-11-03 ,0.00171497155307007,,,,
2009-11-04 ,0.896738918663883,,,,
2009-11-05 ,-0.499729838241105,,,,
2009-11-06 ,0.13135429611791,,,,
2009-11-09 ,-1.16095358102794,,,,
2009-11-10 ,0.875200394565355,,,,
2009-11-11 ,0.337703109020878,,,,
2009-11-12 ,-0.734027831564913,,,,
2009-11-13 ,-0.0781388879556216,,,,
2009-11-16 ,0.651128372972062,,,,
2009-11-17 ,0.502453460526838,,,,
2009-11-18 ,0.204297563581417,,,,
2009-11-19 ,0.209544808090265,,,,
2009-11-20 ,0.120724564183229,,,,
2009-11-23 ,-0.0378514490281008,,,,
2009-11-24 ,0.266549693419891,,,,
2009-11-25 ,-0.149080399723618,,,,
2009-11-27 ,1.00643915020269,,,,
2009-11-30 ,-1.03859683008214,,,,
2009-12-01 ,0.503172975947788,,,,
2009-12-02 ,-0.24205775350747,,,,
2009-12-03 ,-0.399302576377421,,,,
2009-12-04 ,-0.245576500902282,,,,
2009-12-07 ,-0.662254746828912,,,,
2009-12-08 ,-0.230221326813193,,,,
2009-12-09 ,-0.314686846245694,,,,
2009-12-10 ,0.0689696746012968,,,,
2009-12-11 ,0.299897199675642,,,,
2009-12-14 ,-0.27769478350502,,,,
2009-12-15 ,-0.212677268544219,,,,
2009-12-16 ,0.469779707931547,,,,
2009-12-17 ,0.0545303819978835,,,,
2009-12-18 ,0.018084168795698,,,,
2009-12-21 ,-0.889396585278713,,,,
2009-12-22 ,-0.158321727844019,,,,
2009-12-23 ,-0.141611952201275,,,,
2009-12-24 ,-0.168614960587236,,,,
2009-12-28 ,0.136150451100379,,,,
2009-12-29 ,0.465154492349782,,,,
2009-12-30 ,-0.284910869813561,,,,
2009-12-31 ,-0.3407057646422,,,,
2010-01-04 ,-0.295768619221929,,,,
2010-01-05 ,0.421656410647827,,,,
2010-01-06 ,0.455154996397871,,,,
2010-01-07 ,-0.014486771066256,,,,
2010-01-08 ,-0.186980785994946,,,,
2010-01-11 ,0.580797904463781,,,,
2010-01-12 ,0.146548323742241,,,,
2010-01-13 ,-1.13572268267137,,,,
2010-01-14 ,0.0545895775110171,,,,
2010-01-15 ,0.187102938895713,,,,
2010-01-19 ,0.0184087951830242,,,,
2010-01-20 ,0.507835676206823,,,,
2010-01-21 ,-0.781308895890774,,,,
2010-01-22 ,-1.34246510540305,,,,
2010-01-25 ,0.293158060452937,,,,
2010-01-26 ,0.103605420723528,,,,
2010-01-27 ,-0.671661200266801,,,,
2010-01-28 ,-0.691692316706336,,,,
2010-01-29 ,-0.185548839372321,,,,
2010-02-01 ,-0.459269876682609,,,,
2010-02-02 ,0.180629574518661,,,,
2010-02-03 ,0.224886983164128,,,,
2010-02-04 ,0.0791782585327511,,,,
2010-02-05 ,-0.448920620356129,,,,
2010-02-08 ,0.0871195933971163,,,,
2010-02-09 ,0.142192877465978,,,,
2010-02-10 ,-0.146873434214209,,,,
2010-02-11 ,-0.46563402261049,,,,
2010-02-12 ,-0.624820734916189,,,,
2010-02-16 ,0.568525050485268,,,,
2010-02-17 ,0.386775088212187,,,,
2010-02-18 ,0.0545505649329949,,,,
2010-02-19 ,0.390715367146424,,,,
2010-02-22 ,0.381695814942085,,,,
2010-02-23 ,-0.356823651631096,,,,
2010-02-24 ,-0.197283667720794,,,,
2010-02-25 ,-0.0751183074439719,,,,
2010-02-26 ,0.0762117400560022,,,,
2010-03-01 ,-0.492221312363105,,,,
2010-03-02 ,-0.775135231046396,,,,
2010-03-03 ,0.13322262244211,,,,
2010-03-04 ,0.035946676390513,,,,
2010-03-05 ,-0.22001214840023,,,,
2010-03-08 ,-0.21241926499066,,,,
2010-03-09 ,-0.0753412550674259,,,,
2010-03-10 ,-0.333981766203767,,,,
2010-03-11 ,-0.361136151647545,,,,
2010-03-12 ,-0.10001632320143,,,,
2010-03-15 ,-0.00782783153925484,,,,
2010-03-16 ,0.647754727517339,,,,
2010-03-17 ,-0.836201971104356,,,,
2010-03-18 ,-0.368252498190002,,,,
2010-03-19 ,-0.00734103052334257,,,,
2010-03-22 ,0.379114409715329,,,,
2010-03-23 ,-0.858817029397957,,,,
2010-03-24 ,-0.80965415686253,,,,
2010-03-25 ,0.477821924479147,,,,
2010-03-26 ,-0.0294770373376713,,,,
2010-03-29 ,-0.290149153045615,,,,
2010-03-30 ,0.047057399361882,,,,
2010-03-31 ,0.0222421383291739,,,,
2010-04-01 ,0.0684497253159044,,,,
2010-04-05 ,0.492410131469906,,,,
2010-04-06 ,0.366931263053736,,,,
2010-04-07 ,-0.0937120161448443,,,,
2010-04-08 ,-0.390449359426396,,,,
2010-04-09 ,-0.216544905198619,,,,
2010-04-12 ,0.116486403106723,,,,
2010-04-13 ,-0.780480568858833,,,,
2010-04-14 ,0.167963880402597,,,,
2010-04-15 ,-0.399915412727744,,,,
2010-04-16 ,-0.44673380844132,,,,
2010-04-19 ,-0.734358696930436,,,,
2010-04-20 ,0.147528075524697,,,,
2010-04-21 ,-0.0645383527880616,,,,
2010-04-22 ,0.0762265536262076,,,,
2010-04-23 ,0.199905807355389,,,,
2010-04-26 ,0.953803813098078,,,,
2010-04-27 ,-0.00519530814207652,,,,
2010-04-28 ,0.0257901459169409,,,,
2010-04-29 ,0.607139507662272,,,,
2010-04-30 ,-0.589334989017889,,,,
2010-05-03 ,-0.308296409072336,,,,
2010-05-04 ,-0.192824574429591,,,,
2010-05-05 ,-0.448828900676544,,,,
2010-05-06 ,-0.262426115136383,,,,
2010-05-07 ,-0.597569368526402,,,,
2010-05-10 ,0.423784035397565,,,,
2010-05-11 ,0.88159777062392,,,,
2010-05-12 ,-0.88706830580191,,,,
2010-05-13 ,-0.237209182212562,,,,
2010-05-14 ,-0.0465342871688606,,,,
2010-05-17 ,-0.474909962609603,,,,
2010-05-18 ,-0.624560796631421,,,,
2010-05-19 ,-0.445389167502027,,,,
2010-05-20 ,-0.242833007276097,,,,
2010-05-21 ,-0.329391674228092,,,,
2010-05-24 ,0.988861390359568,,,,
2010-05-25 ,-0.350496840904001,,,,
2010-05-26 ,0.642995078328417,,,,
2010-05-27 ,0.377426910975706,,,,
2010-05-28 ,0.868371330762282,,,,
2010-06-01 ,-0.403804424923243,,,,
2010-06-02 ,0.247360594957032,,,,
2010-06-03 ,0.43692205733223,,,,
2010-06-04 ,-0.230014710392487,,,,
2010-06-07 ,0.015147482212143,,,,
2010-06-08 ,1.11619289455838,,,,
2010-06-09 ,0.445120935809557,,,,
2010-06-10 ,-0.0991431588190011,,,,
2010-06-11 ,0.624843983195693,,,,
2010-06-14 ,-0.126675402046225,,,,
2010-06-15 ,-0.23635591312972,,,,
2010-06-16 ,-0.162806292400712,,,,
2010-06-17 ,0.960820565508557,,,,
2010-06-18 ,0.153465943922206,,,,
2010-06-21 ,0.237773538555941,,,,
2010-06-22 ,-0.288840773445619,,,,
2010-06-23 ,-0.675607332503939,,,,
2010-06-24 ,-0.357262293848399,,,,
2010-06-25 ,0.249160497856677,,,,
2010-06-28 ,0.979230849581692,,,,
2010-06-29 ,-0.490888424380585,,,,
2010-06-30 ,0.344240469830545,,,,
2010-07-01 ,-0.190191125133419,,,,
2010-07-02 ,-0.991998654048725,,,,
2010-07-06 ,-0.234024705156516,,,,
2010-07-07 ,0.657638862250168,,,,
2010-07-08 ,-0.975855701563953,,,,
2010-07-09 ,0.285706477359508,,,,
2010-07-12 ,-0.429434582512786,,,,
2010-07-13 ,0.127744404027733,,,,
2010-07-14 ,-0.645598788861726,,,,
2010-07-15 ,0.00213468515871426,,,,
2010-07-16 ,0.215836062101505,,,,
2010-07-19 ,0.529673462363271,,,,
2010-07-20 ,-0.139588198704176,,,,
2010-07-21 ,-1.00676049900095,,,,
2010-07-22 ,0.231478008122359,,,,
2010-07-23 ,-0.858896991024003,,,,
2010-07-26 ,-0.835956072858089,,,,
2010-07-27 ,-0.36305513267554,,,,
2010-07-28 ,0.430069136330638,,,,
2010-07-29 ,0.638051401361107,,,,
2010-07-30 ,-0.606404522222914,,,,
2010-08-02 ,-0.239959173888229,,,,
2010-08-03 ,-0.554218044232903,,,,
2010-08-04 ,1.57606795464416,,,,
2010-08-05 ,-0.581211455123391,,,,
2010-08-06 ,0.502441288632891,,,,
2010-08-09 ,0.424803333375827,,,,
2010-08-10 ,-0.500427886499259,,,,
2010-08-11 ,1.45117616847663,,,,
2010-08-12 ,0.180008648525953,,,,
2010-08-13 ,0.585488629482591,,,,
2010-08-16 ,0.402952686851752,,,,
2010-08-17 ,0.251010382699606,,,,
2010-08-18 ,-0.624325822698499,,,,
2010-08-19 ,-0.898444434387728,,,,
2010-08-20 ,0.220207121892977,,,,
2010-08-23 ,-0.189079370652473,,,,
2010-08-24 ,0.615577128067693,,,,
2010-08-25 ,0.596673774570603,,,,
2010-08-26 ,-0.24987155644519,,,,
2010-08-27 ,0.777828704443477,,,,
2010-08-30 ,0.0792761739179158,,,,
2010-08-31 ,0.591180186715191,,,,
2010-09-01 ,0.525979591134633,,,,
2010-09-02 ,0.990097598003469,,,,
2010-09-03 ,-0.80150930150717,,,,
2010-09-07 ,-0.0549304687269149,,,,
2010-09-08 ,-0.142377404107888,,,,
2010-09-09 ,0.28302029770552,,,,
2010-09-10 ,-0.261311451486769,,,,
2010-09-13 ,0.14796101506649,,,,
2010-09-14 ,0.343491253612437,,,,
2010-09-15 ,-0.550526760880636,,,,
2010-09-16 ,-0.647075256735254,,,,
2010-09-17 ,0.297967548584107,,,,
2010-09-20 ,0.350297313265566,,,,
2010-09-21 ,-0.0942844831555251,,,,
2010-09-22 ,-0.338527284080572,,,,
2010-09-23 ,-0.0801735585602867,,,,
2010-09-24 ,-0.64059780947211,,,,
2010-09-27 ,-0.151398352448671,,,,
2010-09-28 ,0.111438634449539,,,,
2010-09-29 ,-0.399860081576793,,,,
2010-09-30 ,-0.108974357671553,,,,
2010-10-01 ,-0.0151630455085617,,,,
2010-10-04 ,0.1637828474405,,,,
2010-10-05 ,0.108137916959397,,,,
2010-10-06 ,-0.323950842794458,,,,
2010-10-07 ,0.0174673635272238,,,,
2010-10-08 ,-0.578458524524778,,,,
2010-10-11 ,-0.488938127912603,,,,
2010-10-12 ,-0.237197079737805,,,,
2010-10-13 ,-0.00517017393253759,,,,
2010-10-14 ,0.571986388060077,,,,
2010-10-15 ,0.509197400216725,,,,
2010-10-18 ,-0.142224159861134,,,,
2010-10-19 ,0.205038724621495,,,,
2010-10-20 ,-0.0884990969714657,,,,
2010-10-21 ,0.0843106864453666,,,,
2010-10-22 ,-0.265698836591351,,,,
2010-10-25 ,-0.0561161046396502,,,,
2010-10-26 ,0.182918888727011,,,,
2010-10-27 ,0.238943664688836,,,,
2010-10-28 ,-0.848204042115275,,,,
2010-10-29 ,0.39406988688624,,,,
2010-11-01 ,-0.21087859461355,,,,
2010-11-02 ,0.130665306857303,,,,
2010-11-03 ,0.696218145424436,,,,
2010-11-04 ,0.0824347274091679,,,,
2010-11-05 ,1.18488296648197,,,,
2010-11-08 ,0.0173903635620665,,,,
2010-11-09 ,-0.0964732929966362,,,,
2010-11-10 ,-0.0113731110201357,,,,
2010-11-11 ,0.235078556519039,,,,
2010-11-12 ,0.0227359015221566,,,,
2010-11-15 ,-0.666461711788629,,,,
2010-11-16 ,-0.334256875229528,,,,
2010-11-17 ,-0.866105517521692,,,,
2010-11-18 ,0.162589647635365,,,,
2010-11-19 ,0.331439771393369,,,,
2010-11-22 ,0.0565226164797485,,,,
2010-11-23 ,-0.566338846500971,,,,
2010-11-24 ,-0.701003269675089,,,,
2010-11-26 ,0.411316988313261,,,,
2010-11-29 ,-0.42614532100744,,,,
2010-11-30 ,0.120173549501576,,,,
2010-12-01 ,-0.313239259306692,,,,
2010-12-02 ,0.600921621706363,,,,
2010-12-03 ,-0.170803208790458,,,,
2010-12-06 ,0.2379701211238,,,,
2010-12-07 ,0.26445905702825,,,,
2010-12-08 ,-0.369092144313672,,,,
2010-12-09 ,-0.282492427802809,,,,
2010-12-10 ,0.240102706339687,,,,
2010-12-13 ,-0.0294377294311985,,,,
2010-12-14 ,0.0357447474264646,,,,
2010-12-15 ,-0.109039989285938,,,,
2010-12-16 ,-0.374044597226663,,,,
2010-12-17 ,-0.498414913890157,,,,
2010-12-20 ,-0.501812147072703,,,,
2010-12-21 ,0.186469777977459,,,,
2010-12-22 ,0.0177694331864986,,,,
2010-12-23 ,0.227062089446672,,,,
2010-12-27 ,0.200808853369059,,,,
2010-12-28 ,0.0430523921079126,,,,
2010-12-29 ,-0.175792762643218,,,,
2010-12-30 ,0.54239742230743,,,,
2010-12-31 ,-0.080557060967029,,,,
2011-01-03 ,-0.400348017829652,,,,
2011-01-04 ,0.0276111444287747,,,,
2011-01-05 ,-0.997931069739915,,,,
2011-01-06 ,0.0436835652515457,,,,
2011-01-07 ,-1.61427124712236,,,,
2011-01-10 ,-0.0678918164635963,,,,
2011-01-11 ,0.494081772206642,,,,
2011-01-12 ,1.1324949707393,,,,
2011-01-13 ,0.017323773552955,,,,
2011-01-14 ,-0.365974944208418,,,,
2011-01-18 ,-0.00294215217666325,,,,
2011-01-19 ,0.378643305046112,,,,
2011-01-20 ,-1.09995958738041,,,,
2011-01-21 ,-1.51643515198003,,,,
2011-01-24 ,-0.251692807552385,,,,
2011-01-25 ,-0.330407286184748,,,,
2011-01-26 ,-0.528686580812695,,,,
2011-01-27 ,1.24114789693908,,,,
2011-01-28 ,-0.827275753368457,,,,
2011-01-31 ,1.01921884559224,,,,
2011-02-01 ,0.866291410914599,,,,
2011-02-02 ,0.550120168595524,,,,
2011-02-03 ,0.335133026168357,,,,
2011-02-04 ,-1.0617944877718,,,,
2011-02-07 ,-1.05173352162851,,,,
2011-02-08 ,0.0788464390894466,,,,
2011-02-09 ,-0.631383785741452,,,,
2011-02-10 ,-1.15320816464363,,,,
2011-02-11 ,0.66944806550046,,,,
2011-02-14 ,-0.685963691746116,,,,
2011-02-15 ,1.48152210847078,,,,
2011-02-16 ,-0.483121879284817,,,,
2011-02-17 ,0.456266026807894,,,,
2011-02-18 ,0.597224796696474,,,,
2011-02-22 ,-0.49318307744343,,,,
2011-02-23 ,0.0331369956822892,,,,
2011-02-24 ,1.6466585259492,,,,
2011-02-25 ,-0.827103001075445,,,,
2011-02-28 ,0.692769684768984,,,,
2011-03-01 ,0.467039930936296,,,,
2011-03-02 ,-0.136344384951518,,,,
2011-03-03 ,0.143138385597856,,,,
2011-03-04 ,-0.102584549482044,,,,
2011-03-07 ,0.250595630914638,,,,
2011-03-08 ,-0.170297038006557,,,,
2011-03-09 ,-1.33486806765714,,,,
2011-03-10 ,-0.407254583865394,,,,
2011-03-11 ,-1.10436988749355,,,,
2011-03-14 ,0.336513304938169,,,,
2011-03-15 ,1.23299165437457,,,,
2011-03-16 ,0.290452368755026,,,,
2011-03-17 ,-0.0284384429252409,,,,
2011-03-18 ,1.38813496858162,,,,
2011-03-21 ,-0.317360574189908,,,,
2011-03-22 ,0.653846889658279,,,,
2011-03-23 ,0.538786172692912,,,,
2011-03-24 ,-0.438359593304313,,,,
2011-03-25 ,-0.768316100202288,,,,
2011-03-28 ,0.284055719069589,,,,
2011-03-29 ,-0.0352324810426677,,,,
2011-03-30 ,0.664124898267083,,,,
2011-03-31 ,-0.487004395891334,,,,
2011-04-01 ,0.197676825202919,,,,
2011-04-04 ,-0.0885283678584426,,,,
2011-04-05 ,0.626535249741627,,,,
2011-04-06 ,0.086796534935142,,,,
2011-04-07 ,-0.807021784071093,,,,
2011-04-08 ,0.11204307199847,,,,
2011-04-11 ,0.630601175496828,,,,
2011-04-12 ,-0.338844625905376,,,,
2011-04-13 ,-1.96264815853188,,,,
2011-04-14 ,0.00177124024392861,,,,
2011-04-15 ,0.00106312722758827,,,,
2011-04-18 ,-0.0426585363380696,,,,
2011-04-19 ,-0.329373087634577,,,,
2011-04-20 ,0.319891341085371,,,,
