Date,AQR,,,,
2011-04-21 ,-0.364738838364422,,,,
2011-04-25 ,0.400547929340836,,,,
2011-04-26 ,-0.558719213069095,,,,
2011-04-27 ,-0.264373466976717,,,,
2011-04-28 ,-0.616176577334309,,,,
2011-04-29 ,0.34619093016297,,,,
2011-05-02 ,-0.159274125026244,,,,
2011-05-03 ,-0.269692822108911,,,,
2011-05-04 ,-1.16976815622408,,,,
2011-05-05 ,-1.08465876682806,,,,
2011-05-06 ,-0.527431962252423,,,,
2011-05-09 ,0.412247886109665,,,,
2011-05-10 ,0.581254414504153,,,,
2011-05-11 ,-0.529988098224495,,,,
2011-05-12 ,-1.02304359467938,,,,
2011-05-13 ,-0.44370835192788,,,,
2011-05-16 ,0.111683495701191,,,,
2011-05-17 ,0.692707692321224,,,,
2011-05-18 ,0.508518410580801,,,,
2011-05-19 ,0.197521456942926,,,,
2011-05-20 ,0.0442937374982453,,,,
2011-05-23 ,0.468499038032815,,,,
2011-05-24 ,-0.240945815702127,,,,
2011-05-25 ,0.817574292711683,,,,
2011-05-26 ,0.387140396438549,,,,
2011-05-27 ,-0.457814819432356,,,,
2011-05-31 ,0.114818113739256,,,,
2011-06-01 ,0.310837588756139,,,,
2011-06-02 ,0.838335892510898,,,,
2011-06-03 ,0.170583355066275,,,,
2011-06-06 ,0.41322664734823,,,,
2011-06-07 ,0.215546575465609,,,,
2011-06-08 ,-0.402105942480715,,,,
2011-06-09 ,0.535131118458505,,,,
2011-06-10 ,-0.263191632694703,,,,
2011-06-13 ,0.0850292861147183,,,,
2011-06-14 ,0.0403642623862175,,,,
2011-06-15 ,-0.173985692087747,,,,
2011-06-16 ,-0.0742951738649139,,,,
2011-06-17 ,0.358929557350377,,,,
2011-06-20 ,0.0625843918124889,,,,
2011-06-21 ,-0.128389814805882,,,,
2011-06-22 ,-0.0361349193801327,,,,
2011-06-23 ,0.0265479337717402,,,,
2011-06-24 ,-1.02013985120901,,,,
2011-06-27 ,0.637335317209226,,,,
2011-06-28 ,-0.0772956678813918,,,,
2011-06-29 ,-0.142609298664584,,,,
2011-06-30 ,0.0935643314771268,,,,
2011-07-01 ,-0.31096165183371,,,,
2011-07-05 ,-0.369771114428415,,,,
2011-07-06 ,0.406147785187376,,,,
2011-07-07 ,0.0558591608247465,,,,
2011-07-08 ,-0.84546531423507,,,,
2011-07-11 ,0.176603139049912,,,,
2011-07-12 ,0.347271959874127,,,,
2011-07-13 ,0.462670368255568,,,,
2011-07-14 ,-0.0783009897889444,,,,
2011-07-15 ,0.29653373396549,,,,
2011-07-18 ,-0.0853438919939828,,,,
2011-07-19 ,0.125619246773097,,,,
2011-07-20 ,-0.484896032256204,,,,
2011-07-21 ,-0.116811752727672,,,,
2011-07-22 ,1.05121776081932,,,,
2011-07-25 ,-0.813724816634324,,,,
2011-07-26 ,0.284737789366504,,,,
2011-07-27 ,-0.295325874866775,,,,
2011-07-28 ,0.622185252613844,,,,
2011-07-29 ,0.495654991400979,,,,
2011-08-01 ,0.409863072736122,,,,
2011-08-02 ,-0.293044342688397,,,,
2011-08-03 ,0.28721695377699,,,,
2011-08-04 ,-0.802054218413665,,,,
2011-08-05 ,0.964368444885102,,,,
2011-08-08 ,0.256359709880928,,,,
2011-08-09 ,0.471440778150929,,,,
2011-08-10 ,-0.0914513453904453,,,,
2011-08-11 ,0.383034893299581,,,,
2011-08-12 ,-0.785018079762355,,,,
2011-08-15 ,-0.0450029997424898,,,,
2011-08-16 ,-0.377027851074612,,,,
2011-08-17 ,-0.127742572577402,,,,
2011-08-18 ,0.48805448688957,,,,
2011-08-19 ,0.878486020048285,,,,
2011-08-22 ,-0.34521793195138,,,,
2011-08-23 ,-0.290405145596998,,,,
2011-08-24 ,-0.0790231608772197,,,,
2011-08-25 ,0.986969501497057,,,,
2011-08-26 ,0.1938845384367,,,,
2011-08-29 ,-0.254009449466904,,,,
2011-08-30 ,-0.890252242065995,,,,
2011-08-31 ,-0.155890784147721,,,,
2011-09-01 ,0.24624985323262,,,,
2011-09-02 ,0.811268635233997,,,,
2011-09-06 ,0.933265657233711,,,,
2011-09-07 ,0.373401738963274,,,,
2011-09-08 ,-0.625921508671689,,,,
2011-09-09 ,0.457916977670716,,,,
2011-09-12 ,-0.460010500196096,,,,
2011-09-13 ,-0.379704318957357,,,,
2011-09-14 ,-0.459992877691735,,,,
2011-09-15 ,-1.44158666523403,,,,
2011-09-16 ,-0.419816851270714,,,,
2011-09-19 ,0.137220713278692,,,,
2011-09-20 ,0.252344465658658,,,,
2011-09-21 ,-0.10087285051488,,,,
2011-09-22 ,-0.401057471102308,,,,
2011-09-23 ,-1.01226387377777,,,,
2011-09-26 ,-1.13391014162332,,,,
2011-09-27 ,-0.425191235546412,,,,
2011-09-28 ,-0.387716549257431,,,,
2011-09-29 ,-0.166295039254123,,,,
2011-09-30 ,-0.182705055196919,,,,
2011-10-03 ,-0.366850000406967,,,,
2011-10-04 ,1.50341970850674,,,,
2011-10-05 ,-2.55669276889607,,,,
2011-10-06 ,-1.04277231307534,,,,
2011-10-07 ,-0.763227381295392,,,,
2011-10-10 ,-0.217572382348017,,,,
2011-10-11 ,-0.779412393281607,,,,
2011-10-12 ,-0.12208239335446,,,,
2011-10-13 ,-1.13332062684401,,,,
2011-10-14 ,-0.00491043966648693,,,,
2011-10-17 ,-0.748537746819506,,,,
2011-10-18 ,1.05467614075721,,,,
2011-10-19 ,-1.1782343961739,,,,
2011-10-20 ,-0.291363649369796,,,,
2011-10-21 ,0.2830262804838,,,,
2011-10-24 ,-0.341656519967563,,,,
2011-10-25 ,-1.64363573809019,,,,
2011-10-26 ,2.21783613052813,,,,
2011-10-27 ,-0.579560586387862,,,,
2011-10-28 ,-2.97399359544754,,,,
2011-10-31 ,-0.585019879622437,,,,
2011-11-01 ,0.550416050855529,,,,
2011-11-02 ,0.776776115825286,,,,
2011-11-03 ,-0.563403872217306,,,,
2011-11-04 ,-0.724089890888341,,,,
2011-11-07 ,-0.929168755026309,,,,
2011-11-08 ,1.05829588386919,,,,
2011-11-09 ,0.157237117285778,,,,
2011-11-10 ,1.1256765089831,,,,
2011-11-11 ,-0.110284349473781,,,,
2011-11-14 ,-0.467833864770284,,,,
2011-11-15 ,0.0359159301500393,,,,
2011-11-16 ,-0.203902371867929,,,,
2011-11-17 ,0.301946803948594,,,,
2011-11-18 ,1.30906834597707,,,,
2011-11-21 ,0.592780566469404,,,,
2011-11-22 ,0.647303502448119,,,,
2011-11-23 ,0.0290204018708715,,,,
2011-11-25 ,0.736359849516188,,,,
2011-11-28 ,0.345368994194238,,,,
2011-11-29 ,-1.02755728838852,,,,
2011-11-30 ,0.462677345454699,,,,
2011-12-01 ,-1.25594795290508,,,,
2011-12-02 ,-0.408463334487498,,,,
2011-12-05 ,0.132837711987975,,,,
2011-12-06 ,0.570985097122468,,,,
2011-12-07 ,-0.00106577656505853,,,,
2011-12-08 ,-0.978568126536441,,,,
2011-12-09 ,-1.0255922341383,,,,
2011-12-12 ,0.669455681458877,,,,
2011-12-13 ,-1.60799499885101,,,,
2011-12-14 ,-0.155554854093754,,,,
2011-12-15 ,-1.60676892664698,,,,
2011-12-16 ,-0.51797272319,,,,
2011-12-19 ,0.740345512301918,,,,
2011-12-20 ,-0.597851224230901,,,,
2011-12-21 ,1.07578011909948,,,,
2011-12-22 ,0.158017381822203,,,,
2011-12-23 ,-0.0410635483331638,,,,
2011-12-27 ,-0.02655209151511,,,,
2011-12-28 ,0.138170370081144,,,,
2011-12-29 ,-0.822570253233194,,,,
2011-12-30 ,-0.116703667577633,,,,
2012-01-03 ,0.00796370040476707,,,,
2012-01-04 ,0.667182094452566,,,,
2012-01-05 ,-0.289388770822086,,,,
2012-01-06 ,-0.767210831348295,,,,
2012-01-09 ,-0.398476484922584,,,,
2012-01-10 ,-0.379086520323235,,,,
2012-01-11 ,-0.565955640788597,,,,
2012-01-12 ,-1.27017805600721,,,,
2012-01-13 ,-0.100799465785038,,,,
2012-01-17 ,-0.182440247224873,,,,
2012-01-18 ,-0.0199822670898791,,,,
2012-01-19 ,-0.570093785455021,,,,
2012-01-20 ,-1.17464509284241,,,,
2012-01-23 ,-0.822355722844217,,,,
2012-01-24 ,0.961864648324475,,,,
2012-01-25 ,-0.908583470467618,,,,
2012-01-26 ,0.183743692773763,,,,
2012-01-27 ,-0.872699227052329,,,,
2012-01-30 ,-0.921038580812654,,,,
2012-01-31 ,-0.0172317566317354,,,,
2012-02-01 ,-0.555712107980672,,,,
2012-02-02 ,-0.855525154647215,,,,
2012-02-03 ,-0.265038717493801,,,,
2012-02-06 ,-0.264623937449706,,,,
2012-02-07 ,0.218985760329849,,,,
2012-02-08 ,0.330369339027308,,,,
2012-02-09 ,-0.164804877588875,,,,
2012-02-10 ,-0.368574072571045,,,,
2012-02-13 ,0.465724632429627,,,,
2012-02-14 ,0.0532727022399182,,,,
2012-02-15 ,-0.631148714808843,,,,
2012-02-16 ,-0.288255034519146,,,,
2012-02-17 ,-0.77388032438149,,,,
2012-02-21 ,0.300036353354772,,,,
2012-02-22 ,0.216588859582498,,,,
2012-02-23 ,-0.28173603746557,,,,
2012-02-24 ,0.040444491988355,,,,
2012-02-27 ,-0.134946145907251,,,,
2012-02-28 ,0.486035179871946,,,,
2012-02-29 ,-0.276870166382595,,,,
2012-03-01 ,0.413127092654354,,,,
2012-03-02 ,-0.0574459648167239,,,,
2012-03-05 ,-0.317590235310028,,,,
2012-03-06 ,-1.50753759790179,,,,
2012-03-07 ,-1.08739630172022,,,,
2012-03-08 ,0.162773727515432,,,,
2012-03-09 ,0.500744459248368,,,,
2012-03-12 ,-0.33219148719059,,,,
2012-03-13 ,-0.841417477830819,,,,
2012-03-14 ,0.89309556445053,,,,
2012-03-15 ,-0.271295463801294,,,,
2012-03-16 ,0.362283144519162,,,,
2012-03-19 ,1.17801374499697,,,,
2012-03-20 ,-0.279504451549321,,,,
2012-03-21 ,-0.786275614289702,,,,
2012-03-22 ,-0.646539160446865,,,,
2012-03-23 ,-1.11107666216335,,,,
2012-03-26 ,0.638358685004387,,,,
2012-03-27 ,0.0921911196552126,,,,
2012-03-28 ,-0.347234592544211,,,,
2012-03-29 ,-0.744681714292178,,,,
2012-03-30 ,0.368428200708484,,,,
2012-04-02 ,0.35253242603539,,,,
2012-04-03 ,0.485477408868657,,,,
2012-04-04 ,0.166186089882525,,,,
2012-04-05 ,-0.0508491134809184,,,,
2012-04-09 ,-0.0881750142594469,,,,
2012-04-10 ,0.231619058055298,,,,
2012-04-11 ,-0.298723992862882,,,,
2012-04-12 ,-0.513757836165793,,,,
2012-04-13 ,-0.00211689781818677,,,,
2012-04-16 ,-0.334332713372386,,,,
2012-04-17 ,-0.559781136220006,,,,
2012-04-18 ,-0.0824120561482313,,,,
2012-04-19 ,0.366267491048712,,,,
2012-04-20 ,0.169418444118772,,,,
2012-04-23 ,-0.294905439030324,,,,
2012-04-24 ,0.481120764919704,,,,
2012-04-25 ,0.441306511020369,,,,
2012-04-26 ,0.102982971995181,,,,
2012-04-27 ,0.0927745746052078,,,,
2012-04-30 ,0.000403775849574682,,,,
2012-05-01 ,-0.0403523978986055,,,,
2012-05-02 ,0.0131586496836317,,,,
2012-05-03 ,0.130719401888344,,,,
2012-05-04 ,0.608202882588773,,,,
2012-05-07 ,0.378100427741575,,,,
2012-05-08 ,0.00332693200683608,,,,
2012-05-09 ,-0.266753266765818,,,,
2012-05-10 ,-0.265843801870153,,,,
2012-05-11 ,0.0991723878956122,,,,
2012-05-14 ,0.0830962484394828,,,,
2012-05-15 ,-0.149421441425023,,,,
2012-05-16 ,0.267419541199276,,,,
2012-05-17 ,-0.44271729559763,,,,
2012-05-18 ,0.792613767976761,,,,
2012-05-21 ,0.564265217739676,,,,
2012-05-22 ,-0.521866831415424,,,,
2012-05-23 ,0.401134026673732,,,,
2012-05-24 ,-0.624215986082061,,,,
2012-05-25 ,0.0738508766630817,,,,
2012-05-29 ,-0.279876130618765,,,,
2012-05-30 ,0.0777451834885522,,,,
2012-05-31 ,0.633250899312168,,,,
2012-06-01 ,0.0384163138444443,,,,
2012-06-04 ,1.12903511318589,,,,
2012-06-05 ,0.674282950982756,,,,
2012-06-06 ,-0.146550077012948,,,,
2012-06-07 ,0.757456337590273,,,,
2012-06-08 ,0.370738618351867,,,,
2012-06-11 ,-0.559564006891951,,,,
2012-06-12 ,0.719076272925002,,,,
2012-06-13 ,-0.044766000858386,,,,
2012-06-14 ,0.329088036553725,,,,
2012-06-15 ,0.0554311492275724,,,,
2012-06-18 ,0.0436775137756675,,,,
2012-06-19 ,-0.132790299495832,,,,
2012-06-20 ,-0.857212183034333,,,,
2012-06-21 ,-0.584813686897613,,,,
2012-06-22 ,0.727436364583608,,,,
2012-06-25 ,-0.0590960872667776,,,,
2012-06-26 ,0.434442864831167,,,,
2012-06-27 ,0.315424813597824,,,,
2012-06-28 ,-0.101395117753921,,,,
2012-06-29 ,0.255303220257805,,,,
2012-07-02 ,-0.801571823695951,,,,
2012-07-03 ,0.38671712584179,,,,
2012-07-05 ,-0.435649072843751,,,,
2012-07-06 ,-0.966715616343515,,,,
2012-07-09 ,0.72705626842663,,,,
2012-07-10 ,0.617011802690314,,,,
2012-07-11 ,1.22320924991279,,,,
2012-07-12 ,0.944880573795158,,,,
2012-07-13 ,0.19546388270302,,,,
2012-07-16 ,0.0257426496913757,,,,
2012-07-17 ,0.543629159647064,,,,
2012-07-18 ,0.305063464704081,,,,
2012-07-19 ,-0.752297211301733,,,,
2012-07-20 ,-1.50505582763606,,,,
2012-07-23 ,0.780841198966097,,,,
2012-07-24 ,0.168168549332793,,,,
2012-07-25 ,0.493652173779858,,,,
2012-07-26 ,-0.125428670025895,,,,
2012-07-27 ,-0.705960580555814,,,,
2012-07-30 ,-0.487524669663424,,,,
2012-07-31 ,1.08624351501824,,,,
2012-08-01 ,-0.315454014032084,,,,
2012-08-02 ,0.934760274325222,,,,
2012-08-03 ,-0.873309084928396,,,,
2012-08-06 ,-0.378519154496822,,,,
2012-08-07 ,-0.727816899582348,,,,
2012-08-08 ,-0.276544868163998,,,,
2012-08-09 ,-0.156313899212533,,,,
2012-08-10 ,0.435209893359043,,,,
2012-08-13 ,-0.11172349064188,,,,
2012-08-14 ,-0.621606536863659,,,,
2012-08-15 ,0.795037645220872,,,,
2012-08-16 ,-0.461766563819258,,,,
2012-08-17 ,-0.443032038353359,,,,
2012-08-20 ,-0.900557457174703,,,,
2012-08-21 ,-0.0287919988104482,,,,
2012-08-22 ,-0.0319394125271209,,,,
2012-08-23 ,-0.00434312259046775,,,,
2012-08-24 ,-0.60779939953936,,,,
2012-08-27 ,0.0818278148186483,,,,
2012-08-28 ,0.3010829040659,,,,
2012-08-29 ,-0.22090092042501,,,,
2012-08-30 ,-0.420871768348678,,,,
2012-08-31 ,-0.129187150418845,,,,
2012-09-04 ,-0.109556982521284,,,,
2012-09-05 ,-0.190039480781522,,,,
2012-09-06 ,-0.454021034888861,,,,
2012-09-07 ,-0.543346410926622,,,,
2012-09-10 ,0.427096552933395,,,,
2012-09-11 ,0.0944663476513981,,,,
2012-09-12 ,0.396654873000276,,,,
2012-09-13 ,-0.432495509068479,,,,
2012-09-14 ,0.321843548144902,,,,
2012-09-17 ,-0.136728273821735,,,,
2012-09-18 ,0.18272932095533,,,,
2012-09-19 ,-0.210391473215552,,,,
2012-09-20 ,-1.41229819344381,,,,
2012-09-21 ,0.679903412750247,,,,
2012-09-24 ,0.392761978156605,,,,
2012-09-25 ,0.622216538891344,,,,
2012-09-26 ,0.461602243357498,,,,
2012-09-27 ,-0.312367393439017,,,,
2012-09-28 ,-0.0295374402239285,,,,
2012-10-01 ,-0.607812961746758,,,,
2012-10-02 ,-0.234773491339963,,,,
2012-10-03 ,0.190254937327754,,,,
2012-10-04 ,-1.1041005650862,,,,
2012-10-05 ,0.477770562195061,,,,
2012-10-08 ,-0.669183588557816,,,,
2012-10-09 ,-0.117524102422648,,,,
2012-10-10 ,0.404679056713182,,,,
2012-10-11 ,-0.666590672364269,,,,
2012-10-12 ,0.321823392557964,,,,
2012-10-15 ,-0.299904303736894,,,,
2012-10-16 ,-0.235531113151341,,,,
2012-10-17 ,0.914606238047488,,,,
2012-10-18 ,0.812112794189693,,,,
2012-10-19 ,0.044403959775826,,,,
2012-10-22 ,0.587733989913313,,,,
2012-10-23 ,0.177482547454342,,,,
2012-10-24 ,-0.985824487761628,,,,
2012-10-25 ,-0.265228792795969,,,,
2012-10-26 ,0.772702127206688,,,,
2012-10-31 ,-0.514119933316722,,,,
2012-11-01 ,0.334471846113315,,,,
2012-11-02 ,-0.782058900384212,,,,
2012-11-05 ,-0.603454826625754,,,,
2012-11-06 ,-0.0670428719248564,,,,
2012-11-07 ,0.759168443979594,,,,
2012-11-08 ,-0.276431028980569,,,,
2012-11-09 ,0.0419544000807207,,,,
2012-11-12 ,-0.0394416473749067,,,,
2012-11-13 ,0.175837802282338,,,,
2012-11-14 ,-0.284222699018728,,,,
2012-11-15 ,-0.114839533539704,,,,
2012-11-16 ,-0.306489201643522,,,,
2012-11-19 ,-0.458008633951838,,,,
2012-11-20 ,0.281070852342158,,,,
2012-11-21 ,-0.431489580733439,,,,
2012-11-23 ,-0.371204660010339,,,,
2012-11-26 ,-0.00814108459745721,,,,
2012-11-27 ,-0.282658089351881,,,,
2012-11-28 ,-0.552331343820713,,,,
2012-11-29 ,-0.206289686180649,,,,
2012-11-30 ,0.0166601339327597,,,,
2012-12-03 ,-0.625842031898917,,,,
2012-12-04 ,-0.219932586028998,,,,
2012-12-05 ,-0.0357586497894283,,,,
2012-12-06 ,0.418778324086408,,,,
2012-12-07 ,-0.559905049169583,,,,
2012-12-10 ,0.127989282972569,,,,
2012-12-11 ,-0.431643120094944,,,,
2012-12-12 ,-0.22825445989379,,,,
2012-12-13 ,0.0769577143000928,,,,
2012-12-14 ,-0.0993554692061922,,,,
2012-12-17 ,0.430077619531385,,,,
2012-12-18 ,-0.016931177642125,,,,
2012-12-19 ,0.411393788988098,,,,
2012-12-20 ,-0.0399161502160569,,,,
2012-12-21 ,0.338936084326498,,,,
2012-12-24 ,0.0494756487640696,,,,
2012-12-26 ,-0.106959236969644,,,,
2012-12-27 ,0.335227781397475,,,,
2012-12-28 ,-0.32886946980192,,,,
2012-12-31 ,-0.22365816434476,,,,
2013-01-02 ,-0.206713318177388,,,,
2013-01-03 ,-0.0809082005426036,,,,
2013-01-04 ,-0.420884159403385,,,,
2013-01-07 ,0.0483691170373743,,,,
2013-01-08 ,-0.125884899082433,,,,
2013-01-09 ,-0.305284284137295,,,,
2013-01-10 ,-0.107339316552035,,,,
2013-01-11 ,0.268860989546108,,,,
2013-01-14 ,0.112282813028398,,,,
2013-01-15 ,-0.16394793971087,,,,
2013-01-16 ,-0.5369058861899,,,,
2013-01-17 ,-0.298195508630723,,,,
2013-01-18 ,0.19159023533347,,,,
2013-01-22 ,0.100999771487222,,,,
2013-01-23 ,0.509567158665324,,,,
2013-01-24 ,-0.176029734960666,,,,
2013-01-25 ,-0.631537106704664,,,,
2013-01-28 ,-0.217708748878744,,,,
2013-01-29 ,0.460260624938948,,,,
2013-01-30 ,0.579124385683224,,,,
2013-01-31 ,-0.407091400594049,,,,
2013-02-01 ,-1.21211797468253,,,,
2013-02-04 ,0.291067786469445,,,,
2013-02-05 ,0.240574636780205,,,,
2013-02-06 ,-0.447674532542272,,,,
2013-02-07 ,0.32354182192034,,,,
2013-02-08 ,-0.187386297812008,,,,
2013-02-11 ,0.14981116093365,,,,
2013-02-12 ,0.0479443516325398,,,,
2013-02-13 ,0.0522044911766725,,,,
2013-02-14 ,0.153257528090072,,,,
2013-02-15 ,0.0630969965224242,,,,
2013-02-19 ,-0.856912549805271,,,,
2013-02-20 ,0.129876897541476,,,,
2013-02-21 ,-1.06317250863852,,,,
2013-02-22 ,-0.557286982920432,,,,
2013-02-25 ,0.033646290864834,,,,
2013-02-26 ,-0.480727161678102,,,,
2013-02-27 ,0.0387123506539233,,,,
2013-02-28 ,-0.259240783418128,,,,
2013-03-01 ,-0.547892085437731,,,,
2013-03-04 ,0.0951239109513859,,,,
2013-03-05 ,-0.0167096775193312,,,,
2013-03-06 ,0.451477170056762,,,,
2013-03-07 ,-0.195339885091061,,,,
2013-03-08 ,-0.112251549626315,,,,
2013-03-11 ,-0.171245943082879,,,,
2013-03-12 ,-0.156427016715115,,,,
2013-03-13 ,-0.00717678434935538,,,,
2013-03-14 ,-0.271323027643156,,,,
2013-03-15 ,0.307279795078509,,,,
2013-03-18 ,0.141045824996503,,,,
2013-03-19 ,-0.190107747518147,,,,
2013-03-20 ,-0.667117760318161,,,,
2013-03-21 ,-0.213182930873767,,,,
2013-03-22 ,-0.616826836773136,,,,
2013-03-25 ,-0.252775887477777,,,,
2013-03-26 ,-0.337656669967709,,,,
2013-03-27 ,0.445191777950127,,,,
2013-03-28 ,0.0703565427060088,,,,
2013-04-01 ,-0.0977359443058874,,,,
2013-04-02 ,0.257806791426119,,,,
2013-04-03 ,0.448151614861056,,,,
2013-04-04 ,0.414723150854464,,,,
2013-04-05 ,-0.0616510363965474,,,,
2013-04-08 ,-0.0404497522542836,,,,
2013-04-09 ,0.0820156895655865,,,,
2013-04-10 ,0.101165526759855,,,,
2013-04-11 ,-0.168111897543006,,,,
2013-04-12 ,-0.906126553565375,,,,
2013-04-15 ,-0.334739593597729,,,,
2013-04-16 ,0.58374737866865,,,,
2013-04-17 ,-0.475870214036037,,,,
2013-04-18 ,0.0255389142923407,,,,
2013-04-19 ,0.893808891924664,,,,
2013-04-22 ,0.16637344154389,,,,
2013-04-23 ,-0.155132521882345,,,,
2013-04-24 ,-0.903209121447591,,,,
2013-04-25 ,-0.175041556924636,,,,
2013-04-26 ,-0.485966124158884,,,,
2013-04-29 ,-0.597962735417436,,,,
2013-04-30 ,0.504844704505331,,,,
2013-05-01 ,-0.396318062133425,,,,
2013-05-02 ,0.22976584116112,,,,
2013-05-03 ,-0.259264013609085,,,,
2013-05-06 ,-0.151581389752709,,,,
2013-05-07 ,-0.210534242101404,,,,
2013-05-08 ,0.206875381500697,,,,
2013-05-09 ,-0.715831777074501,,,,
2013-05-10 ,-0.845273607585135,,,,
2013-05-13 ,-0.213215463060527,,,,
2013-05-14 ,-0.216392800565212,,,,
2013-05-15 ,0.231900060011999,,,,
2013-05-16 ,0.0382074293761915,,,,
2013-05-17 ,-0.439026970378027,,,,
2013-05-20 ,0.0340146827582717,,,,
2013-05-21 ,-0.340997583358274,,,,
2013-05-22 ,0.272592703437597,,,,
2013-05-23 ,0.0196450084036956,,,,
2013-05-24 ,-0.0819934666148558,,,,
2013-05-28 ,0.132131674159442,,,,
2013-05-29 ,-0.253755707086747,,,,
2013-05-30 ,0.0611107317145612,,,,
2013-05-31 ,-0.216887365559675,,,,
2013-06-03 ,-0.27015081947982,,,,
2013-06-04 ,0.481262496894517,,,,
2013-06-05 ,0.23657119090016,,,,
2013-06-06 ,-0.100572832423905,,,,
2013-06-07 ,-0.0356057259085557,,,,
2013-06-10 ,-0.792184932684228,,,,
2013-06-11 ,0.22959881841211,,,,
2013-06-12 ,0.20077157563461,,,,
2013-06-13 ,-0.621644121013547,,,,
2013-06-14 ,-0.0621132808698232,,,,
