Date,AQR,,,,
2013-06-17 ,-0.203611611116289,,,,
2013-06-18 ,0.0252145637563385,,,,
2013-06-19 ,0.10371183959944,,,,
2013-06-20 ,-0.330081179793144,,,,
2013-06-21 ,0.0489002680941336,,,,
2013-06-24 ,0.308848816703227,,,,
2013-06-25 ,0.784372957946168,,,,
2013-06-26 ,-0.156499593473247,,,,
2013-06-27 ,0.198179151527191,,,,
2013-06-28 ,-0.544545387051484,,,,
2013-07-01 ,-0.516152381171657,,,,
2013-07-02 ,0.222824961640303,,,,
2013-07-03 ,-0.153944285408873,,,,
2013-07-05 ,0.302364947835,,,,
2013-07-08 ,0.572703192436606,,,,
2013-07-09 ,-0.227452826729783,,,,
2013-07-10 ,-0.422074436970137,,,,
2013-07-11 ,-0.182647656673513,,,,
2013-07-12 ,-0.190835948209868,,,,
2013-07-15 ,0.12477334984813,,,,
2013-07-16 ,0.497369808693808,,,,
2013-07-17 ,-0.0252045890590367,,,,
2013-07-18 ,-0.220272773321732,,,,
2013-07-19 ,0.0241097290737789,,,,
2013-07-22 ,0.441892394293911,,,,
2013-07-23 ,0.487225283611408,,,,
2013-07-24 ,0.0918889141360295,,,,
2013-07-25 ,0.0944365749578096,,,,
2013-07-26 ,0.0821610507436375,,,,
2013-07-29 ,-0.0199970564708687,,,,
2013-07-30 ,0.164571695454085,,,,
2013-07-31 ,-0.140572911547899,,,,
2013-08-01 ,-0.453895680996566,,,,
2013-08-02 ,0.0288688549439222,,,,
2013-08-05 ,-0.00707842696817085,,,,
2013-08-06 ,-0.0592645495008635,,,,
2013-08-07 ,0.402851751644009,,,,
2013-08-08 ,0.351444916916853,,,,
2013-08-09 ,-0.572535248532253,,,,
2013-08-12 ,-0.348051078891676,,,,
2013-08-13 ,-0.885233155399749,,,,
2013-08-14 ,0.312753296534532,,,,
2013-08-15 ,-0.106798365396482,,,,
2013-08-16 ,-0.127296832108759,,,,
2013-08-19 ,-0.146476038436619,,,,
2013-08-20 ,0.213199131783319,,,,
2013-08-21 ,-1.12913850890902,,,,
2013-08-22 ,0.0104039082237814,,,,
2013-08-23 ,-0.214788807771514,,,,
2013-08-26 ,0.164603478085075,,,,
2013-08-27 ,-0.525537090243389,,,,
2013-08-28 ,1.3942872304664,,,,
2013-08-29 ,0.0558739653051587,,,,
2013-08-30 ,-0.820144752810479,,,,
2013-09-03 ,0.456325652805131,,,,
2013-09-04 ,0.841002337933075,,,,
2013-09-05 ,-0.189213939257947,,,,
2013-09-06 ,0.0263110608471913,,,,
2013-09-09 ,-0.167732361957513,,,,
2013-09-10 ,-0.473316204768913,,,,
2013-09-11 ,0.0306492766915218,,,,
2013-09-12 ,-0.477267932211805,,,,
2013-09-13 ,-0.403830748786889,,,,
2013-09-16 ,-0.0169646553912775,,,,
2013-09-17 ,-0.061297818942876,,,,
2013-09-18 ,0.047847923002114,,,,
2013-09-19 ,0.138630647364561,,,,
2013-09-20 ,-0.0914936053299435,,,,
2013-09-23 ,0.109122163529445,,,,
2013-09-24 ,0.524075579501714,,,,
2013-09-25 ,-0.187744861487754,,,,
2013-09-26 ,0.386156252484044,,,,
2013-09-27 ,-0.131803106699878,,,,
2013-09-30 ,0.282466090386004,,,,
2013-10-01 ,-0.273160271844115,,,,
2013-10-02 ,-0.527208131208611,,,,
2013-10-03 ,0.389735375315761,,,,
2013-10-04 ,-0.34497902020257,,,,
2013-10-07 ,0.531781889959821,,,,
2013-10-08 ,0.30948957234071,,,,
2013-10-09 ,-0.189492496126851,,,,
2013-10-10 ,-0.165253489093898,,,,
2013-10-11 ,0.14480336716364,,,,
2013-10-14 ,-0.0875763801239592,,,,
2013-10-15 ,0.107843673820216,,,,
2013-10-16 ,0.917488723550407,,,,
2013-10-17 ,-0.393349479343319,,,,
2013-10-18 ,-0.281845350566558,,,,
2013-10-21 ,0.885527788863943,,,,
2013-10-22 ,0.453415831290197,,,,
2013-10-23 ,-0.506544809636521,,,,
2013-10-24 ,-0.135823159089095,,,,
2013-10-25 ,0.254714998102447,,,,
2013-10-28 ,0.0379561320690168,,,,
2013-10-29 ,-0.640636770995881,,,,
2013-10-30 ,-0.404147648717383,,,,
2013-10-31 ,-0.0800991292500032,,,,
2013-11-01 ,-0.322669092064349,,,,
2013-11-04 ,0.0102498517724177,,,,
2013-11-05 ,0.662486102173495,,,,
2013-11-06 ,-0.624846662490895,,,,
2013-11-07 ,-0.295415444401522,,,,
2013-11-08 ,-0.664411333497722,,,,
2013-11-11 ,0.410430835933664,,,,
2013-11-12 ,0.153789560478395,,,,
2013-11-13 ,-0.846414506442609,,,,
2013-11-14 ,0.0618008317100581,,,,
2013-11-15 ,0.360666206634267,,,,
2013-11-18 ,-0.146484221540039,,,,
2013-11-19 ,-0.364995209501846,,,,
2013-11-20 ,-0.50071950735716,,,,
2013-11-21 ,-0.253415610756312,,,,
2013-11-22 ,0.311939708533984,,,,
2013-11-25 ,-0.172251910131228,,,,
2013-11-26 ,-0.698968622978217,,,,
2013-11-27 ,0.319197949559748,,,,
2013-11-29 ,-1.03533937818199,,,,
2013-12-02 ,-0.0322538222712459,,,,
2013-12-03 ,0.149935477587433,,,,
2013-12-04 ,-0.114436814528514,,,,
2013-12-05 ,0.141872800298886,,,,
2013-12-06 ,0.0825918298647015,,,,
2013-12-09 ,-0.248960551175022,,,,
2013-12-10 ,-0.895915168590393,,,,
2013-12-11 ,-0.330303982135599,,,,
2013-12-12 ,0.355988582956213,,,,
2013-12-13 ,-0.077896824899123,,,,
2013-12-16 ,-0.47822729195772,,,,
2013-12-17 ,0.162865258652307,,,,
2013-12-18 ,-0.448071112985278,,,,
2013-12-19 ,0.0846165374010551,,,,
2013-12-20 ,0.302674975060116,,,,
2013-12-23 ,-0.622128831957537,,,,
2013-12-24 ,-0.544039765769462,,,,
2013-12-26 ,-0.175298212683438,,,,
2013-12-27 ,0.211342685432714,,,,
2013-12-30 ,0.501418541633025,,,,
2013-12-31 ,-0.0577097576172348,,,,
2014-01-02 ,-0.398471625621772,,,,
2014-01-03 ,0.0811840329352179,,,,
2014-01-06 ,0.309164358119885,,,,
2014-01-07 ,-0.0969670281135763,,,,
2014-01-08 ,0.13094552786315,,,,
2014-01-09 ,-0.0480912857183637,,,,
2014-01-10 ,0.898350009227158,,,,
2014-01-13 ,-0.333376242073821,,,,
2014-01-14 ,0.371892706505882,,,,
2014-01-15 ,0.115113508739753,,,,
2014-01-16 ,-0.470781755750802,,,,
2014-01-17 ,0.0811790552588025,,,,
2014-01-21 ,-0.101810993952391,,,,
2014-01-22 ,0.0688934672070402,,,,
2014-01-23 ,-0.3052125921301,,,,
2014-01-24 ,0.266649681634817,,,,
2014-01-27 ,0.0402226727019508,,,,
2014-01-28 ,0.535134692780992,,,,
2014-01-29 ,-0.495115917590016,,,,
2014-01-30 ,0.477394566483912,,,,
2014-01-31 ,0.0533212326875173,,,,
2014-02-03 ,-0.533708990156556,,,,
2014-02-04 ,0.470524243031489,,,,
2014-02-05 ,0.0105817909084466,,,,
2014-02-06 ,-0.03970814563018,,,,
2014-02-07 ,0.081072846422273,,,,
2014-02-10 ,-0.789303832835396,,,,
2014-02-11 ,-0.239221665612348,,,,
2014-02-12 ,-0.0621065023097382,,,,
2014-02-13 ,0.604269372211238,,,,
2014-02-14 ,-0.479423226371047,,,,
2014-02-18 ,0.732731504951738,,,,
2014-02-19 ,-0.0120044467870523,,,,
2014-02-20 ,-0.132496894831467,,,,
2014-02-21 ,-0.0929009684851354,,,,
2014-02-24 ,0.209872209741209,,,,
2014-02-25 ,0.205837005989752,,,,
2014-02-26 ,-0.869071474436733,,,,
2014-02-27 ,-0.885788175240861,,,,
2014-02-28 ,-0.511916488867111,,,,
2014-03-03 ,-0.156546905952412,,,,
2014-03-04 ,0.379622441952267,,,,
2014-03-05 ,0.136561611689636,,,,
2014-03-06 ,-0.395365572801158,,,,
2014-03-07 ,-0.300328490223949,,,,
2014-03-10 ,0.196941202705198,,,,
2014-03-11 ,0.0513587418445536,,,,
2014-03-12 ,-0.0192865510363811,,,,
2014-03-13 ,0.561363933539957,,,,
2014-03-14 ,0.244038709533491,,,,
2014-03-17 ,-0.0910715111185628,,,,
2014-03-18 ,-0.0439044600143598,,,,
2014-03-19 ,0.226732827548001,,,,
2014-03-20 ,-0.271998733771336,,,,
2014-03-21 ,-0.182375284785529,,,,
2014-03-24 ,-0.0841510073495636,,,,
2014-03-25 ,-0.563276316536338,,,,
2014-03-26 ,0.547016481775442,,,,
2014-03-27 ,-0.116244179562562,,,,
2014-03-28 ,0.0013990262316663,,,,
2014-03-31 ,-0.310297070204802,,,,
2014-04-01 ,0.177422062631706,,,,
2014-04-02 ,-0.248642857750076,,,,
2014-04-03 ,0.19440827845359,,,,
2014-04-04 ,0.377528690921915,,,,
2014-04-07 ,0.156612318198819,,,,
2014-04-08 ,0.0997782412218626,,,,
2014-04-09 ,0.0398645333191264,,,,
2014-04-10 ,0.216299377549581,,,,
2014-04-11 ,0.167254081626603,,,,
2014-04-14 ,0.551603987789422,,,,
2014-04-15 ,0.23429475574046,,,,
2014-04-16 ,0.723443749799808,,,,
2014-04-17 ,-0.0223819195601901,,,,
2014-04-21 ,-0.678026109706774,,,,
2014-04-22 ,-0.341628753213354,,,,
2014-04-23 ,-0.340876294612016,,,,
2014-04-24 ,-0.191116020532088,,,,
2014-04-25 ,0.261793393215838,,,,
2014-04-28 ,0.357547585638731,,,,
2014-04-29 ,-0.472902747968118,,,,
2014-04-30 ,0.180935708732241,,,,
2014-05-01 ,-0.43462007691415,,,,
2014-05-02 ,-1.63614006485032,,,,
2014-05-05 ,0.253803359402222,,,,
2014-05-06 ,-0.166374248476296,,,,
2014-05-07 ,2.04757221184357,,,,
2014-05-08 ,2.58157245763035,,,,
2014-05-09 ,0.255309772193461,,,,
2014-05-12 ,-0.916446119847089,,,,
2014-05-13 ,-1.82469471075803,,,,
2014-05-14 ,0.492408207596452,,,,
2014-05-15 ,0.263307025889488,,,,
2014-05-16 ,-0.147817779366344,,,,
2014-05-19 ,-0.220383606515699,,,,
2014-05-20 ,-1.10946434837739,,,,
2014-05-21 ,0.0595397617598164,,,,
2014-05-22 ,-0.376222506057207,,,,
2014-05-23 ,-1.17333169679459,,,,
2014-05-27 ,-0.902897879556073,,,,
2014-05-28 ,-1.05093510475368,,,,
2014-05-29 ,0.359944947713007,,,,
2014-05-30 ,-0.202957753308765,,,,
2014-06-02 ,0.559970876602901,,,,
2014-06-03 ,0.149100529142886,,,,
2014-06-04 ,0.386158003546698,,,,
2014-06-05 ,-0.506832028227087,,,,
2014-06-06 ,-0.596530955237993,,,,
2014-06-09 ,-0.295452686528639,,,,
2014-06-10 ,-0.065256020349133,,,,
2014-06-11 ,-0.491038698879037,,,,
2014-06-12 ,-0.0010467895668548,,,,
2014-06-13 ,0.947673508767018,,,,
2014-06-16 ,-0.365017489610121,,,,
2014-06-17 ,-0.633234904688362,,,,
2014-06-18 ,-1.06236067027521,,,,
2014-06-19 ,0.117932087910909,,,,
2014-06-20 ,0.963046439240061,,,,
2014-06-23 ,0.600573604897742,,,,
2014-06-24 ,-0.215268715303952,,,,
2014-06-25 ,-0.577581744081654,,,,
2014-06-26 ,-0.693329555350251,,,,
2014-06-27 ,-0.173911702670884,,,,
2014-06-30 ,-0.0654369687465823,,,,
2014-07-01 ,-0.465570694201079,,,,
2014-07-02 ,-0.172717669515352,,,,
2014-07-03 ,-0.170765489528101,,,,
2014-07-07 ,0.03442476955443,,,,
2014-07-08 ,0.489014334986313,,,,
2014-07-09 ,0.908347165348311,,,,
2014-07-10 ,0.0285069014757077,,,,
2014-07-11 ,0.0516483743399009,,,,
2014-07-14 ,-0.118720963096009,,,,
2014-07-15 ,0.363113457977504,,,,
2014-07-16 ,-0.0582813764820851,,,,
2014-07-17 ,0.274893100335855,,,,
2014-07-18 ,0.135712369703009,,,,
2014-07-21 ,-0.0380275726030204,,,,
2014-07-22 ,0.207219626747889,,,,
2014-07-23 ,0.343006508519057,,,,
2014-07-24 ,0.563469235999671,,,,
2014-07-25 ,-0.765226370784328,,,,
2014-07-28 ,-0.00405574126764287,,,,
2014-07-29 ,-0.203373195279393,,,,
2014-07-30 ,-0.653310793263115,,,,
2014-07-31 ,-1.04332691891935,,,,
2014-08-01 ,-0.14598810325102,,,,
2014-08-04 ,-0.452255324219018,,,,
2014-08-05 ,0.709274660590904,,,,
2014-08-06 ,-0.735676219529972,,,,
2014-08-07 ,-0.0124200149694821,,,,
2014-08-08 ,0.517780629785545,,,,
2014-08-11 ,-0.388839970622873,,,,
2014-08-12 ,-0.102725373777141,,,,
2014-08-13 ,-0.324057345275509,,,,
2014-08-14 ,-0.186957941271853,,,,
2014-08-15 ,-0.741164864248406,,,,
2014-08-18 ,0.587426292218664,,,,
2014-08-19 ,-0.463954163150844,,,,
2014-08-20 ,-0.372154561618331,,,,
2014-08-21 ,-0.479121137866785,,,,
2014-08-22 ,0.436638094423007,,,,
2014-08-25 ,-0.452014398559212,,,,
2014-08-26 ,0.015467563643058,,,,
2014-08-27 ,0.185775976877806,,,,
2014-08-28 ,-0.225481925454421,,,,
2014-08-29 ,0.0240679699332782,,,,
2014-09-02 ,0.156150311512197,,,,
2014-09-03 ,-0.699812609108257,,,,
2014-09-04 ,0.539880117384414,,,,
2014-09-05 ,-0.458451547614141,,,,
2014-09-08 ,-0.288269661082389,,,,
2014-09-09 ,-0.589233095595668,,,,
2014-09-10 ,0.0225199886220585,,,,
2014-09-11 ,-0.498603300252361,,,,
2014-09-12 ,-0.323092844860999,,,,
2014-09-15 ,-0.116392801728725,,,,
2014-09-16 ,1.38272903381417,,,,
2014-09-17 ,0.0967252203822168,,,,
2014-09-18 ,0.135131396697002,,,,
2014-09-19 ,0.0553491660594216,,,,
2014-09-22 ,0.258461997014471,,,,
2014-09-23 ,0.238870810341288,,,,
2014-09-24 ,0.0925849271164686,,,,
2014-09-25 ,-0.224958402878555,,,,
2014-09-26 ,0.179758365783072,,,,
2014-09-29 ,0.0760191551248976,,,,
2014-09-30 ,0.148798063230899,,,,
2014-10-01 ,-0.294886776585361,,,,
2014-10-02 ,0.161717621421191,,,,
2014-10-03 ,-0.0492491259684168,,,,
2014-10-06 ,-0.663718092038329,,,,
2014-10-07 ,-0.0166741090270153,,,,
2014-10-08 ,0.244526334102618,,,,
2014-10-09 ,0.323262467040161,,,,
2014-10-10 ,-0.324302583765805,,,,
2014-10-13 ,-0.218132194594802,,,,
2014-10-14 ,0.814527331136079,,,,
2014-10-15 ,-0.450296047278301,,,,
2014-10-16 ,-0.410753717503075,,,,
2014-10-17 ,-0.27328858231259,,,,
2014-10-20 ,0.31342319392112,,,,
2014-10-21 ,-0.721429078221382,,,,
2014-10-22 ,-0.406834682057664,,,,
2014-10-23 ,-0.00772388000175474,,,,
2014-10-24 ,0.196337517629054,,,,
2014-10-27 ,0.00850742269930713,,,,
2014-10-28 ,-0.519732187244292,,,,
2014-10-29 ,0.14166280313066,,,,
2014-10-30 ,-0.00250275189730646,,,,
2014-10-31 ,-0.440669029803558,,,,
2014-11-03 ,-0.822689807867444,,,,
2014-11-04 ,0.439864133854458,,,,
2014-11-05 ,0.935451632120395,,,,
2014-11-06 ,0.931876965071057,,,,
2014-11-07 ,-0.302285385364985,,,,
2014-11-10 ,-0.877681196362492,,,,
2014-11-11 ,0.717208290368718,,,,
2014-11-12 ,0.022868277803179,,,,
2014-11-13 ,-0.288449460628157,,,,
2014-11-14 ,0.437542632882215,,,,
2014-11-17 ,-0.342811368794292,,,,
2014-11-18 ,0.310866780244461,,,,
2014-11-19 ,0.00611144190539132,,,,
2014-11-20 ,1.12097281338586,,,,
2014-11-21 ,-0.729603445755984,,,,
2014-11-24 ,-0.478840065603202,,,,
2014-11-25 ,-0.19152467356387,,,,
2014-11-26 ,0.0100759625718223,,,,
2014-11-28 ,0.0946242042255794,,,,
2014-12-01 ,1.20272326951051,,,,
2014-12-02 ,0.983956619031468,,,,
2014-12-03 ,0.741255054306244,,,,
2014-12-04 ,0.000859978612375778,,,,
2014-12-05 ,-0.0745247973969718,,,,
2014-12-08 ,-0.0145368889252791,,,,
2014-12-09 ,1.48534783750644,,,,
2014-12-10 ,-0.0337707565671745,,,,
2014-12-11 ,0.702749928303078,,,,
2014-12-12 ,0.283987064634934,,,,
2014-12-15 ,0.0195758570023274,,,,
2014-12-16 ,0.73786855977421,,,,
2014-12-17 ,0.477965188937226,,,,
2014-12-18 ,-0.401817642050144,,,,
2014-12-19 ,-0.139463464673087,,,,
2014-12-22 ,-0.0938316886864752,,,,
2014-12-23 ,0.314538856947978,,,,
2014-12-24 ,-0.780252617396678,,,,
2014-12-26 ,0.144292357774734,,,,
2014-12-29 ,0.0920253315104591,,,,
2014-12-30 ,0.308492235721216,,,,
2014-12-31 ,-0.139746559120581,,,,
2015-01-02 ,-0.100764999999999,,,,
2015-01-05 ,0.0810578908068821,,,,
2015-01-06 ,1.2855285927823,,,,
2015-01-07 ,0.619706234912605,,,,
2015-01-08 ,0.775261166576119,,,,
2015-01-09 ,-0.849677534416134,,,,
2015-01-12 ,0.318116541836068,,,,
2015-01-13 ,1.59260126010985,,,,
2015-01-14 ,0.41990806457758,,,,
2015-01-15 ,-0.383962322968248,,,,
2015-01-16 ,0.797248894096549,,,,
2015-01-20 ,-0.627851030552977,,,,
2015-01-21 ,0.699245709613394,,,,
2015-01-22 ,-1.15004104177062,,,,
2015-01-23 ,0.338287888825916,,,,
2015-01-26 ,0.165860692380212,,,,
2015-01-27 ,-0.761744966519286,,,,
2015-01-28 ,-0.638411989200801,,,,
2015-01-29 ,1.50277808880081,,,,
2015-01-30 ,0.204976646869262,,,,
2015-02-02 ,-0.879233166344383,,,,
2015-02-03 ,-0.0768176305556678,,,,
2015-02-04 ,-1.26433735584837,,,,
2015-02-05 ,0.0656020164875905,,,,
2015-02-06 ,-0.110594787518326,,,,
2015-02-09 ,-0.389867159907098,,,,
2015-02-10 ,-0.481803403841118,,,,
2015-02-11 ,0.590934795358022,,,,
2015-02-12 ,-0.613840675983358,,,,
2015-02-13 ,-0.543055868006446,,,,
2015-02-17 ,-1.30470120304526,,,,
2015-02-18 ,-0.442934948180165,,,,
2015-02-19 ,0.686763680390876,,,,
2015-02-20 ,0.0257058257003634,,,,
2015-02-23 ,-0.314797286366466,,,,
2015-02-24 ,0.896405133867717,,,,
2015-02-25 ,-0.40505284452018,,,,
2015-02-26 ,-0.246490479757107,,,,
2015-02-27 ,-0.45118681345039,,,,
2015-03-02 ,-0.34970505003687,,,,
2015-03-03 ,-0.12898997281292,,,,
2015-03-04 ,0.463805782439645,,,,
2015-03-05 ,0.0819742990884386,,,,
2015-03-06 ,0.667591263023401,,,,
2015-03-09 ,-0.914614302469269,,,,
2015-03-10 ,0.196292987050487,,,,
2015-03-11 ,0.605781083381022,,,,
2015-03-12 ,-0.0783603832485759,,,,
2015-03-13 ,-0.102505627240563,,,,
2015-03-16 ,-0.107274869328423,,,,
2015-03-17 ,0.385227908640663,,,,
2015-03-18 ,-0.359557728859092,,,,
2015-03-19 ,0.627988730376327,,,,
2015-03-20 ,-0.398711088732448,,,,
2015-03-23 ,0.355224024026475,,,,
2015-03-24 ,-0.278369517151689,,,,
2015-03-25 ,0.100010939343598,,,,
2015-03-26 ,0.606442773127623,,,,
2015-03-27 ,0.132624553172363,,,,
2015-03-30 ,-0.0105576837955211,,,,
2015-03-31 ,0.253756708374658,,,,
2015-04-01 ,-0.396683609308175,,,,
2015-04-02 ,0.618826400086378,,,,
2015-04-06 ,-0.0167105672288757,,,,
2015-04-07 ,0.356269094654269,,,,
2015-04-08 ,0.0234596633360696,,,,
2015-04-09 ,-1.45871741503929,,,,
2015-04-10 ,0.302975605216769,,,,
2015-04-13 ,0.145578238745469,,,,
2015-04-14 ,-0.400755806024156,,,,
2015-04-15 ,0.711465910193592,,,,
2015-04-16 ,0.801655389642889,,,,
2015-04-17 ,-0.675513838757167,,,,
2015-04-20 ,-0.152322521869426,,,,
2015-04-21 ,0.0352056427770412,,,,
2015-04-22 ,-0.672102930985371,,,,
2015-04-23 ,0.894723452562596,,,,
2015-04-24 ,0.322473030623124,,,,
2015-04-27 ,-0.148342031021041,,,,
2015-04-28 ,0.310106019464295,,,,
2015-04-29 ,0.0592927494516864,,,,
2015-04-30 ,0.918199103161408,,,,
2015-05-01 ,0.179404998508353,,,,
2015-05-04 ,-0.282152768154463,,,,
2015-05-05 ,0.312035500813235,,,,
2015-05-06 ,-0.446513631080077,,,,
2015-05-07 ,0.203904630512369,,,,
2015-05-08 ,-0.322460384330751,,,,
2015-05-11 ,0.102763369156147,,,,
2015-05-12 ,-0.492509969955062,,,,
2015-05-13 ,0.399313821305716,,,,
2015-05-14 ,-0.433267706775543,,,,
2015-05-15 ,0.0935494489031873,,,,
2015-05-18 ,-0.158091492624414,,,,
2015-05-19 ,0.517683059377541,,,,
2015-05-20 ,0.285562663046235,,,,
2015-05-21 ,0.265569547419723,,,,
2015-05-22 ,0.281513005711761,,,,
2015-05-26 ,0.339813487811638,,,,
2015-05-27 ,-0.0414428395650173,,,,
2015-05-28 ,0.177845232628258,,,,
2015-05-29 ,-0.318657770457236,,,,
2015-06-01 ,-0.0158094104623024,,,,
2015-06-02 ,-0.596889345689429,,,,
2015-06-03 ,1.10399017026456,,,,
2015-06-04 ,-0.282251203122813,,,,
2015-06-05 ,-0.454906650946441,,,,
2015-06-08 ,0.251564608086181,,,,
2015-06-09 ,0.26090512122765,,,,
2015-06-10 ,0.306108763370912,,,,
2015-06-11 ,0.28209139608358,,,,
2015-06-12 ,-0.556275898468892,,,,
2015-06-15 ,-0.405674561109326,,,,
2015-06-16 ,0.239137754077656,,,,
2015-06-17 ,0.394614039556619,,,,
2015-06-18 ,-0.504563991035992,,,,
2015-06-19 ,-1.08003260058174,,,,
2015-06-22 ,-0.633886588256268,,,,
2015-06-23 ,0.0652136189107522,,,,
2015-06-24 ,0.342387515450872,,,,
2015-06-25 ,0.244842330658342,,,,
2015-06-26 ,-0.786995661058693,,,,
2015-06-29 ,0.595588587840722,,,,
2015-06-30 ,0.387181282313532,,,,
2015-07-01 ,-0.496484830679204,,,,
2015-07-02 ,0.570808878604871,,,,
2015-07-06 ,0.0780663152823287,,,,
2015-07-07 ,0.0594740610390988,,,,
2015-07-08 ,-0.730389479808878,,,,
2015-07-09 ,0.480369325865571,,,,
2015-07-10 ,-0.491837868692636,,,,
2015-07-13 ,0.210460250106012,,,,
2015-07-14 ,-0.285682106761052,,,,
2015-07-15 ,0.348408966648926,,,,
2015-07-16 ,0.598998499466807,,,,
2015-07-17 ,0.266501923363637,,,,
2015-07-20 ,0.908700233935667,,,,
2015-07-21 ,0.453352831231192,,,,
2015-07-22 ,-0.226960976000227,,,,
2015-07-23 ,-0.412622490708628,,,,
2015-07-24 ,0.35408351346259,,,,
2015-07-27 ,0.115090494414092,,,,
2015-07-28 ,0.391890603098189,,,,
2015-07-29 ,-0.365437953308228,,,,
2015-07-30 ,0.172407566562189,,,,
2015-07-31 ,-0.504533717845071,,,,
2015-08-03 ,-0.195283998065682,,,,
2015-08-04 ,-0.287573937708787,,,,
2015-08-05 ,-0.0450695912490063,,,,
2015-08-06 ,0.136622364120188,,,,
