Dates,Returns,,,,
2009-07-02,0.012405621190302,,,,
2009-07-06,0.535802095595916,,,,
2009-07-07,0.0500315378591738,,,,
2009-07-08,0.438318776723985,,,,
2009-07-09,0.224247880866424,,,,
2009-07-10,-0.218961440338827,,,,
2009-07-13,0.00397688367249348,,,,
2009-07-14,-0.437738245805567,,,,
2009-07-15,-0.0135655111086796,,,,
2009-07-16,-0.549143852690159,,,,
2009-07-17,-0.228632381943202,,,,
2009-07-20,0.141087848238318,,,,
2009-07-21,-0.167337320053111,,,,
2009-07-22,0.0865664438941077,,,,
2009-07-23,-0.122409553612553,,,,
2009-07-24,-0.598961602762865,,,,
2009-07-27,-0.261305239993311,,,,
2009-07-28,-0.142463281803958,,,,
2009-07-29,0.141985907269446,,,,
2009-07-30,0.275514120987419,,,,
2009-07-31,-0.461054159419086,,,,
2009-08-03,-0.26119778586029,,,,
2009-08-04,-0.383561278642774,,,,
2009-08-05,-0.0846796680948282,,,,
2009-08-06,0.0329463614596724,,,,
2009-08-07,-0.0505523013034343,,,,
2009-08-10,-0.266008499631659,,,,
2009-08-11,0.215246965095519,,,,
2009-08-12,0.376932048672342,,,,
2009-08-13,-0.210691309686002,,,,
2009-08-14,-0.127621568511514,,,,
2009-08-17,0.128181008561745,,,,
2009-08-18,0.405012306224207,,,,
2009-08-19,-0.240350135837598,,,,
2009-08-20,-0.0925326203138208,,,,
2009-08-21,-0.273697401861453,,,,
2009-08-24,-0.287274062532949,,,,
2009-08-25,-0.0339004883785,,,,
2009-08-26,-0.012080915534698,,,,
2009-08-27,0.0726902201551164,,,,
2009-08-28,-0.143014506604767,,,,
2009-08-31,-0.0315746871896074,,,,
2009-09-01,0.179822904433244,,,,
2009-09-02,0.431893405355796,,,,
2009-09-03,0.0806166786056896,,,,
2009-09-04,-0.161522098524823,,,,
2009-09-08,-0.212723733964123,,,,
2009-09-09,-0.0330222345839237,,,,
2009-09-10,-0.28352602487871,,,,
2009-09-11,-0.20926162652233,,,,
2009-09-14,0.0443451136795288,,,,
2009-09-15,-0.10165112824301,,,,
2009-09-16,-0.0264470496575565,,,,
2009-09-17,-0.434269651132101,,,,
2009-09-18,0.124365328218709,,,,
2009-09-21,0.0273231059427539,,,,
2009-09-22,0.162691736520924,,,,
2009-09-23,-0.128629635099509,,,,
2009-09-24,0.252034578372743,,,,
2009-09-25,0.160950748904485,,,,
2009-09-28,0.113774316920336,,,,
2009-09-29,-0.299317900802271,,,,
2009-09-30,0.15413189970281,,,,
2009-10-01,0.0676386935093673,,,,
2009-10-02,0.499965687299721,,,,
2009-10-05,0.0968818751063408,,,,
2009-10-06,-0.37950431458638,,,,
2009-10-07,-0.0192951023119273,,,,
2009-10-08,-0.123455784885532,,,,
2009-10-09,-0.0534311266609108,,,,
2009-10-12,-0.155096864669505,,,,
2009-10-13,-0.100196785984629,,,,
2009-10-14,0.041741475816837,,,,
2009-10-15,-0.339475485210601,,,,
2009-10-16,0.0549316930238266,,,,
2009-10-19,0.117089257211996,,,,
2009-10-20,-0.189503245488014,,,,
2009-10-21,0.174166603231002,,,,
2009-10-22,0.101443831765262,,,,
2009-10-23,-0.291275798854173,,,,
2009-10-26,-0.0946011182320512,,,,
2009-10-27,0.193888880718603,,,,
2009-10-28,0.160952461857279,,,,
2009-10-29,0.405465219869462,,,,
2009-10-30,-0.430560279210368,,,,
2009-11-02,0.538516853967349,,,,
2009-11-03,-0.110531394249746,,,,
2009-11-04,-0.218348973673652,,,,
2009-11-05,0.0260966491499705,,,,
2009-11-06,-0.216428903145614,,,,
2009-11-09,-0.0443802570333478,,,,
2009-11-10,-0.533120959572172,,,,
2009-11-11,-0.0352324258442109,,,,
2009-11-12,-0.0997966806155302,,,,
2009-11-13,0.288511756577125,,,,
2009-11-16,-0.132580093947549,,,,
2009-11-17,-0.300601864862283,,,,
2009-11-18,-0.0696365415055877,,,,
2009-11-19,0.113293556682865,,,,
2009-11-20,0.321420219703312,,,,
2009-11-23,0.0932680890261993,,,,
2009-11-24,-0.383173554530139,,,,
2009-11-25,-0.135186967971977,,,,
2009-11-27,-0.162681191154415,,,,
2009-11-30,0.30679237452909,,,,
2009-12-01,-0.11754931234839,,,,
2009-12-02,-0.348360215503613,,,,
2009-12-03,-0.0879434845824857,,,,
2009-12-04,0.328256638568254,,,,
2009-12-07,-0.176842418790588,,,,
2009-12-08,0.0808067253907806,,,,
2009-12-09,0.022302625747285,,,,
2009-12-10,-0.042486568858627,,,,
2009-12-11,-0.197434460262874,,,,
2009-12-14,-0.124388967878177,,,,
2009-12-15,-0.279308551866031,,,,
2009-12-16,0.0131821184761447,,,,
2009-12-17,-0.217978917850856,,,,
2009-12-18,0.204463866534483,,,,
2009-12-21,-0.0118902294674839,,,,
2009-12-22,-0.27283611846773,,,,
2009-12-23,-0.152883649265413,,,,
2009-12-24,-0.0549568461554292,,,,
2009-12-28,-0.0817354189043422,,,,
2009-12-29,0.0168609588999089,,,,
2009-12-30,0.113788332674911,,,,
2009-12-31,0.00948707588285758,,,,
2010-01-04,0.213831365332905,,,,
2010-01-05,-0.156662701928332,,,,
2010-01-06,0.0421515014225297,,,,
2010-01-07,0.0325077302288174,,,,
2010-01-08,-0.121065287383744,,,,
2010-01-11,0.00617277851761846,,,,
2010-01-12,-0.0739621321419199,,,,
2010-01-13,0.129766108642658,,,,
2010-01-14,-0.17429026373501,,,,
2010-01-15,-0.0611032942215776,,,,
2010-01-19,0.165072801595345,,,,
2010-01-20,-0.313949473765099,,,,
2010-01-21,0.127059880192433,,,,
2010-01-22,0.292349979650384,,,,
2010-01-25,0.441665656319302,,,,
2010-01-26,-0.0304278055232943,,,,
2010-01-27,0.0830309884173194,,,,
2010-01-28,-0.197855711626525,,,,
2010-01-29,0.0663405164125578,,,,
2010-02-01,0.0319638758202007,,,,
2010-02-02,-0.154153692409653,,,,
2010-02-03,-0.142118543920168,,,,
2010-02-04,0.151127591255909,,,,
2010-02-05,0.645487008610995,,,,
2010-02-08,-0.156856550549591,,,,
2010-02-09,0.165078339514264,,,,
2010-02-10,-0.167597588272849,,,,
2010-02-11,0.0429450629723454,,,,
2010-02-12,-0.153619902371442,,,,
2010-02-16,-0.0215633956236704,,,,
2010-02-17,-0.276389896215743,,,,
2010-02-18,-0.049026532671818,,,,
2010-02-19,-0.106859723443761,,,,
2010-02-22,-0.105020613315905,,,,
2010-02-23,-0.101924556771613,,,,
2010-02-24,0.276324392045177,,,,
2010-02-25,-0.262133564814795,,,,
2010-02-26,-0.062495188265734,,,,
2010-03-01,-0.109414824452429,,,,
2010-03-02,-0.256007070320036,,,,
2010-03-03,-0.0681598513072389,,,,
2010-03-04,-0.0796874904434904,,,,
2010-03-05,-0.0119600662889956,,,,
2010-03-08,-0.237677826755131,,,,
2010-03-09,-0.0432195759430166,,,,
2010-03-10,0.103223883145551,,,,
2010-03-11,-0.0551964977111745,,,,
2010-03-12,-0.126059099381876,,,,
2010-03-15,0.0545709404162621,,,,
2010-03-16,0.0311984674377228,,,,
2010-03-17,-0.108905939382129,,,,
2010-03-18,-0.111578090198329,,,,
2010-03-19,-0.0167557807822381,,,,
2010-03-22,0.0679617443175933,,,,
2010-03-23,-0.0625917307232497,,,,
2010-03-24,-0.0394865014478814,,,,
2010-03-25,-0.0475166264767902,,,,
2010-03-26,-0.00356386919297404,,,,
2010-03-29,-0.0366669118101381,,,,
2010-03-30,-0.124574537105229,,,,
2010-03-31,0.0623930789887555,,,,
2010-04-01,0.0434763626679838,,,,
2010-04-05,-0.143030902273974,,,,
2010-04-06,-0.144097167931934,,,,
2010-04-07,-0.0246260226249929,,,,
2010-04-08,0.203329295713942,,,,
2010-04-09,-0.066023746244559,,,,
2010-04-12,-0.0914973587146826,,,,
2010-04-13,-0.0314769088575433,,,,
2010-04-14,0.0451743171300777,,,,
2010-04-15,-0.147889339105591,,,,
2010-04-16,0.0353060042062696,,,,
2010-04-19,0.339892442936539,,,,
2010-04-20,-0.136175637462264,,,,
2010-04-21,-0.182577508985929,,,,
2010-04-22,0.0717537863600401,,,,
2010-04-23,-0.0871185293136028,,,,
2010-04-26,-0.092792273237381,,,,
2010-04-27,0.231998887029064,,,,
2010-04-28,0.483540778998645,,,,
2010-04-29,-0.0905772994742546,,,,
2010-04-30,-0.183952750700503,,,,
2010-05-03,0.224892897656963,,,,
2010-05-04,-0.307192319328806,,,,
2010-05-05,0.458401819956305,,,,
2010-05-06,0.0127845817818396,,,,
2010-05-07,0.464642576879776,,,,
2010-05-10,0.186679526810252,,,,
2010-05-11,-0.695377687496573,,,,
2010-05-12,-0.0223260437964893,,,,
2010-05-13,-0.222509358028163,,,,
2010-05-14,0.319742730103439,,,,
2010-05-17,0.288662374998887,,,,
2010-05-18,-0.0674495094861825,,,,
2010-05-19,0.2571901228434,,,,
2010-05-20,0.0313934915860694,,,,
2010-05-21,0.665206582858107,,,,
2010-05-24,-0.308180495895326,,,,
2010-05-25,0.266904321081895,,,,
2010-05-26,0.0339674883077714,,,,
2010-05-27,0.108117393779485,,,,
2010-05-28,-0.624029861913406,,,,
2010-06-01,0.254504531772807,,,,
2010-06-02,0.417606918467416,,,,
2010-06-03,-0.568850092276385,,,,
2010-06-04,0.0107291067213502,,,,
2010-06-07,0.649685968236801,,,,
2010-06-08,0.256842059874612,,,,
2010-06-09,-0.240035670420076,,,,
2010-06-10,0.188055299849374,,,,
2010-06-11,-0.663079704359356,,,,
2010-06-14,-0.0217662132622289,,,,
2010-06-15,-0.0251566138919631,,,,
2010-06-16,-0.431966302707848,,,,
2010-06-17,-0.00649491097776367,,,,
2010-06-18,-0.0484589336162776,,,,
2010-06-21,-0.009786252255723,,,,
2010-06-22,0.00889909370004578,,,,
2010-06-23,0.352515510248284,,,,
2010-06-24,0.147825976871294,,,,
2010-06-25,0.360684022722098,,,,
2010-06-28,-0.216283532086429,,,,
2010-06-29,0.160184491152759,,,,
2010-06-30,0.598235110163969,,,,
2010-07-01,0.19696961806485,,,,
2010-07-02,0.185970442714134,,,,
2010-07-06,0.172002521730246,,,,
2010-07-07,-0.0961712785361286,,,,
2010-07-08,-0.712172305734824,,,,
2010-07-09,-0.119811316636492,,,,
2010-07-12,-0.234199901123234,,,,
2010-07-13,0.111252640206285,,,,
2010-07-14,-0.297401728886392,,,,
2010-07-15,0.0728405742419236,,,,
2010-07-16,0.109141580129603,,,,
2010-07-19,0.642685029150876,,,,
2010-07-20,-0.113285277353022,,,,
2010-07-21,-0.190036654140106,,,,
2010-07-22,0.303083598965088,,,,
2010-07-23,-0.366688549161071,,,,
2010-07-26,-0.137094734984486,,,,
2010-07-27,-0.216174280571837,,,,
2010-07-28,0.0484441642697464,,,,
2010-07-29,0.194971520200337,,,,
2010-07-30,-0.0698871161829894,,,,
2010-08-02,-0.0310680728190798,,,,
2010-08-03,-0.390584970350132,,,,
2010-08-04,0.119366957014232,,,,
2010-08-05,-0.0986377205359946,,,,
2010-08-06,0.00532396409844997,,,,
2010-08-09,0.138432973467507,,,,
2010-08-10,-0.10841826016697,,,,
2010-08-11,0.108327378636016,,,,
2010-08-12,0.601165001258316,,,,
2010-08-13,0.126184856586391,,,,
2010-08-16,0.0545042953288478,,,,
2010-08-17,0.000315332748015717,,,,
2010-08-18,-0.180693325078743,,,,
2010-08-19,-0.0449898379474874,,,,
2010-08-20,0.402525524729464,,,,
2010-08-23,0.108030739581033,,,,
2010-08-24,0.06681863537976,,,,
2010-08-25,0.233724106147074,,,,
2010-08-26,-0.0878305781774372,,,,
2010-08-27,0.0963263846590126,,,,
2010-08-30,-0.360449165191066,,,,
2010-08-31,0.278598733916705,,,,
2010-09-01,-0.108389153654714,,,,
2010-09-02,-0.606245420287559,,,,
2010-09-03,-0.159459433148196,,,,
2010-09-07,-0.332758040975958,,,,
2010-09-08,0.480108373359723,,,,
2010-09-09,-0.194736493096257,,,,
2010-09-10,-0.159913668536534,,,,
2010-09-13,0.0608522071599536,,,,
2010-09-14,-0.234103110445868,,,,
2010-09-15,0.0422663737978398,,,,
2010-09-16,-0.102112629420388,,,,
2010-09-17,0.0134903833310443,,,,
2010-09-20,0.0794662378000201,,,,
2010-09-21,-0.39025914323914,,,,
2010-09-22,0.112377928837983,,,,
2010-09-23,0.231476533227029,,,,
2010-09-24,0.203475489094727,,,,
2010-09-27,-0.480748852535362,,,,
2010-09-28,0.230694776119824,,,,
2010-09-29,-0.145785349939153,,,,
2010-09-30,0.0477511888218772,,,,
2010-10-01,-0.0237790911118288,,,,
2010-10-04,-0.0277359552308831,,,,
2010-10-05,0.147734964031033,,,,
2010-10-06,-0.38672655687707,,,,
2010-10-07,0.036617595556721,,,,
2010-10-08,0.120468877542704,,,,
2010-10-11,-0.0864920106828712,,,,
2010-10-12,-0.0111810270779763,,,,
2010-10-13,-0.1032059206204,,,,
2010-10-14,-0.133938025869193,,,,
2010-10-15,0.0865922797909951,,,,
2010-10-18,0.100689738392655,,,,
2010-10-19,-0.304421054376211,,,,
2010-10-20,0.151763899267641,,,,
2010-10-21,-0.109639478165093,,,,
2010-10-22,-0.0699097998228737,,,,
2010-10-25,-0.0538449334270266,,,,
2010-10-26,0.0691022629204103,,,,
2010-10-27,0.135659272536631,,,,
2010-10-28,0.160830048204444,,,,
2010-10-29,0.0203420431098788,,,,
2010-11-01,0.0540904170272174,,,,
2010-11-02,0.0428174705483596,,,,
2010-11-03,-0.159074552813525,,,,
2010-11-04,-0.146373738864896,,,,
2010-11-05,-0.533592876234255,,,,
2010-11-08,-0.185840224300275,,,,
2010-11-09,0.0981672698330388,,,,
2010-11-10,0.253848648208864,,,,
2010-11-11,-0.257496721673378,,,,
2010-11-12,0.0791426297593819,,,,
2010-11-15,0.213981382204224,,,,
2010-11-16,0.00950061866649158,,,,
2010-11-17,0.354050925656817,,,,
2010-11-18,-0.0667842393734295,,,,
2010-11-19,-0.211437754060876,,,,
2010-11-22,-0.10263265533236,,,,
2010-11-23,0.174414791070144,,,,
2010-11-24,0.346753222577631,,,,
2010-11-26,-0.269564897697235,,,,
2010-11-29,0.198430741468468,,,,
2010-11-30,-0.0207270207082866,,,,
2010-12-01,0.149881152956662,,,,
2010-12-02,-0.423838501806306,,,,
2010-12-03,-0.450167854842306,,,,
2010-12-06,0.00798793338898718,,,,
2010-12-07,-0.094587459007049,,,,
2010-12-08,-0.0494751207141753,,,,
2010-12-09,-0.201422606966972,,,,
2010-12-10,-0.157509060266842,,,,
2010-12-13,-0.0942931262715847,,,,
2010-12-14,-0.0836274863258144,,,,
2010-12-15,-0.0910737847216224,,,,
2010-12-16,0.264364323315791,,,,
2010-12-17,-0.0892425479998943,,,,
2010-12-20,0.0425422554921863,,,,
2010-12-21,-0.0323316248141451,,,,
2010-12-22,-0.205183542297273,,,,
2010-12-23,-0.0856391284259024,,,,
2010-12-27,0.00602471961098151,,,,
2010-12-28,-0.0342432707248096,,,,
2010-12-29,-0.0177632304242723,,,,
2010-12-30,0.000730744932173308,,,,
2010-12-31,0.072717034406374,,,,
2011-01-03,-0.0411045161079812,,,,
2011-01-04,-0.147339774925197,,,,
2011-01-05,0.0182429293446494,,,,
2011-01-06,-0.108041265898271,,,,
2011-01-07,0.121499744458906,,,,
2011-01-10,0.0603989561581246,,,,
2011-01-11,-0.0505175131714028,,,,
2011-01-12,-0.0324299891567735,,,,
2011-01-13,-0.213930928099927,,,,
2011-01-14,0.108613163693443,,,,
2011-01-18,-0.252860394796361,,,,
2011-01-19,0.0403857250878197,,,,
2011-01-20,0.224426518699573,,,,
2011-01-21,-0.0282175224164795,,,,
2011-01-24,-0.163358121392661,,,,
2011-01-25,-0.0141002408442666,,,,
2011-01-26,0.0136582398035281,,,,
2011-01-27,-0.010712074999143,,,,
2011-01-28,-0.0245657499973013,,,,
2011-01-31,0.253026805108587,,,,
2011-02-01,-0.0644421264523777,,,,
2011-02-02,-0.339413699911552,,,,
2011-02-03,0.0521890323918533,,,,
2011-02-04,0.0588721049081958,,,,
2011-02-07,-0.0251051985086721,,,,
2011-02-08,-0.102089618555748,,,,
2011-02-09,-0.158316718722813,,,,
2011-02-10,0.0720139183153683,,,,
2011-02-11,-0.163728818257688,,,,
2011-02-14,-0.0847345424415108,,,,
2011-02-15,-0.0148292969185956,,,,
2011-02-16,0.143820395079346,,,,
2011-02-17,-0.0968474001246823,,,,
2011-02-18,-0.097503011536565,,,,
2011-02-22,-0.084917019128175,,,,
2011-02-23,0.387144257734883,,,,
2011-02-24,-0.0286814306031079,,,,
2011-02-25,-0.00922446340794527,,,,
2011-02-28,-0.188245707344355,,,,
2011-03-01,-0.173450127044425,,,,
2011-03-02,0.34111556229723,,,,
2011-03-03,0.0784344214058971,,,,
2011-03-04,-0.337347124213679,,,,
2011-03-07,0.157239555943726,,,,
2011-03-08,0.0999267191981018,,,,
2011-03-09,-0.279676695359703,,,,
2011-03-10,0.015898495334137,,,,
2011-03-11,0.344127830591829,,,,
2011-03-14,-0.142382099029027,,,,
2011-03-15,0.144130242495135,,,,
2011-03-16,0.0713652512475992,,,,
2011-03-17,0.338899099149418,,,,
2011-03-18,-0.264737534371914,,,,
2011-03-21,-0.116729095737874,,,,
2011-03-22,-0.232295646800408,,,,
2011-03-23,0.0614836983741164,,,,
2011-03-24,-0.0376530819065941,,,,
2011-03-25,-0.112589098079244,,,,
2011-03-28,-0.0888435867806887,,,,
2011-03-29,0.0979624006715478,,,,
2011-03-30,-0.11896375954531,,,,
2011-03-31,-0.203716063322072,,,,
2011-04-01,-0.0234396497795152,,,,
2011-04-04,-0.11904722238273,,,,
2011-04-05,-0.00238742502204611,,,,
2011-04-06,0.0529554651724698,,,,
2011-04-07,-0.0603937899402545,,,,
2011-04-08,0.0651658100036669,,,,
2011-04-11,0.11106510173658,,,,
2011-04-12,-0.0342259226787578,,,,
2011-04-13,0.124605019657858,,,,
2011-04-14,0.0749967947221996,,,,
2011-04-15,0.0619502676873118,,,,
2011-04-18,0.011849123644855,,,,
2011-04-19,0.226046688123359,,,,
2011-04-20,-0.0449195669040123,,,,
2011-04-21,-0.212586127030923,,,,
2011-04-25,-0.294993058447383,,,,
2011-04-26,0.0496887372508816,,,,
2011-04-27,-0.10769532822608,,,,
2011-04-28,-0.131494684030645,,,,
2011-04-29,-0.106814122140241,,,,
2011-05-02,-0.0115793410493897,,,,
2011-05-03,0.0155024796222855,,,,
2011-05-04,0.0663348534338215,,,,
2011-05-05,0.174491309431162,,,,
2011-05-06,0.110127804708628,,,,
2011-05-09,-0.127174707267584,,,,
2011-05-10,-0.0940079517683886,,,,
2011-05-11,-0.19510816963265,,,,
2011-05-12,0.203774205783042,,,,
2011-05-13,-0.0721947042831523,,,,
2011-05-16,0.129227983372624,,,,
2011-05-17,-0.0445819379345154,,,,
2011-05-18,0.0263427688714117,,,,
2011-05-19,-0.185991695220411,,,,
2011-05-20,-0.0323428600433199,,,,
2011-05-23,0.200979482148477,,,,
2011-05-24,0.237609046222303,,,,
2011-05-25,0.140464250901604,,,,
2011-05-26,-0.0617367346732414,,,,
2011-05-27,-0.109880555111662,,,,
2011-05-31,-0.0771947189776752,,,,
2011-06-01,-0.197669515965641,,,,
2011-06-02,0.450959400099027,,,,
2011-06-03,0.00898392778348359,,,,
2011-06-06,0.119353139470308,,,,
2011-06-07,0.224347895259536,,,,
2011-06-08,-0.0207309163016864,,,,
2011-06-09,0.075019020400874,,,,
2011-06-10,-0.122224842460518,,,,
2011-06-13,0.255872562050167,,,,
2011-06-14,-0.0254850060043611,,,,
2011-06-15,-0.109443750538378,,,,
2011-06-16,0.320495077137418,,,,
2011-06-17,-0.183061746551816,,,,
2011-06-20,0.0354938597727265,,,,
2011-06-21,-0.0376251866874239,,,,
2011-06-22,-0.224405550208661,,,,
2011-06-23,0.100228965990846,,,,
2011-06-24,0.118271695537344,,,,
2011-06-27,0.125347436541601,,,,
2011-06-28,-0.150452485895648,,,,
2011-06-29,-0.17114149852726,,,,
2011-06-30,-0.246351292190018,,,,
2011-07-01,-0.151231143203954,,,,
2011-07-05,-0.30969580482737,,,,
2011-07-06,0.0896278025014749,,,,
2011-07-07,0.0957278498603523,,,,
2011-07-08,-0.204370672210723,,,,
2011-07-11,0.194407377516369,,,,
2011-07-12,0.516774755827489,,,,
2011-07-13,0.023391174171994,,,,
2011-07-14,-0.0056797058492079,,,,
2011-07-15,0.203642397031191,,,,
2011-07-18,0.0426446439988929,,,,
2011-07-19,0.205860234381859,,,,
2011-07-20,-0.0977635102744233,,,,
2011-07-21,-0.0280038232180871,,,,
2011-07-22,-0.233665519627331,,,,
2011-07-25,0.06714543614191,,,,
2011-07-26,0.152108491839767,,,,
2011-07-27,0.0506231977417581,,,,
2011-07-28,0.424660322489911,,,,
2011-07-29,0.0104824995893638,,,,
2011-08-01,0.0295959577327131,,,,
2011-08-02,0.00263315478721839,,,,
2011-08-03,0.534468745573119,,,,
2011-08-04,-0.00240547842638992,,,,
2011-08-05,1.01703995260368,,,,
2011-08-08,0.138981193260784,,,,
2011-08-09,1.49772876386968,,,,
2011-08-10,-1.01093498400851,,,,
2011-08-11,0.788039736902051,,,,
2011-08-12,-0.801028755786607,,,,
2011-08-15,-0.0581525657774774,,,,
2011-08-16,-0.460629537073085,,,,
2011-08-17,0.274431136193246,,,,
2011-08-18,-0.0855733090589722,,,,
2011-08-19,0.868437013920513,,,,
2011-08-22,0.290290831715766,,,,
2011-08-23,0.106860036340232,,,,
2011-08-24,-0.484028837277162,,,,
2011-08-25,-0.220353334755287,,,,
2011-08-26,0.149131623264243,,,,
2011-08-29,-0.20706674029308,,,,
2011-08-30,-0.587622889663201,,,,
2011-08-31,0.0690336845823706,,,,
2011-09-01,-0.203438079616807,,,,
2011-09-02,0.230255066803491,,,,
2011-09-06,0.651312115007504,,,,
2011-09-07,0.251725415757204,,,,
2011-09-08,-0.770589834986603,,,,
2011-09-09,0.256788437111124,,,,
2011-09-12,0.538359310115912,,,,
2011-09-13,-0.222048661524366,,,,
2011-09-14,-0.141438854197882,,,,
2011-09-15,-0.241045350063636,,,,
2011-09-16,-0.305253999583707,,,,
2011-09-19,-0.0891285221910261,,,,
2011-09-20,0.372424096480869,,,,
2011-09-21,0.0886853238075956,,,,
2011-09-22,0.741819627410259,,,,
2011-09-23,0.766920768339916,,,,
2011-09-26,-0.034222518734611,,,,
2011-09-27,-0.650052584055641,,,,
2011-09-28,-0.196263084226469,,,,
2011-09-29,0.482610185979818,,,,
2011-09-30,-0.294323997832185,,,,
2011-10-03,0.517113295851016,,,,
2011-10-04,0.716089186263791,,,,
2011-10-05,-0.427729514262164,,,,
2011-10-06,-0.384972413603938,,,,
2011-10-07,-0.50491362614033,,,,
2011-10-10,0.487760918013821,,,,
2011-10-11,-0.894760485060702,,,,
2011-10-12,0.0746902952631656,,,,
2011-10-13,-0.343417867230774,,,,
2011-10-14,0.358926506827106,,,,
2011-10-17,-0.444937058403108,,,,
2011-10-18,0.474887102295759,,,,
2011-10-19,-0.63497558053706,,,,
2011-10-20,0.0207248820380853,,,,
2011-10-21,-0.336760719463754,,,,
2011-10-24,-0.560918004966235,,,,
2011-10-25,-0.424372268358686,,,,
2011-10-26,0.57539460178797,,,,
2011-10-27,-0.446384446013474,,,,
2011-10-28,-1.05674857840428,,,,
2011-10-31,-0.102495800562293,,,,
2011-11-01,0.825463362965639,,,,
2011-11-02,0.819453030508372,,,,
2011-11-03,-0.361338207463369,,,,
2011-11-04,-0.152719944831803,,,,
2011-11-07,0.159923856449829,,,,
2011-11-08,-0.16888694071049,,,,
2011-11-09,-0.269293884610315,,,,
2011-11-10,0.905072014546498,,,,
2011-11-11,-0.0961307122532634,,,,
2011-11-14,-0.376338365216723,,,,
2011-11-15,0.307496303806592,,,,
2011-11-16,0.139827515234533,,,,
2011-11-17,0.371088686941122,,,,
2011-11-18,0.234933572561294,,,,
2011-11-21,-0.111922954461302,,,,
2011-11-22,0.484378527318775,,,,
2011-11-23,0.101871261969498,,,,
2011-11-25,0.39922439386502,,,,
2011-11-28,0.00341321806653532,,,,
2011-11-29,-0.589238009079616,,,,
2011-11-30,0.093144525392268,,,,
2011-12-01,-0.941726455606579,,,,
2011-12-02,0.102483234214783,,,,
2011-12-05,0.0259803317694001,,,,
2011-12-06,-0.216422037869076,,,,
2011-12-07,-0.00505547541865178,,,,
2011-12-08,-0.154477724241667,,,,
2011-12-09,0.584050200841983,,,,
2011-12-12,-0.322415987637114,,,,
2011-12-13,0.415739599908012,,,,
2011-12-14,0.237017060188657,,,,
2011-12-15,0.200475128496447,,,,
2011-12-16,0.0315179196608918,,,,
2011-12-19,-0.106152915192011,,,,
2011-12-20,0.279300088311028,,,,
2011-12-21,-0.499106341235134,,,,
2011-12-22,-0.0495915650429986,,,,
2011-12-23,-0.23730202943167,,,,
2011-12-27,-0.151098501887677,,,,
