Dates,Returns,,,,
2011-12-28,0.112779518747428,,,,
2011-12-29,0.298419958628501,,,,
2011-12-30,-0.209129927944415,,,,
2012-01-03,0.0817002375251942,,,,
2012-01-04,-0.556221983026799,,,,
2012-01-05,0.0649634623313731,,,,
2012-01-06,0.0809771860091668,,,,
2012-01-09,0.108214384918115,,,,
2012-01-10,-0.0467793991335994,,,,
2012-01-11,-0.377628881319285,,,,
2012-01-12,-0.110400021829021,,,,
2012-01-13,-0.100131360713052,,,,
2012-01-17,0.0628689324398295,,,,
2012-01-18,0.0764318412660857,,,,
2012-01-19,-0.199627399752942,,,,
2012-01-20,-0.274864139886274,,,,
2012-01-23,0.0210263431344338,,,,
2012-01-24,-0.00275509201829578,,,,
2012-01-25,0.166819475249227,,,,
2012-01-26,-0.150745024878256,,,,
2012-01-27,0.105638155209816,,,,
2012-01-30,-0.110312085877689,,,,
2012-01-31,0.300259252484751,,,,
2012-02-01,-0.112432379007915,,,,
2012-02-02,-0.559878414237053,,,,
2012-02-03,-0.369929147749327,,,,
2012-02-06,-0.620895163673659,,,,
2012-02-07,-0.0314970324797435,,,,
2012-02-08,0.0130686410549116,,,,
2012-02-09,-0.15967416724607,,,,
2012-02-10,-0.0482819894940181,,,,
2012-02-13,0.25478978814614,,,,
2012-02-14,-0.150684854076407,,,,
2012-02-15,0.208177437877768,,,,
2012-02-16,-0.0101062896903132,,,,
2012-02-17,-0.317567053156742,,,,
2012-02-21,-0.0837902436118306,,,,
2012-02-22,0.0270597888448292,,,,
2012-02-23,0.187448248111555,,,,
2012-02-24,-0.294619297113527,,,,
2012-02-27,-0.0956929913031697,,,,
2012-02-28,-0.341138433742098,,,,
2012-02-29,-0.110651576377823,,,,
2012-03-01,0.0818924693424277,,,,
2012-03-02,-0.127765997087607,,,,
2012-03-05,0.0863710017972688,,,,
2012-03-06,0.0922811347351849,,,,
2012-03-07,0.541402855209671,,,,
2012-03-08,-0.262585135223602,,,,
2012-03-09,-0.138579206536456,,,,
2012-03-12,-0.0765152815407434,,,,
2012-03-13,0.0734549882915294,,,,
2012-03-14,-0.564431612875152,,,,
2012-03-15,0.077816131620457,,,,
2012-03-16,-0.279289467584186,,,,
2012-03-19,-0.0713310859852285,,,,
2012-03-20,-0.125434221469297,,,,
2012-03-21,-0.0491534748580306,,,,
2012-03-22,0.0308088897500088,,,,
2012-03-23,0.342735723745932,,,,
2012-03-26,-0.188983106673006,,,,
2012-03-27,-0.292951180455858,,,,
2012-03-28,0.177237356354734,,,,
2012-03-29,-0.00447832379788572,,,,
2012-03-30,0.12854384679796,,,,
2012-04-02,-0.141804946720925,,,,
2012-04-03,-0.0871436574231153,,,,
2012-04-04,0.170719221129663,,,,
2012-04-05,0.27695432703151,,,,
2012-04-09,0.0728262902116601,,,,
2012-04-10,0.292450452783475,,,,
2012-04-11,0.309733374537302,,,,
2012-04-12,-0.16342193931421,,,,
2012-04-13,-0.29528373129005,,,,
2012-04-16,0.367050745704284,,,,
2012-04-17,-0.0588989547356618,,,,
2012-04-18,-0.323565651612861,,,,
2012-04-19,0.121743758798932,,,,
2012-04-20,-0.0285161630959568,,,,
2012-04-23,0.00172447017648931,,,,
2012-04-24,0.109360462412238,,,,
2012-04-25,-0.109655522552469,,,,
2012-04-26,-0.15274123550559,,,,
2012-04-27,-0.06016006171708,,,,
2012-04-30,0.0388920416628045,,,,
2012-05-01,0.0672961733641868,,,,
2012-05-02,-0.236053816692037,,,,
2012-05-03,0.137214074938969,,,,
2012-05-04,0.20566689517208,,,,
2012-05-07,0.321616993324769,,,,
2012-05-08,0.0173647393168536,,,,
2012-05-09,0.075192495713116,,,,
2012-05-10,0.229322122588645,,,,
2012-05-11,-0.135558799091733,,,,
2012-05-14,0.104279379076597,,,,
2012-05-15,0.250878935713981,,,,
2012-05-16,0.212469565491696,,,,
2012-05-17,0.226806024959553,,,,
2012-05-18,0.232583434481004,,,,
2012-05-21,0.17861828085485,,,,
2012-05-22,-0.295754213110901,,,,
2012-05-23,0.00545527523856356,,,,
2012-05-24,-0.0531987392146423,,,,
2012-05-25,0.00207323225748439,,,,
2012-05-29,0.118930590024939,,,,
2012-05-30,-0.234492011437555,,,,
2012-05-31,0.423064453219637,,,,
2012-06-01,-0.0345583036034059,,,,
2012-06-04,0.671767278397488,,,,
2012-06-05,0.0409209453671307,,,,
2012-06-06,-0.409703216954546,,,,
2012-06-07,-0.552452691015867,,,,
2012-06-08,0.0332959090835353,,,,
2012-06-11,-0.1987625247165,,,,
2012-06-12,0.294383363775276,,,,
2012-06-13,-0.225446253997567,,,,
2012-06-14,0.127051703762916,,,,
2012-06-15,-0.278736042146725,,,,
2012-06-18,-0.386194021295767,,,,
2012-06-19,0.112507872788892,,,,
2012-06-20,-0.284837560479096,,,,
2012-06-21,0.0582558887068694,,,,
2012-06-22,0.733755422688734,,,,
2012-06-25,-0.109328861453915,,,,
2012-06-26,0.440750490009302,,,,
2012-06-27,-0.0821854212252109,,,,
2012-06-28,-0.183948270487092,,,,
2012-06-29,-0.0581723586641627,,,,
2012-07-02,-0.575751823549782,,,,
2012-07-03,0.00661635770101592,,,,
2012-07-05,-0.243706354618369,,,,
2012-07-06,0.271105459491583,,,,
2012-07-09,0.199536587493328,,,,
2012-07-10,0.114448879947268,,,,
2012-07-11,0.172516337303293,,,,
2012-07-12,-0.160727310655248,,,,
2012-07-13,0.226125815044495,,,,
2012-07-16,-0.379923701858939,,,,
2012-07-17,-0.0165382474437656,,,,
2012-07-18,-0.270062832786245,,,,
2012-07-19,0.00373198139881998,,,,
2012-07-20,-0.00747106454725697,,,,
2012-07-23,0.260274049177148,,,,
2012-07-24,0.260915148784623,,,,
2012-07-25,0.169083647075662,,,,
2012-07-26,-0.073572946237632,,,,
2012-07-27,-0.39315857489387,,,,
2012-07-30,-0.361287980722518,,,,
2012-07-31,-0.0127082639406207,,,,
2012-08-01,0.0986597534444021,,,,
2012-08-02,0.0436260484431552,,,,
2012-08-03,0.274952574344715,,,,
2012-08-06,-0.453829020179092,,,,
2012-08-07,-0.106983121046507,,,,
2012-08-08,-0.197590892812667,,,,
2012-08-09,-0.0589034637020767,,,,
2012-08-10,-0.0220050514771899,,,,
2012-08-13,-0.0518648973827991,,,,
2012-08-14,0.0930764188586473,,,,
2012-08-15,-0.0225756312695745,,,,
2012-08-16,-0.0360069499630003,,,,
2012-08-17,-0.183559910608727,,,,
2012-08-20,-0.0698508527832952,,,,
2012-08-21,-0.0401485113273473,,,,
2012-08-22,0.0216304215678855,,,,
2012-08-23,0.00797987456186713,,,,
2012-08-24,0.180339966024577,,,,
2012-08-27,-0.138799070736404,,,,
2012-08-28,-0.0497145499795514,,,,
2012-08-29,0.0864767533060383,,,,
2012-08-30,-0.154212443255056,,,,
2012-08-31,0.143700360743252,,,,
2012-09-04,-0.151275680866122,,,,
2012-09-05,0.0112967595974567,,,,
2012-09-06,-0.00853185339801073,,,,
2012-09-07,-0.283956024282738,,,,
2012-09-10,-0.222684592967542,,,,
2012-09-11,0.082158040106399,,,,
2012-09-12,-0.126379296995714,,,,
2012-09-13,-0.140308530850361,,,,
2012-09-14,-0.338763782154205,,,,
2012-09-17,-0.126170557134833,,,,
2012-09-18,0.106566811085704,,,,
2012-09-19,0.0619230986200466,,,,
2012-09-20,0.0362871307319593,,,,
2012-09-21,0.0343838814306305,,,,
2012-09-24,0.04746000289531,,,,
2012-09-25,0.0314828068365694,,,,
2012-09-26,0.180379655049651,,,,
2012-09-27,0.138742890917574,,,,
2012-09-28,-0.205822364256746,,,,
2012-10-01,0.080064475503764,,,,
2012-10-02,-0.0894608364133805,,,,
2012-10-03,-0.0497406915754766,,,,
2012-10-04,-0.0666149117623674,,,,
2012-10-05,-0.278653835409159,,,,
2012-10-08,0.0161107741111853,,,,
2012-10-09,-0.0367332491530597,,,,
2012-10-10,0.104950971461301,,,,
2012-10-11,0.14236368175461,,,,
2012-10-12,-0.104104580176904,,,,
2012-10-15,0.1899243975107,,,,
2012-10-16,-0.192999536479812,,,,
2012-10-17,-0.168221534042979,,,,
2012-10-18,-0.188547076069068,,,,
2012-10-19,-0.00522939900515275,,,,
2012-10-22,0.264635968229697,,,,
2012-10-23,-0.0237722889250892,,,,
2012-10-24,0.294782453901902,,,,
2012-10-25,0.00176107727557986,,,,
2012-10-26,-0.0431049463023878,,,,
2012-10-31,0.0696203027423682,,,,
2012-11-01,-0.0571530642578566,,,,
2012-11-02,-0.157477364815707,,,,
2012-11-05,0.0373827442425033,,,,
2012-11-06,-0.0191329271156939,,,,
2012-11-07,-0.240068299820958,,,,
2012-11-08,0.661007587652583,,,,
2012-11-09,0.209628119398789,,,,
2012-11-12,0.074510324965494,,,,
2012-11-13,-0.0119025462038318,,,,
2012-11-14,0.156467742949331,,,,
2012-11-15,0.265548421760424,,,,
2012-11-16,0.018294102047194,,,,
2012-11-19,-0.0468279676750164,,,,
2012-11-20,-0.326908101339013,,,,
2012-11-21,0.0127071835054647,,,,
2012-11-23,-0.0533272996385814,,,,
2012-11-26,-0.182361415133823,,,,
2012-11-27,0.0926625232447774,,,,
2012-11-28,0.171860577765537,,,,
2012-11-29,-0.156790657711502,,,,
2012-11-30,-0.0760921420499003,,,,
2012-12-03,0.0787099608693142,,,,
2012-12-04,0.0542884710776807,,,,
2012-12-05,0.0826704724976149,,,,
2012-12-06,-0.300702352667306,,,,
2012-12-07,0.0189169011355396,,,,
2012-12-10,-0.118473305951803,,,,
2012-12-11,0.095737961282617,,,,
2012-12-12,-0.16352360994419,,,,
2012-12-13,-0.111796052607537,,,,
2012-12-14,0.134591667393161,,,,
2012-12-17,0.131604399429539,,,,
2012-12-18,-0.35386984020135,,,,
2012-12-19,-0.36121359839531,,,,
2012-12-20,0.179731697335532,,,,
2012-12-21,-0.185468603695632,,,,
2012-12-24,0.243009493855276,,,,
2012-12-26,0.0645814993971443,,,,
2012-12-27,0.0762510971369205,,,,
2012-12-28,0.0539420498213657,,,,
2012-12-31,0.194468037833332,,,,
2013-01-02,-0.336092560345257,,,,
2013-01-03,-0.48360665936822,,,,
2013-01-04,0.0411490440243567,,,,
2013-01-07,-0.271058026937638,,,,
2013-01-08,0.0185001864526418,,,,
2013-01-09,0.0847535962166266,,,,
2013-01-10,-0.0186136815364791,,,,
2013-01-11,-0.235613427417704,,,,
2013-01-14,0.0453519324946537,,,,
2013-01-15,0.0179954812354675,,,,
2013-01-16,-0.0998830951319198,,,,
2013-01-17,-0.0311075339822428,,,,
2013-01-18,0.00705967018995281,,,,
2013-01-22,0.0797711809376739,,,,
2013-01-23,-0.210793245124645,,,,
2013-01-24,0.00434290422930757,,,,
2013-01-25,-0.115375393260766,,,,
2013-01-28,-0.125126599125935,,,,
2013-01-29,-0.0634832178460707,,,,
2013-01-30,-0.321795787065989,,,,
2013-01-31,0.00583115508507242,,,,
2013-02-01,-0.0220403641630414,,,,
2013-02-04,-0.26566673663265,,,,
2013-02-05,0.249743768493531,,,,
2013-02-06,-0.144323200364179,,,,
2013-02-07,-0.0447435765701579,,,,
2013-02-08,0.0673078447308137,,,,
2013-02-11,-0.0159087376331516,,,,
2013-02-12,-0.0418426825332629,,,,
2013-02-13,-0.0770127632558597,,,,
2013-02-14,-0.00642802989681121,,,,
2013-02-15,-0.0238111261874082,,,,
2013-02-19,0.153504134346403,,,,
2013-02-20,-0.117755952415255,,,,
2013-02-21,0.295222938381688,,,,
2013-02-22,0.14208309672512,,,,
2013-02-25,-0.22345805304263,,,,
2013-02-26,0.490269120621152,,,,
2013-02-27,-0.154940251084433,,,,
2013-02-28,-0.230437735878405,,,,
2013-03-01,-0.0300176636808568,,,,
2013-03-04,0.0821557848473819,,,,
2013-03-05,-0.116999554260126,,,,
2013-03-06,-0.174632945953041,,,,
2013-03-07,-0.0979644115692491,,,,
2013-03-08,-0.0505931768586195,,,,
2013-03-11,-0.102163745067445,,,,
2013-03-12,-0.0786165552668145,,,,
2013-03-13,0.061264194495964,,,,
2013-03-14,0.000179166553485116,,,,
2013-03-15,-0.152162827504186,,,,
2013-03-18,-0.00746776624080207,,,,
2013-03-19,0.214860876216445,,,,
2013-03-20,0.241535781862172,,,,
2013-03-21,-0.0969819510263127,,,,
2013-03-22,0.12998118668936,,,,
2013-03-25,-0.0749222423956197,,,,
2013-03-26,0.107346065667651,,,,
2013-03-27,-0.10895199071402,,,,
2013-03-28,0.0950551025787001,,,,
2013-04-01,-0.0581521754240413,,,,
2013-04-02,0.101140243179285,,,,
2013-04-03,-0.110514277089868,,,,
2013-04-04,0.241571810370386,,,,
2013-04-05,-0.0584309480679771,,,,
2013-04-08,0.0371815180464632,,,,
2013-04-09,-0.20253929287548,,,,
2013-04-10,-0.152678364922764,,,,
2013-04-11,-0.097643697030109,,,,
2013-04-12,-0.0277360061128799,,,,
2013-04-15,0.131361975087841,,,,
2013-04-16,0.585476016160974,,,,
2013-04-17,-0.292284771514091,,,,
2013-04-18,0.375395831700317,,,,
2013-04-19,0.0966300662211864,,,,
2013-04-22,-0.263242295220465,,,,
2013-04-23,-0.0532032474398303,,,,
2013-04-24,-0.333162749062114,,,,
2013-04-25,-0.273645772131594,,,,
2013-04-26,-0.115904438020644,,,,
2013-04-29,0.106963675622701,,,,
2013-04-30,-0.192653849473752,,,,
2013-05-01,-0.135366040213804,,,,
2013-05-02,0.110275383990347,,,,
2013-05-03,-0.226163590723564,,,,
2013-05-06,-0.209375532382026,,,,
2013-05-07,-0.0796710365045575,,,,
2013-05-08,-0.11734547520635,,,,
2013-05-09,-0.139637027861701,,,,
2013-05-10,0.140685467099369,,,,
2013-05-13,-0.10548784522594,,,,
2013-05-14,0.00403169266048246,,,,
2013-05-15,-0.345033810787944,,,,
2013-05-16,-0.0355059715260527,,,,
2013-05-17,0.219650079356147,,,,
2013-05-20,-0.224010371082837,,,,
2013-05-21,0.0199820228078275,,,,
2013-05-22,0.00861879381031091,,,,
2013-05-23,0.208343728392485,,,,
2013-05-24,-0.0178674962778905,,,,
2013-05-28,0.0926976431978882,,,,
2013-05-29,-0.19833144035142,,,,
2013-05-30,-0.0255809651282479,,,,
2013-05-31,-0.195538746043715,,,,
2013-06-03,0.312832650428221,,,,
2013-06-04,-0.135814667977049,,,,
2013-06-05,0.132049248443605,,,,
2013-06-06,0.298210848330682,,,,
2013-06-07,-0.168755947022132,,,,
2013-06-10,-0.315798270335534,,,,
2013-06-11,-0.111284795876073,,,,
2013-06-12,0.356739081764161,,,,
2013-06-13,0.160306017702503,,,,
2013-06-14,-0.281063152440354,,,,
2013-06-17,0.26485175158266,,,,
2013-06-18,-0.161645316330555,,,,
2013-06-19,-0.104254887051072,,,,
2013-06-20,0.216896547043592,,,,
2013-06-21,0.324482731384272,,,,
2013-06-24,0.0316923888964183,,,,
2013-06-25,0.359062663079698,,,,
2013-06-26,-0.287630139049091,,,,
2013-06-27,-0.201374646227012,,,,
2013-06-28,-0.161950968537454,,,,
2013-07-01,0.0920470743563786,,,,
2013-07-02,-0.153300895201832,,,,
2013-07-03,0.00956242449983093,,,,
2013-07-05,0.0518245227842627,,,,
2013-07-08,-0.321893106646641,,,,
2013-07-09,-0.0916240860253721,,,,
2013-07-10,-0.122721401738321,,,,
2013-07-11,0.102524860695729,,,,
2013-07-12,-0.1908826506058,,,,
2013-07-15,-0.178838196491012,,,,
2013-07-16,0.00165039262427162,,,,
2013-07-17,0.0861357259289558,,,,
2013-07-18,-0.0286176954388174,,,,
2013-07-19,-0.208189351449544,,,,
2013-07-22,-0.0906524825854206,,,,
2013-07-23,-0.0557419520349464,,,,
2013-07-24,0.112058874377449,,,,
2013-07-25,0.133951866891754,,,,
2013-07-26,-0.0639087943328472,,,,
2013-07-29,-0.00134082390926323,,,,
2013-07-30,0.112048178337638,,,,
2013-07-31,-0.00102584972219174,,,,
2013-08-01,-0.0602226437718595,,,,
2013-08-02,-0.242450703274942,,,,
2013-08-05,0.0324682343220134,,,,
2013-08-06,0.0252117836865306,,,,
2013-08-07,0.154316922723103,,,,
2013-08-08,0.0632199805509342,,,,
2013-08-09,-0.123935631259141,,,,
2013-08-12,0.0342088290141848,,,,
2013-08-13,0.0805001769918043,,,,
2013-08-14,-0.120942435903308,,,,
2013-08-15,0.107375391163031,,,,
2013-08-16,0.227180372404444,,,,
2013-08-19,0.0913675721765255,,,,
2013-08-20,0.227537197304163,,,,
2013-08-21,-0.117343857406879,,,,
2013-08-22,0.111354118475072,,,,
2013-08-23,-0.206796522374998,,,,
2013-08-26,-0.0522753066288366,,,,
2013-08-27,0.0770291485787952,,,,
2013-08-28,0.287080324180087,,,,
2013-08-29,-0.0299452808315891,,,,
2013-08-30,-0.0213317281886942,,,,
2013-09-03,0.0282591385918798,,,,
2013-09-04,-0.246014139076775,,,,
2013-09-05,-0.171091900480944,,,,
2013-09-06,-0.0477457958708296,,,,
2013-09-09,-0.0109395356810574,,,,
2013-09-10,-0.24744342295478,,,,
2013-09-11,-0.198210095603088,,,,
2013-09-12,-0.0145396664653252,,,,
2013-09-13,0.125157121336465,,,,
2013-09-16,-0.0768542942697586,,,,
2013-09-17,-0.149626946372005,,,,
2013-09-18,-0.128748464850561,,,,
2013-09-19,-0.243817410446006,,,,
2013-09-20,-0.00894621080284111,,,,
2013-09-23,0.139506285613178,,,,
2013-09-24,0.170638233292973,,,,
2013-09-25,-0.0224731623387185,,,,
2013-09-26,-0.0515229700652511,,,,
2013-09-27,0.0183216979208442,,,,
2013-09-30,0.106432919629431,,,,
2013-10-01,0.115570001948506,,,,
2013-10-02,-0.0782671481791904,,,,
2013-10-03,-0.0115233560411617,,,,
2013-10-04,0.139287936403507,,,,
2013-10-07,-0.165666238465546,,,,
2013-10-08,0.212460681414174,,,,
2013-10-09,0.179748363620141,,,,
2013-10-10,0.0023140136063302,,,,
2013-10-11,-0.417400996902476,,,,
2013-10-14,-0.146242321958675,,,,
2013-10-15,-0.0737968281155529,,,,
2013-10-16,0.118342266469742,,,,
2013-10-17,-0.332582624306482,,,,
2013-10-18,-0.0396912863690235,,,,
2013-10-21,-0.116521976480119,,,,
2013-10-22,0.0422440314173535,,,,
2013-10-23,-0.0299727630021842,,,,
2013-10-24,0.12480064514332,,,,
2013-10-25,-0.0741452154125458,,,,
2013-10-28,-0.0256687177499,,,,
2013-10-29,0.00430881383606147,,,,
2013-10-30,-0.128223178229395,,,,
2013-10-31,0.144547430236794,,,,
2013-11-01,0.178493482654012,,,,
2013-11-04,0.0165310093378808,,,,
2013-11-05,-0.0893893203026516,,,,
2013-11-06,0.136768630154115,,,,
2013-11-07,-0.0468615219055341,,,,
2013-11-08,0.176707018085413,,,,
2013-11-11,-0.172768828852829,,,,
2013-11-12,-0.0248559963803206,,,,
2013-11-13,0.127501075522102,,,,
2013-11-14,-0.149256626643549,,,,
2013-11-15,-0.209888420782659,,,,
2013-11-18,-0.0698781785390639,,,,
2013-11-19,0.121673926583739,,,,
2013-11-20,0.0275480722268105,,,,
2013-11-21,0.150230465909172,,,,
2013-11-22,-0.294478908761908,,,,
2013-11-25,-0.0817015547695125,,,,
2013-11-26,-0.0298514789354008,,,,
2013-11-27,-0.0251988271378867,,,,
2013-11-29,0.0264980282906853,,,,
2013-12-02,-0.00304887222675278,,,,
2013-12-03,0.0487073230721922,,,,
2013-12-04,0.0796725981764723,,,,
2013-12-05,-0.000642666109140837,,,,
2013-12-06,0.100554846676303,,,,
2013-12-09,-0.228527836829376,,,,
2013-12-10,-0.104640779637461,,,,
2013-12-11,0.0807383711733505,,,,
2013-12-12,0.19256232048162,,,,
2013-12-13,0.0326154615639694,,,,
2013-12-16,0.00897488327289156,,,,
2013-12-17,-0.141240801126993,,,,
2013-12-18,0.0967697117732613,,,,
2013-12-19,-0.364086879894141,,,,
2013-12-20,-0.00908702974552348,,,,
2013-12-23,-0.0999479986847133,,,,
2013-12-24,-0.0727129179888367,,,,
2013-12-26,-0.0685660377967398,,,,
2013-12-27,-0.0767532052258711,,,,
2013-12-30,-0.0437512422287873,,,,
2013-12-31,0.0376238762641021,,,,
2014-01-02,-0.123034350777369,,,,
2014-01-03,0.130825336481106,,,,
2014-01-06,-0.0371677266202814,,,,
2014-01-07,0.0671422126982261,,,,
2014-01-08,-0.0770547116951036,,,,
2014-01-09,-0.0272953203354487,,,,
2014-01-10,-0.030418545022942,,,,
2014-01-13,0.120368429208964,,,,
2014-01-14,0.322040812969924,,,,
2014-01-15,-0.154793767795692,,,,
2014-01-16,-0.068838327456713,,,,
2014-01-17,0.119318339136639,,,,
2014-01-21,0.110374571149066,,,,
2014-01-22,-0.013951680615102,,,,
2014-01-23,0.0077136476556125,,,,
2014-01-24,0.251082438864987,,,,
2014-01-27,0.319532900778095,,,,
2014-01-28,0.108081602935096,,,,
2014-01-29,-0.168675101015858,,,,
2014-01-30,0.167403995161316,,,,
2014-01-31,-0.195805304228542,,,,
2014-02-03,0.199515736099495,,,,
2014-02-04,0.355734816627802,,,,
2014-02-05,-0.121425364768874,,,,
2014-02-06,-0.0177194307853555,,,,
2014-02-07,-0.210202271291388,,,,
2014-02-10,-0.191132631502336,,,,
2014-02-11,-0.0190673311260073,,,,
2014-02-12,-0.167051657972458,,,,
2014-02-13,0.0133977540702389,,,,
2014-02-14,-0.0998571581463551,,,,
2014-02-18,-0.0613763651077186,,,,
2014-02-19,-0.0583956447688129,,,,
2014-02-20,0.20401587201061,,,,
2014-02-21,-0.0382976873761222,,,,
2014-02-24,0.0377781491836635,,,,
2014-02-25,-0.138652233892725,,,,
2014-02-26,0.124508365141113,,,,
2014-02-27,0.0189154140205793,,,,
2014-02-28,-0.114250170569108,,,,
2014-03-03,-0.104227166587351,,,,
2014-03-04,0.172334975251958,,,,
2014-03-05,-0.306880316413036,,,,
2014-03-06,-0.113607406023601,,,,
2014-03-07,-0.131836381665279,,,,
2014-03-10,-0.024060741785118,,,,
2014-03-11,0.0171640469812682,,,,
2014-03-12,0.174373649357216,,,,
2014-03-13,0.0867085408606235,,,,
2014-03-14,0.291636330975953,,,,
2014-03-17,0.0208745021418129,,,,
2014-03-18,-0.19031578530268,,,,
2014-03-19,-0.133987107704579,,,,
2014-03-20,0.01482257434578,,,,
2014-03-21,-0.149700688785241,,,,
2014-03-24,-0.0135208834783563,,,,
2014-03-25,0.0686725877396774,,,,
2014-03-26,-0.0970098368644656,,,,
2014-03-27,0.200488873038329,,,,
2014-03-28,0.153496699560076,,,,
2014-03-31,-0.127258472954235,,,,
2014-04-01,-0.174277986160593,,,,
2014-04-02,-0.0936104811711027,,,,
2014-04-03,-0.111748810714205,,,,
2014-04-04,0.0437998506266427,,,,
2014-04-07,0.150378256796768,,,,
2014-04-08,0.322175007525674,,,,
2014-04-09,-0.0354424430889615,,,,
2014-04-10,-0.201195952282598,,,,
2014-04-11,0.394169420459062,,,,
2014-04-14,0.130387517996573,,,,
2014-04-15,-0.170947208689653,,,,
2014-04-16,-0.154409388474691,,,,
2014-04-17,-0.216421233251212,,,,
2014-04-21,-0.0331890632094471,,,,
2014-04-22,-0.0404831161052992,,,,
2014-04-23,-0.147795657072,,,,
2014-04-24,-0.0357469020691576,,,,
2014-04-25,-0.0057327901646347,,,,
2014-04-28,0.14747061668726,,,,
2014-04-29,0.00549805947081479,,,,
2014-04-30,-0.104882365077527,,,,
2014-05-01,-0.0670599323660939,,,,
2014-05-02,0.00620155059791465,,,,
2014-05-05,0.00583127568326754,,,,
2014-05-06,-0.0227122605270685,,,,
2014-05-07,0.271638805807045,,,,
2014-05-08,-0.376943331978631,,,,
2014-05-09,0.0103493021561395,,,,
2014-05-12,-0.0640353631344896,,,,
2014-05-13,-0.277150014752405,,,,
2014-05-14,0.0419927647294553,,,,
2014-05-15,0.217634774149005,,,,
2014-05-16,0.151483621297148,,,,
2014-05-19,0.0666223341571558,,,,
2014-05-20,-0.139033841322617,,,,
2014-05-21,0.107165052038534,,,,
2014-05-22,-0.207815049601368,,,,
2014-05-23,-0.100657450496246,,,,
2014-05-27,-0.0371751162878412,,,,
2014-05-28,-0.0440852148285707,,,,
2014-05-29,0.0363263423068971,,,,
2014-05-30,-0.0705258479003981,,,,
2014-06-02,-0.0448309921730494,,,,
2014-06-03,-0.000501713087234302,,,,
2014-06-04,-0.00951432577310513,,,,
2014-06-05,0.0270928726284895,,,,
2014-06-06,-0.0902211228357601,,,,
2014-06-09,-0.139045408413896,,,,
2014-06-10,-0.0887492557689484,,,,
2014-06-11,0.0121482311066915,,,,
2014-06-12,0.0470961922279792,,,,
2014-06-13,0.0564327708333596,,,,
2014-06-16,-0.0221452346061557,,,,
2014-06-17,-0.0250111341369185,,,,
2014-06-18,-0.0635178591182785,,,,
2014-06-19,-0.0918925501893953,,,,
2014-06-20,-0.0392683830756575,,,,
2014-06-23,-0.0404017645053798,,,,
2014-06-24,-0.0590431410625764,,,,
