Date,Return,,,
2009-03-03 ,1.03584415171485,,,
2009-03-04 ,1.72855403285257,,,
2009-03-05 ,0.208615462246144,,,
2009-03-06 ,3.12967410302151,,,
2009-03-09 ,0.541833765983024,,,
2009-03-10 ,-1.21165718305719,,,
2009-03-11 ,-4.30675625010022,,,
2009-03-12 ,-0.119524834828648,,,
2009-03-13 ,-2.20568705152382,,,
2009-03-16 ,-0.109775751345284,,,
2009-03-17 ,1.34361379953556,,,
2009-03-18 ,-2.02429336345989,,,
2009-03-19 ,-3.19540193395385,,,
2009-03-20 ,4.63111385228725,,,
2009-03-23 ,2.15722159036527,,,
2009-03-24 ,-5.70922618856737,,,
2009-03-25 ,1.83348253001599,,,
2009-03-26 ,-0.636003242109775,,,
2009-03-27 ,-1.60847729077628,,,
2009-03-30 ,0.0757833960335092,,,
2009-03-31 ,4.45770913316243,,,
2009-04-01 ,-2.34143302259022,,,
2009-04-02 ,0.206987869655656,,,
2009-04-03 ,-2.08130091034173,,,
2009-04-06 ,-0.531907883012579,,,
2009-04-07 ,-0.831141651189405,,,
2009-04-08 ,1.14941658754708,,,
2009-04-09 ,0.211557812485632,,,
2009-04-13 ,-4.31769348176524,,,
2009-04-14 ,-0.761945451817307,,,
2009-04-15 ,1.75999827409545,,,
2009-04-16 ,-2.88679275767825,,,
2009-04-17 ,-0.959510973316853,,,
2009-04-20 ,-1.63966584854458,,,
2009-04-21 ,1.36283393505814,,,
2009-04-22 ,-0.923564240179513,,,
2009-04-23 ,0.229471037069457,,,
2009-04-24 ,-1.42588101919243,,,
2009-04-27 ,0.30631365570972,,,
2009-04-28 ,-0.891542414882816,,,
2009-04-29 ,-0.0499736780286427,,,
2009-04-30 ,-1.01484514969144,,,
2009-05-01 ,-0.593077606702261,,,
2009-05-04 ,-0.79447365868913,,,
2009-05-05 ,0.636697459682784,,,
2009-05-06 ,0.112268831306312,,,
2009-05-07 ,0.478480047577812,,,
2009-05-08 ,-1.96554018017725,,,
2009-05-11 ,-0.59794223894393,,,
2009-05-12 ,0.0053697213690311,,,
2009-05-13 ,-1.60352644021909,,,
2009-05-14 ,-1.77572874131125,,,
2009-05-15 ,1.30074954157806,,,
2009-05-18 ,0.264784005936786,,,
2009-05-19 ,1.026146693308,,,
2009-05-20 ,1.15581376109213,,,
2009-05-21 ,-0.223517658646746,,,
2009-05-22 ,-0.106111105969047,,,
2009-05-26 ,-0.242903769900068,,,
2009-05-27 ,0.442136253411502,,,
2009-05-28 ,0.593383951057057,,,
2009-05-29 ,-0.465253966567341,,,
2009-06-01 ,0.254682412733065,,,
2009-06-02 ,2.82893444027579,,,
2009-06-03 ,-0.423459874612218,,,
2009-06-04 ,-1.43927792883379,,,
2009-06-05 ,1.43439540513498,,,
2009-06-08 ,-0.520985253530713,,,
2009-06-09 ,0.119437278348736,,,
2009-06-10 ,0.302575845382888,,,
2009-06-11 ,-0.596194873061474,,,
2009-06-12 ,-0.420370641548184,,,
2009-06-15 ,-0.810404036695381,,,
2009-06-16 ,-1.27897024139568,,,
2009-06-17 ,-0.802396539208462,,,
2009-06-18 ,-1.17873830920769,,,
2009-06-19 ,-0.501628828460079,,,
2009-06-22 ,1.40714916961586,,,
2009-06-23 ,-3.13483594964557,,,
2009-06-24 ,0.458945470265261,,,
2009-06-25 ,1.33371066709597,,,
2009-06-26 ,0.372368978380245,,,
2009-06-29 ,0.57568753652329,,,
2009-06-30 ,-0.00214860697996347,,,
2009-07-01 ,0.135321537503362,,,
2009-07-02 ,-0.0730153347963265,,,
2009-07-06 ,-0.681408860283326,,,
2009-07-07 ,-1.86712905369102,,,
2009-07-08 ,0.165116275408091,,,
2009-07-09 ,-1.92740912955517,,,
2009-07-10 ,1.68054443673565,,,
2009-07-13 ,-0.9796552832557,,,
2009-07-14 ,0.671783153057504,,,
2009-07-15 ,0.425932282313034,,,
2009-07-16 ,1.1227360687149,,,
2009-07-17 ,0.18061533451951,,,
2009-07-20 ,0.669972050015738,,,
2009-07-21 ,0.678058771794577,,,
2009-07-22 ,-0.73534691101632,,,
2009-07-23 ,-0.987749778931958,,,
2009-07-24 ,0.563258060577242,,,
2009-07-27 ,0.673436367965705,,,
2009-07-28 ,0.253468855869014,,,
2009-07-29 ,-1.42637688411983,,,
2009-07-30 ,-1.86109711869992,,,
2009-07-31 ,2.05165958910324,,,
2009-08-03 ,0.0607888417129241,,,
2009-08-04 ,-1.88986003870759,,,
2009-08-05 ,-0.358337457449797,,,
2009-08-06 ,-0.790057824161486,,,
2009-08-07 ,-0.240645600442642,,,
2009-08-10 ,-0.395787415848211,,,
2009-08-11 ,0.463710000877198,,,
2009-08-12 ,1.34159625620455,,,
2009-08-13 ,-0.447306349650091,,,
2009-08-14 ,-1.32412649517069,,,
2009-08-17 ,0.377586837114868,,,
2009-08-18 ,2.20329245624659,,,
2009-08-19 ,-0.803540993017371,,,
2009-08-20 ,0.0125428288892909,,,
2009-08-21 ,-0.0715536348582108,,,
2009-08-24 ,-1.12272936291963,,,
2009-08-25 ,-0.346740986994419,,,
2009-08-26 ,0.6186117558558,,,
2009-08-27 ,0.000252752735010127,,,
2009-08-28 ,-0.179085448626253,,,
2009-08-31 ,-0.706172019567063,,,
2009-09-01 ,0.684545655810121,,,
2009-09-02 ,-1.36623780845541,,,
2009-09-03 ,-0.406410580052041,,,
2009-09-04 ,0.782353398551414,,,
2009-09-08 ,0.282568976755491,,,
2009-09-09 ,0.178305867624143,,,
2009-09-10 ,1.17270219509106,,,
2009-09-11 ,0.277346777212778,,,
2009-09-14 ,0.12063811985587,,,
2009-09-15 ,0.189326779491891,,,
2009-09-16 ,0.566493402076356,,,
2009-09-17 ,0.256496183314829,,,
2009-09-18 ,-0.795009335583261,,,
2009-09-21 ,-0.189248793854232,,,
2009-09-22 ,-0.71755666462277,,,
2009-09-23 ,0.669386133710947,,,
2009-09-24 ,-0.646757509424354,,,
2009-09-25 ,-0.620242419669685,,,
2009-09-28 ,-0.609256449428543,,,
2009-09-29 ,0.959810307437041,,,
2009-09-30 ,-0.16701518488292,,,
2009-10-01 ,-0.393708129068352,,,
2009-10-02 ,-1.70526618470865,,,
2009-10-05 ,-0.105942172631718,,,
2009-10-06 ,1.10684493722638,,,
2009-10-07 ,-0.548582213323676,,,
2009-10-08 ,0.109159086846598,,,
2009-10-09 ,-0.20383186915808,,,
2009-10-12 ,0.376630019830612,,,
2009-10-13 ,0.148663657958725,,,
2009-10-14 ,-0.371644962112114,,,
2009-10-15 ,0.844847392655214,,,
2009-10-16 ,-0.676587869757008,,,
2009-10-19 ,-1.64129591328712,,,
2009-10-20 ,-0.259020020909027,,,
2009-10-21 ,0.225949918866111,,,
2009-10-22 ,-1.10332925184162,,,
2009-10-23 ,2.16622049571933,,,
2009-10-26 ,-1.19180842797462,,,
2009-10-27 ,-0.623366022128803,,,
2009-10-28 ,-0.595836608531334,,,
2009-10-29 ,-1.19848617707021,,,
2009-10-30 ,1.38132193242716,,,
2009-11-02 ,-1.37455794304945,,,
2009-11-03 ,-0.455522932857149,,,
2009-11-04 ,0.797477919190216,,,
2009-11-05 ,0.0805186799406494,,,
2009-11-06 ,0.375234833129942,,,
2009-11-09 ,0.373609238845538,,,
2009-11-10 ,0.700545637232912,,,
2009-11-11 ,0.21091535298931,,,
2009-11-12 ,-0.359907516423561,,,
2009-11-13 ,-0.443415428941121,,,
2009-11-16 ,0.583667405125854,,,
2009-11-17 ,0.557273883210423,,,
2009-11-18 ,-0.289832100398537,,,
2009-11-19 ,-0.86600063066795,,,
2009-11-20 ,-0.001658587636996,,,
2009-11-23 ,-0.580382726034894,,,
2009-11-24 ,-0.0874259093955861,,,
2009-11-25 ,-0.0379800597701008,,,
2009-11-27 ,1.12076885567487,,,
2009-11-30 ,-0.948354929959579,,,
2009-12-01 ,-0.276247012048289,,,
2009-12-02 ,-0.173931877646664,,,
2009-12-03 ,-0.382176198743572,,,
2009-12-04 ,0.0937309234303935,,,
2009-12-07 ,-0.894860227381433,,,
2009-12-08 ,-0.0134683840832433,,,
2009-12-09 ,-0.367952685104236,,,
2009-12-10 ,-0.121980676552059,,,
2009-12-11 ,0.344564680976653,,,
2009-12-14 ,-0.504186408984784,,,
2009-12-15 ,-0.596333510279591,,,
2009-12-16 ,0.513115147157181,,,
2009-12-17 ,-0.224481918749983,,,
2009-12-18 ,0.130858305662469,,,
2009-12-21 ,-0.719633416033101,,,
2009-12-22 ,-0.166714551330123,,,
2009-12-23 ,-0.245762216129904,,,
2009-12-24 ,-0.000833569798008051,,,
2009-12-28 ,-0.206982781341618,,,
2009-12-29 ,0.365869407811099,,,
2009-12-30 ,-0.0721530573918046,,,
2009-12-31 ,0.0441597120536738,,,
2010-01-04 ,-0.265096868435016,,,
2010-01-05 ,0.408169328197007,,,
2010-01-06 ,0.542234466034683,,,
2010-01-07 ,0.307562290087105,,,
2010-01-08 ,0.528033845754532,,,
2010-01-11 ,0.426137985371,,,
2010-01-12 ,0.10633333423146,,,
2010-01-13 ,-0.852923401156418,,,
2010-01-14 ,0.530106130638412,,,
2010-01-15 ,0.406661327287739,,,
2010-01-19 ,-0.378080845740514,,,
2010-01-20 ,-0.00458024741142339,,,
2010-01-21 ,-0.501597807728768,,,
2010-01-22 ,-0.723961460679715,,,
2010-01-25 ,0.409968985787869,,,
2010-01-26 ,-0.365657819241398,,,
2010-01-27 ,-0.597203355354815,,,
2010-01-28 ,-0.470376330341454,,,
2010-01-29 ,0.447736114067299,,,
2010-02-01 ,-0.512824572984919,,,
2010-02-02 ,0.484836473227495,,,
2010-02-03 ,0.540480697297901,,,
2010-02-04 ,0.37435616780417,,,
2010-02-05 ,-0.219640079985413,,,
2010-02-08 ,-0.207146021194083,,,
2010-02-09 ,0.433474431017689,,,
2010-02-10 ,0.236457998242095,,,
2010-02-11 ,-0.821935180976233,,,
2010-02-12 ,0.352163374333668,,,
2010-02-16 ,0.400954573097906,,,
2010-02-17 ,0.427837397501526,,,
2010-02-18 ,0.475599456461566,,,
2010-02-19 ,0.315089664319253,,,
2010-02-22 ,-0.103293551487449,,,
2010-02-23 ,-0.526813365996242,,,
2010-02-24 ,-0.202657484845566,,,
2010-02-25 ,0.246482959807888,,,
2010-02-26 ,-0.0600782866656068,,,
2010-03-01 ,-0.543539539050063,,,
2010-03-02 ,-0.572584277367086,,,
2010-03-03 ,-0.398615598482989,,,
2010-03-04 ,0.277395685834474,,,
2010-03-05 ,0.0942942921640973,,,
2010-03-08 ,-0.0764862796938145,,,
2010-03-09 ,-0.142595125401059,,,
2010-03-10 ,-0.308773988030618,,,
2010-03-11 ,0.205374816714995,,,
2010-03-12 ,0.0107439549698725,,,
2010-03-15 ,-0.140944111674801,,,
2010-03-16 ,0.498115314074907,,,
2010-03-17 ,-0.186373656806821,,,
2010-03-18 ,0.0158654742218236,,,
2010-03-19 ,-0.0957260709704251,,,
2010-03-22 ,0.625200437595151,,,
2010-03-23 ,0.179247315856936,,,
2010-03-24 ,-0.596445492977772,,,
2010-03-25 ,0.3919628784264,,,
2010-03-26 ,-0.527596601678669,,,
2010-03-29 ,0.0449585531730831,,,
2010-03-30 ,-0.575361744498762,,,
2010-03-31 ,-0.504910466707271,,,
2010-04-01 ,-0.389424209664588,,,
2010-04-05 ,0.058842773272645,,,
2010-04-06 ,0.475573558678983,,,
2010-04-07 ,0.0193720624642697,,,
2010-04-08 ,0.138571605391433,,,
2010-04-09 ,0.0575175958338268,,,
2010-04-12 ,0.531515316468177,,,
2010-04-13 ,-0.325723192318474,,,
2010-04-14 ,0.394201266057349,,,
2010-04-15 ,0.502943608558214,,,
2010-04-16 ,0.282866411714764,,,
2010-04-19 ,-0.56372542233882,,,
2010-04-20 ,-0.708974898689018,,,
2010-04-21 ,-0.476995915526725,,,
2010-04-22 ,0.360685460712741,,,
2010-04-23 ,1.2554089813577,,,
2010-04-26 ,0.318644594738975,,,
2010-04-27 ,0.766627350777219,,,
2010-04-28 ,-0.480605550678127,,,
2010-04-29 ,-0.484047181263955,,,
2010-04-30 ,0.269781076208166,,,
2010-05-03 ,-0.898998872396582,,,
2010-05-04 ,0.441800071485841,,,
2010-05-05 ,-1.63579021089067,,,
2010-05-06 ,-0.6465601912069,,,
2010-05-07 ,-1.54209722439842,,,
2010-05-10 ,-0.0488025817102007,,,
2010-05-11 ,2.92337478138418,,,
2010-05-12 ,-0.709941158412583,,,
2010-05-13 ,0.85790996037317,,,
2010-05-14 ,-0.392934744690468,,,
2010-05-17 ,-1.74593878892849,,,
2010-05-18 ,-0.355789257716533,,,
2010-05-19 ,-0.768830667155947,,,
2010-05-20 ,-0.123539198985177,,,
2010-05-21 ,-0.975047586692934,,,
2010-05-24 ,1.48891512258311,,,
2010-05-25 ,-0.305248772420964,,,
2010-05-26 ,0.627359667378218,,,
2010-05-27 ,0.104924285102702,,,
2010-05-28 ,1.97987476261755,,,
2010-06-01 ,-0.567833561057036,,,
2010-06-02 ,0.58939669448434,,,
2010-06-03 ,0.564027489121193,,,
2010-06-04 ,0.104427378999672,,,
2010-06-07 ,-0.502982394684882,,,
2010-06-08 ,-0.631918634342251,,,
2010-06-09 ,0.342433739831944,,,
2010-06-10 ,0.0688877978958107,,,
2010-06-11 ,0.00694950341755885,,,
2010-06-14 ,-0.185603475090172,,,
2010-06-15 ,0.0945573388630348,,,
2010-06-16 ,0.0117196552401512,,,
2010-06-17 ,0.510165586059587,,,
2010-06-18 ,0.0495613325414846,,,
2010-06-21 ,-0.0834696255838868,,,
2010-06-22 ,-0.273712381167215,,,
2010-06-23 ,-0.671845792175822,,,
2010-06-24 ,0.145273535079371,,,
2010-06-25 ,-0.258733253781304,,,
2010-06-28 ,0.65725312522845,,,
2010-06-29 ,-0.44874775378986,,,
2010-06-30 ,-0.56063373047302,,,
2010-07-01 ,-0.406030992180046,,,
2010-07-02 ,-0.953999600474618,,,
2010-07-06 ,-0.286643018239581,,,
2010-07-07 ,-0.061189932639034,,,
2010-07-08 ,-1.22161413243133,,,
2010-07-09 ,-0.646094081513201,,,
2010-07-12 ,-0.847311325171005,,,
2010-07-13 ,0.12524706044059,,,
2010-07-14 ,-0.736957254512095,,,
2010-07-15 ,0.372349308361181,,,
2010-07-16 ,0.00230643216439266,,,
2010-07-19 ,1.43461318501397,,,
2010-07-20 ,-0.32977124443036,,,
2010-07-21 ,-0.808354333922121,,,
2010-07-22 ,0.62974949985055,,,
2010-07-23 ,-1.73093644392264,,,
2010-07-26 ,-0.404473961679496,,,
2010-07-27 ,-0.618905438128879,,,
2010-07-28 ,0.469960151714694,,,
2010-07-29 ,0.440147781595832,,,
2010-07-30 ,-1.03985070587333,,,
2010-08-02 ,-0.372371904975363,,,
2010-08-03 ,-1.50743888393356,,,
2010-08-04 ,1.51156669419097,,,
2010-08-05 ,-0.779259880663964,,,
2010-08-06 ,-0.136552260511326,,,
2010-08-09 ,0.581879236124311,,,
2010-08-10 ,-0.403919317644213,,,
2010-08-11 ,1.3392383701443,,,
2010-08-12 ,0.670398551085875,,,
2010-08-13 ,0.912710559039685,,,
2010-08-16 ,0.160193505545999,,,
2010-08-17 ,0.20346408489475,,,
2010-08-18 ,-1.09986324189381,,,
2010-08-19 ,-0.692785648561851,,,
2010-08-20 ,0.776725885106861,,,
2010-08-23 ,-0.0168498384337445,,,
2010-08-24 ,0.593323402051553,,,
2010-08-25 ,0.744164845448205,,,
2010-08-26 ,0.0665822545903823,,,
2010-08-27 ,0.624041499629576,,,
2010-08-30 ,-0.351902477644673,,,
2010-08-31 ,0.65010671442591,,,
2010-09-01 ,0.0788287159237837,,,
2010-09-02 ,1.38630336713609,,,
2010-09-03 ,0.178633690886097,,,
2010-09-07 ,0.818974815261807,,,
2010-09-08 ,-0.296019516673985,,,
2010-09-09 ,0.221934752302671,,,
2010-09-10 ,-0.13676704699176,,,
2010-09-13 ,0.000254155191224479,,,
2010-09-14 ,1.30531629954735,,,
2010-09-15 ,-0.283371493974497,,,
2010-09-16 ,-0.772262372111582,,,
2010-09-17 ,0.571292335289255,,,
2010-09-20 ,0.285309749626671,,,
2010-09-21 ,0.335710531221363,,,
2010-09-22 ,-0.283300873108169,,,
2010-09-23 ,-0.282048695767369,,,
2010-09-24 ,-0.455080986746677,,,
2010-09-27 ,0.675220766524673,,,
2010-09-28 ,0.321563362789975,,,
2010-09-29 ,-0.281213447605233,,,
2010-09-30 ,-0.0309715880313373,,,
2010-10-01 ,-0.0240211185612206,,,
2010-10-04 ,0.0439189364350404,,,
2010-10-05 ,0.169906257875999,,,
2010-10-06 ,-0.8986368447957,,,
2010-10-07 ,-0.927715168838255,,,
2010-10-08 ,0.131238037693432,,,
2010-10-11 ,-0.350406450387384,,,
2010-10-12 ,-0.243141636213267,,,
2010-10-13 ,-0.389670277897798,,,
2010-10-14 ,0.457362710100216,,,
2010-10-15 ,0.958968084754724,,,
2010-10-18 ,0.593361974153139,,,
2010-10-19 ,-0.924810603025397,,,
2010-10-20 ,-0.223431486405075,,,
2010-10-21 ,-0.383910840464845,,,
2010-10-22 ,-0.521643720194837,,,
2010-10-25 ,0.270261334672625,,,
2010-10-26 ,0.304145951041917,,,
2010-10-27 ,-0.0762860889621405,,,
2010-10-28 ,-0.711695195063367,,,
2010-10-29 ,0.991025985543361,,,
2010-11-01 ,-0.0103196355244393,,,
2010-11-02 ,0.441319759966353,,,
2010-11-03 ,0.660140722253577,,,
2010-11-04 ,0.377444161452628,,,
2010-11-05 ,0.986463476423397,,,
2010-11-08 ,0.15407410142874,,,
2010-11-09 ,0.234893468568708,,,
2010-11-10 ,0.0361840019603892,,,
2010-11-11 ,0.115167471227769,,,
2010-11-12 ,0.110617849525835,,,
2010-11-15 ,-0.815919947236715,,,
2010-11-16 ,-0.153047863206967,,,
2010-11-17 ,-0.905271314039888,,,
2010-11-18 ,0.248176320645322,,,
2010-11-19 ,1.12514819418905,,,
2010-11-22 ,0.429226806275379,,,
2010-11-23 ,0.531218635281381,,,
2010-11-24 ,-1.06422640809234,,,
2010-11-26 ,0.943083767083579,,,
2010-11-29 ,-0.255056176115707,,,
2010-11-30 ,-0.165343155073427,,,
2010-12-01 ,-0.554507876453847,,,
2010-12-02 ,0.33408950570049,,,
2010-12-03 ,-0.49947673674121,,,
2010-12-06 ,-0.407826938074294,,,
2010-12-07 ,0.0555765092335109,,,
2010-12-08 ,0.294557921757197,,,
2010-12-09 ,-0.550627676958292,,,
2010-12-10 ,0.0374401107292627,,,
2010-12-13 ,0.0182910738419475,,,
2010-12-14 ,-0.516067693570378,,,
2010-12-15 ,-0.282152104548001,,,
2010-12-16 ,-0.189969500154094,,,
2010-12-17 ,-0.0183231895681431,,,
2010-12-20 ,-0.0228451486482713,,,
2010-12-21 ,-0.254536550986312,,,
2010-12-22 ,0.149274182487084,,,
2010-12-23 ,-0.450909233117973,,,
2010-12-27 ,-0.2013840626421,,,
2010-12-28 ,-0.00150873091252687,,,
2010-12-29 ,-0.4826025019904,,,
2010-12-30 ,0.0748078805438837,,,
2010-12-31 ,-0.0379313436155941,,,
2011-01-03 ,-0.542142382210817,,,
2011-01-04 ,0.304088372674139,,,
2011-01-05 ,-0.846971189324086,,,
2011-01-06 ,0.351352687617254,,,
2011-01-07 ,-0.864910465444575,,,
2011-01-10 ,0.0782667276536137,,,
2011-01-11 ,0.854999210890724,,,
2011-01-12 ,0.316341336956593,,,
2011-01-13 ,-0.091151288828338,,,
2011-01-14 ,0.0829338223696047,,,
2011-01-18 ,0.0683776849707329,,,
2011-01-19 ,-0.313999947378211,,,
2011-01-20 ,-0.551208870727851,,,
2011-01-21 ,-0.920871893100465,,,
2011-01-24 ,-0.637092342875251,,,
2011-01-25 ,0.40685022945532,,,
2011-01-26 ,-0.413492940268393,,,
2011-01-27 ,0.962370645486773,,,
2011-01-28 ,-0.0471335905142969,,,
2011-01-31 ,-0.285161771740057,,,
2011-02-01 ,0.435576297478391,,,
2011-02-02 ,1.11810447619574,,,
2011-02-03 ,-0.588744034315848,,,
2011-02-04 ,-0.363497901288062,,,
2011-02-07 ,0.0820827838506113,,,
2011-02-08 ,0.418394442995331,,,
2011-02-09 ,-0.123065855949943,,,
2011-02-10 ,-0.672560256993997,,,
2011-02-11 ,-0.0380092381671942,,,
2011-02-14 ,0.973655014515958,,,
2011-02-15 ,0.7394769977792,,,
2011-02-16 ,-0.429477049650637,,,
2011-02-17 ,0.595613328562244,,,
2011-02-18 ,0.48020311569969,,,
2011-02-22 ,-0.347787355932782,,,
2011-02-23 ,-1.13304460506004,,,
2011-02-24 ,0.599409420849538,,,
2011-02-25 ,-0.261365181345008,,,
2011-02-28 ,0.931669423798641,,,
2011-03-01 ,-0.0718263890668806,,,
2011-03-02 ,-0.726438564336056,,,
2011-03-03 ,0.645884156533143,,,
2011-03-04 ,0.437526887451838,,,
2011-03-07 ,-0.032945286805009,,,
2011-03-08 ,-0.718918665877059,,,
2011-03-09 ,-0.882984036506111,,,
2011-03-10 ,-0.595706097221967,,,
2011-03-11 ,-0.940862535919437,,,
2011-03-14 ,0.376696260706012,,,
2011-03-15 ,0.943095699701639,,,
2011-03-16 ,0.277211322254932,,,
2011-03-17 ,0.10455293880304,,,
2011-03-18 ,1.0556805408034,,,
2011-03-21 ,-0.312431930376093,,,
2011-03-22 ,0.886756224324185,,,
2011-03-23 ,0.0383354477967327,,,
2011-03-24 ,-0.00942384777369428,,,
2011-03-25 ,0.0356460976218967,,,
2011-03-28 ,0.19778285956431,,,
2011-03-29 ,-0.0632335076993309,,,
2011-03-30 ,0.19426173732022,,,
2011-03-31 ,-0.601750797408768,,,
2011-04-01 ,-0.241544777896452,,,
2011-04-04 ,-0.555010544202675,,,
2011-04-05 ,0.164019404652478,,,
2011-04-06 ,0.652813414314939,,,
2011-04-07 ,-0.630429460166482,,,
2011-04-08 ,-0.113778819804414,,,
2011-04-11 ,0.414294779273745,,,
2011-04-12 ,-0.182638904874783,,,
2011-04-13 ,-1.56006558555733,,,
2011-04-14 ,0.435172265915757,,,
2011-04-15 ,0.165803318037923,,,
2011-04-18 ,0.103922177207197,,,
2011-04-19 ,-0.277585760381592,,,
2011-04-20 ,0.263754843449455,,,
2011-04-21 ,0.14869081436143,,,
