Date,Return,,,
2011-04-25 ,0.439068743670858,,,
2011-04-26 ,-0.418291088589193,,,
2011-04-27 ,-0.553754696950595,,,
2011-04-28 ,-0.0176534499118217,,,
2011-04-29 ,0.0607914431007493,,,
2011-05-02 ,-0.289886367639318,,,
2011-05-03 ,0.198360377742257,,,
2011-05-04 ,-1.1644272464965,,,
2011-05-05 ,-0.863758463449284,,,
2011-05-06 ,-0.35719056677098,,,
2011-05-09 ,0.394786947382745,,,
2011-05-10 ,0.882759652063346,,,
2011-05-11 ,-0.153611415538955,,,
2011-05-12 ,-0.981132302276636,,,
2011-05-13 ,-0.0679566123913471,,,
2011-05-16 ,-0.0686540878416384,,,
2011-05-17 ,0.038412602475084,,,
2011-05-18 ,-0.170467219378742,,,
2011-05-19 ,0.758625710943991,,,
2011-05-20 ,-0.0321672014833093,,,
2011-05-23 ,0.484905562919287,,,
2011-05-24 ,-0.222205075438722,,,
2011-05-25 ,0.334243448895589,,,
2011-05-26 ,0.381822497626348,,,
2011-05-27 ,-0.00880575461621514,,,
2011-05-31 ,0.204933916318904,,,
2011-06-01 ,-0.0495404354519399,,,
2011-06-02 ,0.678983455806409,,,
2011-06-03 ,-0.0709286608507177,,,
2011-06-06 ,-0.571867322111262,,,
2011-06-07 ,0.690295174442871,,,
2011-06-08 ,-0.0951115245390921,,,
2011-06-09 ,0.214591198329715,,,
2011-06-10 ,-0.475737706573524,,,
2011-06-13 ,0.203261313120024,,,
2011-06-14 ,0.274351155516712,,,
2011-06-15 ,-0.0525247096649346,,,
2011-06-16 ,0.241561543777763,,,
2011-06-17 ,0.11031103752099,,,
2011-06-20 ,0.00589971125493467,,,
2011-06-21 ,0.619489642593737,,,
2011-06-22 ,0.0452720286702781,,,
2011-06-23 ,-0.194045702659705,,,
2011-06-24 ,0.156710374405744,,,
2011-06-27 ,0.132100745283323,,,
2011-06-28 ,-0.135007054287578,,,
2011-06-29 ,0.148478571293672,,,
2011-06-30 ,-0.360566227154698,,,
2011-07-01 ,-0.204850382272809,,,
2011-07-05 ,0.075486303267593,,,
2011-07-06 ,-0.0372188598608951,,,
2011-07-07 ,0.482021591892618,,,
2011-07-08 ,-0.725819517071996,,,
2011-07-11 ,0.470049014465256,,,
2011-07-12 ,0.927299716312799,,,
2011-07-13 ,0.263841628913225,,,
2011-07-14 ,-0.525028971648524,,,
2011-07-15 ,0.254802915107916,,,
2011-07-18 ,-0.938777917530777,,,
2011-07-19 ,0.13083341194011,,,
2011-07-20 ,0.0071509405769768,,,
2011-07-21 ,-0.645099972824894,,,
2011-07-22 ,0.590378579711075,,,
2011-07-25 ,-0.315301945468063,,,
2011-07-26 ,-0.205210682055174,,,
2011-07-27 ,-0.344202548670553,,,
2011-07-28 ,0.531645660151113,,,
2011-07-29 ,0.65578107096885,,,
2011-08-01 ,0.407102349078911,,,
2011-08-02 ,-0.150485463343484,,,
2011-08-03 ,-0.178536734669634,,,
2011-08-04 ,-0.156801799772626,,,
2011-08-05 ,0.428508822731671,,,
2011-08-08 ,0.162632335182142,,,
2011-08-09 ,0.00172061467104132,,,
2011-08-10 ,0.0644840799046134,,,
2011-08-11 ,0.244961401737727,,,
2011-08-12 ,-0.114397753644667,,,
2011-08-15 ,0.261906010250428,,,
2011-08-16 ,-0.907630172647991,,,
2011-08-17 ,-0.129927172751535,,,
2011-08-18 ,-0.0591801032527009,,,
2011-08-19 ,-0.505646702755681,,,
2011-08-22 ,-0.644295643935416,,,
2011-08-23 ,-0.121618043384132,,,
2011-08-24 ,0.871162287596149,,,
2011-08-25 ,0.372836373549904,,,
2011-08-26 ,0.135540016211103,,,
2011-08-29 ,0.383408219756943,,,
2011-08-30 ,-0.491080948846882,,,
2011-08-31 ,0.491865680890116,,,
2011-09-01 ,0.000209073044796931,,,
2011-09-02 ,0.55423391123612,,,
2011-09-06 ,1.13928604783354,,,
2011-09-07 ,0.72764122850056,,,
2011-09-08 ,-0.391628229427628,,,
2011-09-09 ,0.713372522396767,,,
2011-09-12 ,-0.0670439233861484,,,
2011-09-13 ,-0.122675855678855,,,
2011-09-14 ,-0.283482928238234,,,
2011-09-15 ,-0.754920849443788,,,
2011-09-16 ,-0.413363169043483,,,
2011-09-19 ,0.884034640526656,,,
2011-09-20 ,0.629657973640858,,,
2011-09-21 ,-0.00282200404759163,,,
2011-09-22 ,-0.382145604265415,,,
2011-09-23 ,-1.38760193444197,,,
2011-09-26 ,-1.11089064991042,,,
2011-09-27 ,0.065060113224816,,,
2011-09-28 ,-0.576615140101501,,,
2011-09-29 ,-0.289163069559368,,,
2011-09-30 ,-1.75573212416348,,,
2011-10-03 ,-0.306555721108748,,,
2011-10-04 ,2.42012003490177,,,
2011-10-05 ,-2.01243281487562,,,
2011-10-06 ,-2.10500265857756,,,
2011-10-07 ,-1.72386695871389,,,
2011-10-10 ,1.93614820621177,,,
2011-10-11 ,-1.83197103986403,,,
2011-10-12 ,-0.352375242900272,,,
2011-10-13 ,-1.7886468343306,,,
2011-10-14 ,0.989379786615437,,,
2011-10-17 ,-1.60093650786754,,,
2011-10-18 ,1.86256492792445,,,
2011-10-19 ,-3.11172242514585,,,
2011-10-20 ,0.992820634031172,,,
2011-10-21 ,-0.529001759437777,,,
2011-10-24 ,-1.04178774606931,,,
2011-10-25 ,-2.26672860014444,,,
2011-10-26 ,1.88397850495523,,,
2011-10-27 ,-0.919975060863134,,,
2011-10-28 ,-4.18348105997708,,,
2011-10-31 ,-0.93095417464833,,,
2011-11-01 ,2.53174146364598,,,
2011-11-02 ,1.66678154076074,,,
2011-11-03 ,-1.8224846462338,,,
2011-11-04 ,-1.12598612112359,,,
2011-11-07 ,-0.0830308210026345,,,
2011-11-08 ,0.329576669458357,,,
2011-11-09 ,-0.683491352133481,,,
2011-11-10 ,2.1960752940266,,,
2011-11-11 ,-0.379743636807794,,,
2011-11-14 ,-0.87353791412725,,,
2011-11-15 ,0.468315893200274,,,
2011-11-16 ,0.0579187028598262,,,
2011-11-17 ,0.333928200340734,,,
2011-11-18 ,1.51821346836447,,,
2011-11-21 ,-0.191791219074327,,,
2011-11-22 ,0.650271148322757,,,
2011-11-23 ,0.51684893106264,,,
2011-11-25 ,1.32431929580464,,,
2011-11-28 ,0.398258228164916,,,
2011-11-29 ,-1.30220056389008,,,
2011-11-30 ,0.73652275211372,,,
2011-12-01 ,-2.74352773791638,,,
2011-12-02 ,-0.19292319481233,,,
2011-12-05 ,0.786067523406862,,,
2011-12-06 ,0.783513736590277,,,
2011-12-07 ,-0.170755957023446,,,
2011-12-08 ,-0.744156296470715,,,
2011-12-09 ,-1.85881436486577,,,
2011-12-12 ,1.04048698090536,,,
2011-12-13 ,-1.69279660567534,,,
2011-12-14 ,-1.5062755377766,,,
2011-12-15 ,-1.64460526481983,,,
2011-12-16 ,-1.10778092017243,,,
2011-12-19 ,0.772818502076823,,,
2011-12-20 ,-1.24371077923741,,,
2011-12-21 ,1.53704426816238,,,
2011-12-22 ,-0.692799916304004,,,
2011-12-23 ,0.827885100372895,,,
2011-12-27 ,-0.145239229629435,,,
2011-12-28 ,-0.0331885611217742,,,
2011-12-29 ,-1.1585419775708,,,
2011-12-30 ,0.237802488414439,,,
2012-01-03 ,0.146535610764987,,,
2012-01-04 ,-1.21902038388477,,,
2012-01-05 ,0.15021376696295,,,
2012-01-06 ,0.165335487383469,,,
2012-01-09 ,0.230478967742912,,,
2012-01-10 ,-0.226850484579645,,,
2012-01-11 ,-1.11396156180251,,,
2012-01-12 ,-1.09908620042561,,,
2012-01-13 ,-0.0480292349902938,,,
2012-01-17 ,0.243198923701423,,,
2012-01-18 ,0.105184850654379,,,
2012-01-19 ,-0.613779213306776,,,
2012-01-20 ,-1.5327287792018,,,
2012-01-23 ,-0.2943542386698,,,
2012-01-24 ,-0.0169635018354392,,,
2012-01-25 ,-0.153489641941123,,,
2012-01-26 ,0.202152669059803,,,
2012-01-27 ,-0.174568901401596,,,
2012-01-30 ,-0.27968419901574,,,
2012-01-31 ,0.693613036492042,,,
2012-02-01 ,-0.157264414938793,,,
2012-02-02 ,-0.341413541506703,,,
2012-02-03 ,-1.0616240130322,,,
2012-02-06 ,-0.0727374516695089,,,
2012-02-07 ,-0.28511390602898,,,
2012-02-08 ,0.293006890062594,,,
2012-02-09 ,-0.168670873618131,,,
2012-02-10 ,-0.218800848860247,,,
2012-02-13 ,0.665234087972967,,,
2012-02-14 ,-0.363742845399195,,,
2012-02-15 ,0.242667759850113,,,
2012-02-16 ,-0.224320245141395,,,
2012-02-17 ,-0.722468150542041,,,
2012-02-21 ,0.537800776071308,,,
2012-02-22 ,-0.421391868873572,,,
2012-02-23 ,-0.404342700271004,,,
2012-02-24 ,-0.0121289386565833,,,
2012-02-27 ,-0.417367169844203,,,
2012-02-28 ,0.707134129642561,,,
2012-02-29 ,-0.250918462278976,,,
2012-03-01 ,0.470512180289955,,,
2012-03-02 ,0.692261327476975,,,
2012-03-05 ,-0.170399131314627,,,
2012-03-06 ,-1.80588013402083,,,
2012-03-07 ,-1.91721258550126,,,
2012-03-08 ,0.711457443998669,,,
2012-03-09 ,0.973779406507859,,,
2012-03-12 ,0.206215195409567,,,
2012-03-13 ,-1.27109653671081,,,
2012-03-14 ,1.7371248440172,,,
2012-03-15 ,0.13409349379836,,,
2012-03-16 ,0.906307376795894,,,
2012-03-19 ,0.193353398351151,,,
2012-03-20 ,-0.00285944543123237,,,
2012-03-21 ,-0.0302214381446405,,,
2012-03-22 ,-0.19755518011878,,,
2012-03-23 ,-0.921239250686749,,,
2012-03-26 ,0.502337663521794,,,
2012-03-27 ,0.59017405000932,,,
2012-03-28 ,-0.205654269741268,,,
2012-03-29 ,-0.794985868182763,,,
2012-03-30 ,-0.149532552532234,,,
2012-04-02 ,-0.505923178039391,,,
2012-04-03 ,0.244992695019825,,,
2012-04-04 ,0.717652291411531,,,
2012-04-05 ,-0.302361300881641,,,
2012-04-09 ,0.0410182505521729,,,
2012-04-10 ,-0.0894027889247995,,,
2012-04-11 ,-0.982735056601322,,,
2012-04-12 ,0.271829565036476,,,
2012-04-13 ,0.235466613521355,,,
2012-04-16 ,0.119373183577159,,,
2012-04-17 ,-0.769009572082718,,,
2012-04-18 ,0.285298419452418,,,
2012-04-19 ,0.0265420077610553,,,
2012-04-20 ,0.0238562791226163,,,
2012-04-23 ,-0.619761371619081,,,
2012-04-24 ,0.136579830669131,,,
2012-04-25 ,-0.477386960503268,,,
2012-04-26 ,0.352639165474642,,,
2012-04-27 ,-0.335510084151746,,,
2012-04-30 ,0.310021129530078,,,
2012-05-01 ,-0.452448046324525,,,
2012-05-02 ,-0.286276226980276,,,
2012-05-03 ,1.97025837143627,,,
2012-05-04 ,0.416692361337463,,,
2012-05-07 ,0.316355860399996,,,
2012-05-08 ,-0.237520233778923,,,
2012-05-09 ,-0.434326459532642,,,
2012-05-10 ,-0.0720325579066894,,,
2012-05-11 ,-0.0462549187411722,,,
2012-05-14 ,0.900867388905064,,,
2012-05-15 ,-0.312762851569592,,,
2012-05-16 ,1.10046357446337,,,
2012-05-17 ,-0.234742966863733,,,
2012-05-18 ,-0.485464396193985,,,
2012-05-21 ,-0.533166267567116,,,
2012-05-22 ,-0.49797508687091,,,
2012-05-23 ,0.620720887590152,,,
2012-05-24 ,-0.00186373452726305,,,
2012-05-25 ,0.289858524928617,,,
2012-05-29 ,-0.231063634729964,,,
2012-05-30 ,-0.0529003859531742,,,
2012-05-31 ,0.348640672902176,,,
2012-06-01 ,0.0670433574925493,,,
2012-06-04 ,-0.4746983277222,,,
2012-06-05 ,0.650379727991271,,,
2012-06-06 ,-0.249692890695665,,,
2012-06-07 ,-0.415014845286155,,,
2012-06-08 ,0.190337328886983,,,
2012-06-11 ,0.20234864007335,,,
2012-06-12 ,0.67106956111372,,,
2012-06-13 ,0.156374479820693,,,
2012-06-14 ,0.258607222094726,,,
2012-06-15 ,0.371288860040672,,,
2012-06-18 ,-0.173550986997905,,,
2012-06-19 ,0.748339013495358,,,
2012-06-20 ,-1.11285205574818,,,
2012-06-21 ,-0.389020242436308,,,
2012-06-22 ,1.09220573142403,,,
2012-06-25 ,0.344084491840921,,,
2012-06-26 ,0.479162703865532,,,
2012-06-27 ,0.376263296310661,,,
2012-06-28 ,-0.718141316369291,,,
2012-06-29 ,0.0759289480608709,,,
2012-07-02 ,-0.434864852204685,,,
2012-07-03 ,0.320227208307947,,,
2012-07-05 ,-2.15488297091239,,,
2012-07-06 ,0.689054992634741,,,
2012-07-09 ,1.19464941863049,,,
2012-07-10 ,0.923031086551945,,,
2012-07-11 ,1.13478344437468,,,
2012-07-12 ,-0.507549786137652,,,
2012-07-13 ,0.652319026649208,,,
2012-07-16 ,-0.793992254369473,,,
2012-07-17 ,0.301484726351606,,,
2012-07-18 ,-0.257186081773786,,,
2012-07-19 ,-1.31669550450367,,,
2012-07-20 ,-1.60326950412752,,,
2012-07-23 ,0.870113882221612,,,
2012-07-24 ,0.900526019409037,,,
2012-07-25 ,0.729124158202616,,,
2012-07-26 ,0.0206420297452246,,,
2012-07-27 ,-0.805891363667497,,,
2012-07-30 ,-1.28322158356386,,,
2012-07-31 ,0.17924031441662,,,
2012-08-01 ,0.385830872743292,,,
2012-08-02 ,0.15685038013905,,,
2012-08-03 ,-0.00595431319475611,,,
2012-08-06 ,-0.773130565424284,,,
2012-08-07 ,-0.140594084955861,,,
2012-08-08 ,-0.171371790129022,,,
2012-08-09 ,0.0432542696542071,,,
2012-08-10 ,-0.0448588920370782,,,
2012-08-13 ,-0.230077705708461,,,
2012-08-14 ,0.056610404508338,,,
2012-08-15 ,0.256615184178926,,,
2012-08-16 ,-0.43832007226827,,,
2012-08-17 ,-0.25414775705782,,,
2012-08-20 ,-0.564302121483164,,,
2012-08-21 ,-0.24359394248604,,,
2012-08-22 ,-0.0223036328435236,,,
2012-08-23 ,0.178214230001893,,,
2012-08-24 ,-0.124600678650783,,,
2012-08-27 ,-0.0397668344308992,,,
2012-08-28 ,-0.237389248055621,,,
2012-08-29 ,-0.114564223915566,,,
2012-08-30 ,0.0125267089192897,,,
2012-08-31 ,0.370537308109762,,,
2012-09-04 ,-0.184976464960676,,,
2012-09-05 ,0.303124287965305,,,
2012-09-06 ,-0.485063396570214,,,
2012-09-07 ,-0.204441737250956,,,
2012-09-10 ,-0.727097583025696,,,
2012-09-11 ,0.164086682626751,,,
2012-09-12 ,0.0455895994560513,,,
2012-09-13 ,0.176526969504258,,,
2012-09-14 ,-0.48102811891758,,,
2012-09-17 ,-0.578946159154595,,,
2012-09-18 ,0.525843849563325,,,
2012-09-19 ,-0.214024430601319,,,
2012-09-20 ,-0.437565704592263,,,
2012-09-21 ,-0.257539318519238,,,
2012-09-24 ,0.189825782676654,,,
2012-09-25 ,0.0874280421566848,,,
2012-09-26 ,0.316150478475049,,,
2012-09-27 ,-0.292340992611822,,,
2012-09-28 ,-0.0732188634678148,,,
2012-10-01 ,-0.387841812305087,,,
2012-10-02 ,0.104533131016079,,,
2012-10-03 ,0.31734736108388,,,
2012-10-04 ,0.0560441898821119,,,
2012-10-05 ,0.325607878463865,,,
2012-10-08 ,-0.0911453796960643,,,
2012-10-09 ,-0.24629262771977,,,
2012-10-10 ,-0.237061282219541,,,
2012-10-11 ,-0.616587180831206,,,
2012-10-12 ,0.503030616863424,,,
2012-10-15 ,-0.424773977755651,,,
2012-10-16 ,0.310585032243253,,,
2012-10-17 ,0.683300717121522,,,
2012-10-18 ,0.615665685045151,,,
2012-10-19 ,-0.383578148739742,,,
2012-10-22 ,-0.229310811052259,,,
2012-10-23 ,-0.178977476266948,,,
2012-10-24 ,-0.255695764401968,,,
2012-10-25 ,0.241082102079998,,,
2012-10-26 ,0.345245850684985,,,
2012-10-31 ,-0.334651301167331,,,
2012-11-01 ,0.489359119718091,,,
2012-11-02 ,-0.49744168776746,,,
2012-11-05 ,-0.491189975425748,,,
2012-11-06 ,0.089952720473791,,,
2012-11-07 ,0.432187630263835,,,
2012-11-08 ,-0.107851393097413,,,
2012-11-09 ,0.0752338311181717,,,
2012-11-12 ,0.222978292434663,,,
2012-11-13 ,0.0776335361190562,,,
2012-11-14 ,-0.164975291014441,,,
2012-11-15 ,-0.127899184426868,,,
2012-11-16 ,-0.145244761567948,,,
2012-11-19 ,0.541450820332178,,,
2012-11-20 ,0.110578255549682,,,
2012-11-21 ,-0.186163056173235,,,
2012-11-23 ,0.100013748117784,,,
2012-11-26 ,0.336487822246011,,,
2012-11-27 ,0.0141580531208765,,,
2012-11-28 ,-0.102578056827588,,,
2012-11-29 ,-0.0193047687078938,,,
2012-11-30 ,0.481019329607667,,,
2012-12-03 ,-0.607072236993186,,,
2012-12-04 ,0.203732798685897,,,
2012-12-05 ,-0.0270596569513869,,,
2012-12-06 ,0.165839956259447,,,
2012-12-07 ,-0.376781837537081,,,
2012-12-10 ,0.151342923076667,,,
2012-12-11 ,-0.503934194562845,,,
2012-12-12 ,0.0611804628005149,,,
2012-12-13 ,0.175455993548142,,,
2012-12-14 ,0.0431583143287322,,,
2012-12-17 ,0.208111615985447,,,
2012-12-18 ,0.3855887249779,,,
2012-12-19 ,-0.210897794669835,,,
2012-12-20 ,-0.219208741112681,,,
2012-12-21 ,0.333501308225317,,,
2012-12-24 ,-0.389196064192752,,,
2012-12-26 ,0.152592286613304,,,
2012-12-27 ,0.423962257689021,,,
2012-12-28 ,-0.213023832225918,,,
2012-12-31 ,0.0478715540413556,,,
2013-01-02 ,-0.563983501974698,,,
2013-01-03 ,0.151654017668601,,,
2013-01-04 ,-0.143592959087683,,,
2013-01-07 ,-0.504992134055423,,,
2013-01-08 ,0.0880820361303936,,,
2013-01-09 ,0.071548812569252,,,
2013-01-10 ,0.17029147295418,,,
2013-01-11 ,-0.0963419035418746,,,
2013-01-14 ,0.264583301115805,,,
2013-01-15 ,-0.185625757071737,,,
2013-01-16 ,0.0152807854501618,,,
2013-01-17 ,-0.255290508901603,,,
2013-01-18 ,0.422492557672088,,,
2013-01-22 ,0.141989003939446,,,
2013-01-23 ,-0.0466280907634206,,,
2013-01-24 ,0.159689392416148,,,
2013-01-25 ,0.294028682553457,,,
2013-01-28 ,-0.0896957266914607,,,
2013-01-29 ,-0.318056153319802,,,
2013-01-30 ,-0.644137313920914,,,
2013-01-31 ,-0.00632504912261338,,,
2013-02-01 ,-0.320385651502901,,,
2013-02-04 ,0.578595596437739,,,
2013-02-05 ,-0.149144299196331,,,
2013-02-06 ,-0.11624516493086,,,
2013-02-07 ,0.064399611379575,,,
2013-02-08 ,-0.525441017513298,,,
2013-02-11 ,-0.0362988772350779,,,
2013-02-12 ,0.0365703594955214,,,
2013-02-13 ,0.340564542559132,,,
2013-02-14 ,0.212281430760653,,,
2013-02-15 ,0.48303340717861,,,
2013-02-19 ,0.03581144452214,,,
2013-02-20 ,0.048415529074352,,,
2013-02-21 ,-1.00527011248556,,,
2013-02-22 ,-0.611955815035085,,,
2013-02-25 ,1.00933080783384,,,
2013-02-26 ,-0.909257980148715,,,
2013-02-27 ,0.179992384759958,,,
2013-02-28 ,0.341130438128991,,,
2013-03-01 ,-0.507197393625941,,,
2013-03-04 ,0.28953502440742,,,
2013-03-05 ,0.53925887569773,,,
2013-03-06 ,0.275309121182534,,,
2013-03-07 ,-0.679748769494974,,,
2013-03-08 ,-0.201203282907227,,,
2013-03-11 ,0.308786765709821,,,
2013-03-12 ,0.00699655144796667,,,
2013-03-13 ,-0.382398237192651,,,
2013-03-14 ,0.363324967194084,,,
2013-03-15 ,0.256712404216192,,,
2013-03-18 ,-0.598838754797819,,,
2013-03-19 ,-0.204785542047536,,,
2013-03-20 ,-0.501275561407699,,,
2013-03-21 ,0.634162132297084,,,
2013-03-22 ,-0.764487671911244,,,
2013-03-25 ,0.156049653344961,,,
2013-03-26 ,-0.439118319825269,,,
2013-03-27 ,0.394901348478675,,,
2013-03-28 ,0.231495538505135,,,
2013-04-01 ,-0.24686087750576,,,
2013-04-02 ,-0.0750318713580823,,,
2013-04-03 ,0.19598672418334,,,
2013-04-04 ,-0.120301054328625,,,
2013-04-05 ,0.202841938901392,,,
2013-04-08 ,0.0989747846425952,,,
2013-04-09 ,0.315416410261553,,,
2013-04-10 ,-1.77115330919176,,,
2013-04-11 ,1.07610807786092,,,
2013-04-12 ,0.156044562695099,,,
2013-04-15 ,0.615256807405475,,,
2013-04-16 ,0.909900133129369,,,
2013-04-17 ,0.230702224608827,,,
2013-04-18 ,0.426643036126216,,,
2013-04-19 ,-0.0940858884133503,,,
2013-04-22 ,0.702770316191207,,,
2013-04-23 ,0.105918771277995,,,
2013-04-24 ,-0.702401462579804,,,
2013-04-25 ,-1.50575942442713,,,
2013-04-26 ,-0.194630856252835,,,
2013-04-29 ,-0.378453071781881,,,
2013-04-30 ,-0.207734936809355,,,
2013-05-01 ,-0.844586414325735,,,
2013-05-02 ,0.221219961901384,,,
2013-05-03 ,-0.112327698880832,,,
2013-05-06 ,0.0656957782120048,,,
2013-05-07 ,-0.177245647053654,,,
2013-05-08 ,-0.370019837515186,,,
2013-05-09 ,-1.54834155136074,,,
2013-05-10 ,-0.0223727766554401,,,
2013-05-13 ,0.793480931472017,,,
2013-05-14 ,0.925061214129242,,,
2013-05-15 ,0.347714076664008,,,
2013-05-16 ,0.839283511301743,,,
2013-05-17 ,0.199509223680768,,,
2013-05-20 ,-0.123071828807558,,,
2013-05-21 ,-1.09564286241437,,,
2013-05-22 ,0.466085162413119,,,
2013-05-23 ,0.119452496390284,,,
2013-05-24 ,0.562896964820428,,,
2013-05-28 ,0.403471097941481,,,
2013-05-29 ,0.59446539129403,,,
2013-05-30 ,-0.785912183110282,,,
2013-05-31 ,0.0241744635322887,,,
2013-06-03 ,-0.43362644628066,,,
2013-06-04 ,0.294759406270513,,,
2013-06-05 ,0.273536696401885,,,
2013-06-06 ,-0.175521246625077,,,
2013-06-07 ,-0.0710804958257525,,,
2013-06-10 ,0.0512460561392087,,,
2013-06-11 ,0.112268286471481,,,
2013-06-12 ,0.194826248325581,,,
2013-06-13 ,-0.459031779600063,,,
2013-06-14 ,0.0546062893230383,,,
2013-06-17 ,-0.0414342096131195,,,
