Date,Return,,,
2013-06-18 ,0.263848959754963,,,
2013-06-19 ,-0.287782249101746,,,
2013-06-20 ,-0.596279619539964,,,
2013-06-21 ,-0.254760064918421,,,
2013-06-24 ,0.287439241212722,,,
2013-06-25 ,0.400306541743341,,,
2013-06-26 ,-0.105038305849032,,,
2013-06-27 ,0.182129518761133,,,
2013-06-28 ,0.135981389483555,,,
2013-07-01 ,-0.666592583436217,,,
2013-07-02 ,0.974115277212064,,,
2013-07-03 ,-0.553102880991924,,,
2013-07-05 ,0.236933689010596,,,
2013-07-08 ,1.72158607996274,,,
2013-07-09 ,-0.0685744160240842,,,
2013-07-10 ,0.0221415668690942,,,
2013-07-11 ,-0.117405071568109,,,
2013-07-12 ,-0.846726789491973,,,
2013-07-15 ,0.615597435497517,,,
2013-07-16 ,0.274241379825567,,,
2013-07-17 ,-0.455466166452071,,,
2013-07-18 ,0.030188811823461,,,
2013-07-19 ,0.461305901898391,,,
2013-07-22 ,0.194323981639953,,,
2013-07-23 ,0.608806345381041,,,
2013-07-24 ,-0.515621509180952,,,
2013-07-25 ,0.711240870048991,,,
2013-07-26 ,0.725902709972054,,,
2013-07-29 ,-0.561720142220972,,,
2013-07-30 ,-0.136748350298115,,,
2013-07-31 ,0.538472626986418,,,
2013-08-01 ,0.029462786925301,,,
2013-08-02 ,0.507419325373389,,,
2013-08-05 ,0.160702761672378,,,
2013-08-06 ,0.148042075259108,,,
2013-08-07 ,0.567451730403538,,,
2013-08-08 ,0.0642717439495798,,,
2013-08-09 ,-1.00138539193994,,,
2013-08-12 ,-0.429207456062032,,,
2013-08-13 ,-0.752336664238939,,,
2013-08-14 ,0.105739138210741,,,
2013-08-15 ,-0.463012149379299,,,
2013-08-16 ,-0.587184737598849,,,
2013-08-19 ,0.430616758289815,,,
2013-08-20 ,0.610682870176486,,,
2013-08-21 ,-0.520714432907595,,,
2013-08-22 ,0.224991721619837,,,
2013-08-23 ,-0.452763115708679,,,
2013-08-26 ,-0.0343432008273605,,,
2013-08-27 ,-0.624027768867641,,,
2013-08-28 ,0.49713638542063,,,
2013-08-29 ,0.00106423900918213,,,
2013-08-30 ,-0.249996050074583,,,
2013-09-03 ,-0.250560827629038,,,
2013-09-04 ,1.05293008407623,,,
2013-09-05 ,0.313696844705621,,,
2013-09-06 ,0.482428048734909,,,
2013-09-09 ,-0.609893160184911,,,
2013-09-10 ,-0.0971219392406301,,,
2013-09-11 ,0.723042918039118,,,
2013-09-12 ,-0.637380254267237,,,
2013-09-13 ,0.167537033357947,,,
2013-09-16 ,-0.0867626147462237,,,
2013-09-17 ,0.240297910399579,,,
2013-09-18 ,-0.126173418240548,,,
2013-09-19 ,-0.747800482138856,,,
2013-09-20 ,0.40627559250828,,,
2013-09-23 ,0.399370345138555,,,
2013-09-24 ,-0.205268198692528,,,
2013-09-25 ,0.164506675466089,,,
2013-09-26 ,0.339834888608061,,,
2013-09-27 ,0.0231072706397935,,,
2013-09-30 ,-0.18631848383369,,,
2013-10-01 ,-0.166046215176444,,,
2013-10-02 ,0.242301695119061,,,
2013-10-03 ,0.244607127777216,,,
2013-10-04 ,0.309033084110595,,,
2013-10-07 ,0.640841628389873,,,
2013-10-08 ,0.00221253569432733,,,
2013-10-09 ,-0.991667363628821,,,
2013-10-10 ,-0.256253902652655,,,
2013-10-11 ,0.183081416325611,,,
2013-10-14 ,-0.182648428913992,,,
2013-10-15 ,0.211490417182419,,,
2013-10-16 ,0.700546991561978,,,
2013-10-17 ,-0.201636274999138,,,
2013-10-18 ,-0.00889496664268995,,,
2013-10-21 ,0.372082046558359,,,
2013-10-22 ,0.352396843897001,,,
2013-10-23 ,-0.867513926436662,,,
2013-10-24 ,-0.860901089341669,,,
2013-10-25 ,0.5467944643955,,,
2013-10-28 ,-0.2758630846626,,,
2013-10-29 ,-0.809894070428033,,,
2013-10-30 ,0.28667483633317,,,
2013-10-31 ,-0.0119647040077368,,,
2013-11-01 ,-0.184534743195131,,,
2013-11-04 ,0.0575177951615014,,,
2013-11-05 ,0.439165478017461,,,
2013-11-06 ,-0.203853274335135,,,
2013-11-07 ,-1.2728456393863,,,
2013-11-08 ,-0.615167869693904,,,
2013-11-11 ,0.571409572458068,,,
2013-11-12 ,0.465135750420682,,,
2013-11-13 ,-0.0781351422651576,,,
2013-11-14 ,0.0715582464906026,,,
2013-11-15 ,0.311758981476333,,,
2013-11-18 ,0.597364025961122,,,
2013-11-19 ,-0.818304040302064,,,
2013-11-20 ,-0.695907069028378,,,
2013-11-21 ,-0.132228379236284,,,
2013-11-22 ,0.873617696619437,,,
2013-11-25 ,0.358321847874099,,,
2013-11-26 ,-0.262648650208506,,,
2013-11-27 ,0.98572378986932,,,
2013-11-29 ,-0.264517149933934,,,
2013-12-02 ,-0.215116402689716,,,
2013-12-03 ,0.1529668772141,,,
2013-12-04 ,0.013915327295817,,,
2013-12-05 ,-0.238381703431828,,,
2013-12-06 ,-0.394481379917861,,,
2013-12-09 ,0.0420786219539553,,,
2013-12-10 ,-0.324623436322132,,,
2013-12-11 ,0.170041431104801,,,
2013-12-12 ,0.412477526215811,,,
2013-12-13 ,0.485404126497002,,,
2013-12-16 ,0.0612630469916189,,,
2013-12-17 ,0.271285485868378,,,
2013-12-18 ,-0.185026429270409,,,
2013-12-19 ,-0.000488609107067415,,,
2013-12-20 ,-0.0611401064923248,,,
2013-12-23 ,-0.0557705941408069,,,
2013-12-24 ,-0.179609308730409,,,
2013-12-26 ,-0.338424335415598,,,
2013-12-27 ,0.259486814755253,,,
2013-12-30 ,-0.432151234066528,,,
2013-12-31 ,0.048194675247026,,,
2014-01-02 ,-0.176022799120896,,,
2014-01-03 ,0.345316126626207,,,
2014-01-06 ,1.03886492779032,,,
2014-01-07 ,-0.214809001928413,,,
2014-01-08 ,0.237122979613661,,,
2014-01-09 ,0.497108748200963,,,
2014-01-10 ,1.40939107647386,,,
2014-01-13 ,-0.665974104712723,,,
2014-01-14 ,-0.0489815875057966,,,
2014-01-15 ,0.56978152012075,,,
2014-01-16 ,-0.44989649479831,,,
2014-01-17 ,-0.373779246983102,,,
2014-01-21 ,0.512347706261845,,,
2014-01-22 ,-0.286702305435377,,,
2014-01-23 ,-0.525984881189809,,,
2014-01-24 ,0.225446015411923,,,
2014-01-27 ,-0.424188236374241,,,
2014-01-28 ,0.125358418664212,,,
2014-01-29 ,0.0900602867480655,,,
2014-01-30 ,0.112899581792054,,,
2014-01-31 ,0.720355380471563,,,
2014-02-03 ,-0.720101295291373,,,
2014-02-04 ,-0.31500159156299,,,
2014-02-05 ,0.0645278461511575,,,
2014-02-06 ,-0.287678757081896,,,
2014-02-07 ,0.599651508074406,,,
2014-02-10 ,-0.580842928903302,,,
2014-02-11 ,-0.357269550689134,,,
2014-02-12 ,-0.286260306594156,,,
2014-02-13 ,0.285839283743529,,,
2014-02-14 ,0.144118847436441,,,
2014-02-18 ,0.520648100922614,,,
2014-02-19 ,0.212532721867357,,,
2014-02-20 ,-0.401614430789592,,,
2014-02-21 ,-0.104860092350698,,,
2014-02-24 ,-0.155985866250065,,,
2014-02-25 ,-0.0642677362341531,,,
2014-02-26 ,-0.487483585435611,,,
2014-02-27 ,0.0165121766996453,,,
2014-02-28 ,-0.324194523046565,,,
2014-03-03 ,-0.94140062321471,,,
2014-03-04 ,0.239973359571587,,,
2014-03-05 ,0.28894819765412,,,
2014-03-06 ,-0.142194774917997,,,
2014-03-07 ,-0.785657739696276,,,
2014-03-10 ,-0.190603775450306,,,
2014-03-11 ,0.0592812361326253,,,
2014-03-12 ,-0.0939527559087748,,,
2014-03-13 ,0.482532884419965,,,
2014-03-14 ,0.220361271334536,,,
2014-03-17 ,0.255742349748184,,,
2014-03-18 ,-0.199897975553373,,,
2014-03-19 ,0.130857139517026,,,
2014-03-20 ,-0.24291248009501,,,
2014-03-21 ,-0.563290736613127,,,
2014-03-24 ,-0.987324953536018,,,
2014-03-25 ,-0.845709661381464,,,
2014-03-26 ,0.112532315792716,,,
2014-03-27 ,-0.418151968467961,,,
2014-03-28 ,-0.0229527258099643,,,
2014-03-31 ,-0.633372021124431,,,
2014-04-01 ,0.405584737577543,,,
2014-04-02 ,0.800677423770186,,,
2014-04-03 ,-0.0719188978517949,,,
2014-04-04 ,-1.20744259681829,,,
2014-04-07 ,-0.920786427452005,,,
2014-04-08 ,-0.795427282359028,,,
2014-04-09 ,0.487331006051603,,,
2014-04-10 ,1.22939553116139,,,
2014-04-11 ,-1.39469760147806,,,
2014-04-14 ,-0.118662554499643,,,
2014-04-15 ,0.114431112992006,,,
2014-04-16 ,0.0869980765135237,,,
2014-04-17 ,0.307528977794753,,,
2014-04-21 ,-0.286811596357367,,,
2014-04-22 ,0.138258537267919,,,
2014-04-23 ,0.975639944797096,,,
2014-04-24 ,-0.346998772414062,,,
2014-04-25 ,-0.414058171709528,,,
2014-04-28 ,-1.00653417631329,,,
2014-04-29 ,-0.877813584703049,,,
2014-04-30 ,1.15116987189364,,,
2014-05-01 ,-0.105043344000879,,,
2014-05-02 ,-0.828620516310488,,,
2014-05-05 ,0.236021810646187,,,
2014-05-06 ,-0.527864037065681,,,
2014-05-07 ,1.29309755195788,,,
2014-05-08 ,1.50981834369317,,,
2014-05-09 ,1.08899524924503,,,
2014-05-12 ,-0.755235445490411,,,
2014-05-13 ,-1.08996775318865,,,
2014-05-14 ,0.332589132136862,,,
2014-05-15 ,0.00616996921618048,,,
2014-05-16 ,0.0634608759564538,,,
2014-05-19 ,0.0526056433434959,,,
2014-05-20 ,-0.883798681323138,,,
2014-05-21 ,0.281710306630713,,,
2014-05-22 ,-0.474200271462544,,,
2014-05-23 ,-0.60182678029166,,,
2014-05-27 ,-0.399345468080853,,,
2014-05-28 ,-0.716982958039919,,,
2014-05-29 ,0.329182932591084,,,
2014-05-30 ,-0.0892260883775288,,,
2014-06-02 ,0.519766586429806,,,
2014-06-03 ,-0.200237152160148,,,
2014-06-04 ,0.222962347587107,,,
2014-06-05 ,-0.439490759647637,,,
2014-06-06 ,-0.161282118774739,,,
2014-06-09 ,0.000893583863632258,,,
2014-06-10 ,-0.212762625115405,,,
2014-06-11 ,-0.376182742572842,,,
2014-06-12 ,0.142184012813363,,,
2014-06-13 ,0.500298739909902,,,
2014-06-16 ,-0.0867129340371505,,,
2014-06-17 ,-0.0234515310517021,,,
2014-06-18 ,-0.81743176246505,,,
2014-06-19 ,0.341693049257783,,,
2014-06-20 ,0.978527298626248,,,
2014-06-23 ,0.304540284991041,,,
2014-06-24 ,-0.154937762653523,,,
2014-06-25 ,-0.430044736732555,,,
2014-06-26 ,-0.962838001931219,,,
2014-06-27 ,-0.0500983229122161,,,
2014-06-30 ,-0.160612805542517,,,
2014-07-01 ,-0.392106252361113,,,
2014-07-02 ,0.536835087434429,,,
2014-07-03 ,-0.498993013365366,,,
2014-07-07 ,-0.119167751059257,,,
2014-07-08 ,-0.280582845919201,,,
2014-07-09 ,-0.319424699751123,,,
2014-07-10 ,0.482753410385464,,,
2014-07-11 ,0.223916318211469,,,
2014-07-14 ,0.101365327529227,,,
2014-07-15 ,0.191181919068545,,,
2014-07-16 ,-0.364351996860873,,,
2014-07-17 ,0.00403951556684041,,,
2014-07-18 ,0.00832813254020166,,,
2014-07-21 ,0.183953175956615,,,
2014-07-22 ,0.119611532952415,,,
2014-07-23 ,0.564386562562329,,,
2014-07-24 ,0.199279250327717,,,
2014-07-25 ,-0.208481806445139,,,
2014-07-28 ,0.478155025360114,,,
2014-07-29 ,-0.365333553559772,,,
2014-07-30 ,-0.298836252414361,,,
2014-07-31 ,0.722590931217457,,,
2014-08-01 ,-0.613923289220309,,,
2014-08-04 ,-1.00323411234964,,,
2014-08-05 ,1.13141758145929,,,
2014-08-06 ,-0.463049626707999,,,
2014-08-07 ,-0.433584420459194,,,
2014-08-08 ,0.810219985778999,,,
2014-08-11 ,-0.428932045898246,,,
2014-08-12 ,0.862696051626066,,,
2014-08-13 ,-0.461260596377591,,,
2014-08-14 ,0.633949253009957,,,
2014-08-15 ,-1.00908551704599,,,
2014-08-18 ,0.434232291321048,,,
2014-08-19 ,0.219935937891457,,,
2014-08-20 ,-0.306545812500745,,,
2014-08-21 ,-0.198341780297164,,,
2014-08-22 ,-0.296866828711693,,,
2014-08-25 ,0.362787306728625,,,
2014-08-26 ,0.379105179426048,,,
2014-08-27 ,0.463752914555864,,,
2014-08-28 ,0.0906282513699661,,,
2014-08-29 ,-0.433987930955262,,,
2014-09-02 ,0.373742397483895,,,
2014-09-03 ,0.461600464442623,,,
2014-09-04 ,-0.0333932737831509,,,
2014-09-05 ,0.108971230929542,,,
2014-09-08 ,0.0076494664416908,,,
2014-09-09 ,0.292221028380541,,,
2014-09-10 ,-0.209599117039263,,,
2014-09-11 ,-0.0931213773740509,,,
2014-09-12 ,-0.0660257205157183,,,
2014-09-15 ,0.0948564980395765,,,
2014-09-16 ,0.0221868868687256,,,
2014-09-17 ,0.254607502114411,,,
2014-09-18 ,0.214580764823843,,,
2014-09-19 ,0.46957639808691,,,
2014-09-22 ,0.299440175769515,,,
2014-09-23 ,0.417993133277375,,,
2014-09-24 ,0.256034878290804,,,
2014-09-25 ,0.601986883177008,,,
2014-09-26 ,-0.146211408804537,,,
2014-09-29 ,-0.0337750358140312,,,
2014-09-30 ,-0.0551624662444919,,,
2014-10-01 ,0.513824065417481,,,
2014-10-02 ,-0.836015097710555,,,
2014-10-03 ,0.832945009934023,,,
2014-10-06 ,0.840384586442451,,,
2014-10-07 ,-0.316320461901629,,,
2014-10-08 ,-0.250736233047015,,,
2014-10-09 ,0.0609462820223295,,,
2014-10-10 ,-0.127529042276078,,,
2014-10-13 ,-1.1641403017521,,,
2014-10-14 ,0.38720933472917,,,
2014-10-15 ,0.548326426742795,,,
2014-10-16 ,0.116007682451334,,,
2014-10-17 ,0.0754262434073165,,,
2014-10-20 ,0.640940601146805,,,
2014-10-21 ,0.508691966493355,,,
2014-10-22 ,-0.0438095894348543,,,
2014-10-23 ,-0.0943226028463166,,,
2014-10-24 ,-0.321561099573407,,,
2014-10-27 ,0.211062772464065,,,
2014-10-28 ,-0.0480559084319756,,,
2014-10-29 ,0.213934871583062,,,
2014-10-30 ,-0.503170800109232,,,
2014-10-31 ,-0.242384823189062,,,
2014-11-03 ,-0.190614277271515,,,
2014-11-04 ,1.1017438553441,,,
2014-11-05 ,1.79735916778327,,,
2014-11-06 ,-0.824667917807016,,,
2014-11-07 ,-0.293866721084761,,,
2014-11-10 ,-0.903624808907223,,,
2014-11-11 ,1.26526784527704,,,
2014-11-12 ,0.0103889476587978,,,
2014-11-13 ,0.318262877619678,,,
2014-11-14 ,0.891042902100191,,,
2014-11-17 ,-0.400538216994405,,,
2014-11-18 ,0.029299684120839,,,
2014-11-19 ,0.127260336135199,,,
2014-11-20 ,0.192735621230876,,,
2014-11-21 ,-0.998330833222053,,,
2014-11-24 ,-0.535759759881868,,,
2014-11-25 ,0.618506959368879,,,
2014-11-26 ,0.3538899038941,,,
2014-11-28 ,1.27215390103348,,,
2014-12-01 ,3.23536106649591,,,
2014-12-02 ,0.250181250940722,,,
2014-12-03 ,0.564614025898177,,,
2014-12-04 ,-0.78409871165475,,,
2014-12-05 ,0.602172568273513,,,
2014-12-08 ,0.651114975113714,,,
2014-12-09 ,2.74131507256699,,,
2014-12-10 ,-0.695816081817753,,,
2014-12-11 ,1.37747908748258,,,
2014-12-12 ,0.878545397003859,,,
2014-12-15 ,0.392575830009743,,,
2014-12-16 ,0.453303154396499,,,
2014-12-17 ,-0.823023003453812,,,
2014-12-18 ,-1.59190702893125,,,
2014-12-19 ,-0.15437398615523,,,
2014-12-22 ,-1.30730452479665,,,
2014-12-23 ,0.960303180442569,,,
2014-12-24 ,-1.07958135252751,,,
2014-12-26 ,0.86989640986885,,,
2014-12-29 ,0.267446698797002,,,
2014-12-30 ,0.026292572959813,,,
2014-12-31 ,0.342956927766178,,,
2015-01-02 ,-0.100550000000003,,,
2015-01-05 ,0.0478953396281295,,,
2015-01-06 ,2.09743764796875,,,
2015-01-07 ,0.641288175858384,,,
2015-01-08 ,1.37087035120063,,,
2015-01-09 ,-0.631949234661594,,,
2015-01-12 ,-0.0232510015239949,,,
2015-01-13 ,1.50517818378133,,,
2015-01-14 ,-0.289458564366504,,,
2015-01-15 ,-0.760688811006522,,,
2015-01-16 ,-0.349442396120252,,,
2015-01-20 ,-1.49563552874898,,,
2015-01-21 ,0.349768592528231,,,
2015-01-22 ,-1.68553796209465,,,
2015-01-23 ,0.964935626123296,,,
2015-01-26 ,0.928608721301648,,,
2015-01-27 ,-0.790450352629,,,
2015-01-28 ,-0.887978212997787,,,
2015-01-29 ,2.38384092382273,,,
2015-01-30 ,1.09190897736707,,,
2015-02-02 ,-1.94744985821675,,,
2015-02-03 ,-0.912736293158919,,,
2015-02-04 ,-1.41383407540626,,,
2015-02-05 ,1.21293876301592,,,
2015-02-06 ,-0.407619311568035,,,
2015-02-09 ,-0.346445824361777,,,
2015-02-10 ,-1.1417259553996,,,
2015-02-11 ,1.48157914177353,,,
2015-02-12 ,-0.140231360081735,,,
2015-02-13 ,-0.00951373164950111,,,
2015-02-17 ,-0.9248634999258,,,
2015-02-18 ,-0.216763207415906,,,
2015-02-19 ,0.246402791875866,,,
2015-02-20 ,0.0504298960269314,,,
2015-02-23 ,0.102243850530044,,,
2015-02-24 ,0.817187673618745,,,
2015-02-25 ,0.572436197098524,,,
2015-02-26 ,-0.386560787107798,,,
2015-02-27 ,0.881969874704827,,,
2015-03-02 ,-0.311425940850235,,,
2015-03-03 ,0.22913621392801,,,
2015-03-04 ,0.309076478208922,,,
2015-03-05 ,0.0444584334567309,,,
2015-03-06 ,0.502799118810252,,,
2015-03-09 ,-0.580743494616561,,,
2015-03-10 ,0.58145200306301,,,
2015-03-11 ,0.78643354354825,,,
2015-03-12 ,-0.479941405815469,,,
2015-03-13 ,0.600087848456395,,,
2015-03-16 ,0.327066740928592,,,
2015-03-17 ,0.390338055633733,,,
2015-03-18 ,0.0811587654182342,,,
2015-03-19 ,-0.112424649650079,,,
2015-03-20 ,1.14436851137511,,,
2015-03-23 ,-0.437675594584246,,,
2015-03-24 ,-0.192774900923712,,,
2015-03-25 ,0.574126430893973,,,
2015-03-26 ,-0.750679763029971,,,
2015-03-27 ,-0.14159730210222,,,
2015-03-30 ,0.866034881265415,,,
2015-03-31 ,0.0768449353251999,,,
2015-04-01 ,-0.468603828985935,,,
2015-04-02 ,0.377901854881622,,,
2015-04-06 ,-0.0126024462430927,,,
2015-04-07 ,-0.103858680885505,,,
2015-04-08 ,-0.127704805195634,,,
2015-04-09 ,-0.130792103231665,,,
2015-04-10 ,0.378778396395547,,,
2015-04-13 ,-0.0147484049342537,,,
2015-04-14 ,-0.166119511761659,,,
2015-04-15 ,-0.0929880028479285,,,
2015-04-16 ,-0.0629501580085953,,,
2015-04-17 ,0.317982926360974,,,
2015-04-20 ,-0.409785927037115,,,
2015-04-21 ,-0.048958695490446,,,
2015-04-22 ,-0.00699474730056965,,,
2015-04-23 ,0.424070008201892,,,
2015-04-24 ,-0.03725362457298,,,
2015-04-27 ,-0.178460472758744,,,
2015-04-28 ,0.480881863772889,,,
2015-04-29 ,0.147733931072044,,,
2015-04-30 ,0.923706529153862,,,
2015-05-01 ,-0.24055559975293,,,
2015-05-04 ,-0.330614520503419,,,
2015-05-05 ,0.314806826404409,,,
2015-05-06 ,-0.0961538704083214,,,
2015-05-07 ,0.187600934487793,,,
2015-05-08 ,0.614776456311043,,,
2015-05-11 ,0.175467714636938,,,
2015-05-12 ,0.0809669567742276,,,
2015-05-13 ,-0.023882781167679,,,
2015-05-14 ,-0.118388261286832,,,
2015-05-15 ,-0.238174873765941,,,
2015-05-18 ,0.214515521816536,,,
2015-05-19 ,0.575803157582159,,,
2015-05-20 ,0.631173629849084,,,
2015-05-21 ,-0.161342109541873,,,
2015-05-22 ,-0.435713486304233,,,
2015-05-26 ,0.245506520449208,,,
2015-05-27 ,0.380157514795076,,,
2015-05-28 ,-0.15701996078897,,,
2015-05-29 ,0.193923447919113,,,
2015-06-01 ,0.0650533340006071,,,
2015-06-02 ,-0.451599189213565,,,
2015-06-03 ,0.703963262034334,,,
2015-06-04 ,-0.0300354938574097,,,
2015-06-05 ,-0.389995657432084,,,
2015-06-08 ,0.5522191344674,,,
2015-06-09 ,0.0742411299421377,,,
2015-06-10 ,0.301352458080604,,,
2015-06-11 ,-0.100141164595736,,,
2015-06-12 ,-0.423889728163157,,,
2015-06-15 ,-0.0918843939373681,,,
2015-06-16 ,0.190583472220606,,,
2015-06-17 ,0.32382835749987,,,
2015-06-18 ,-0.310654646142019,,,
2015-06-19 ,-0.953179808809529,,,
2015-06-22 ,-0.884861718554637,,,
2015-06-23 ,0.0384645923443815,,,
2015-06-24 ,0.439277473375487,,,
2015-06-25 ,0.508936539442393,,,
2015-06-26 ,-0.439937930061867,,,
2015-06-29 ,-0.0714354372119326,,,
2015-06-30 ,0.0736395351332664,,,
2015-07-01 ,-0.138304623024616,,,
2015-07-02 ,1.14630338671119,,,
2015-07-06 ,-0.207458224477503,,,
2015-07-07 ,0.784200476619718,,,
2015-07-08 ,-1.14123518377426,,,
2015-07-09 ,0.467091458198895,,,
2015-07-10 ,-0.0748422105911733,,,
2015-07-13 ,0.271168171488992,,,
2015-07-14 ,0.721323925057908,,,
2015-07-15 ,0.477422430520027,,,
2015-07-16 ,0.771857199331126,,,
2015-07-17 ,1.16944522572696,,,
2015-07-20 ,0.639245010379578,,,
2015-07-21 ,0.654517927554081,,,
2015-07-22 ,-0.368222846772067,,,
2015-07-23 ,0.27158200731255,,,
2015-07-24 ,0.467292628229871,,,
2015-07-27 ,-0.143106458861361,,,
2015-07-28 ,-0.118537790577404,,,
2015-07-29 ,-0.47704524163753,,,
2015-07-30 ,-0.43263635775484,,,
2015-07-31 ,-0.356168953756923,,,
2015-08-03 ,1.15139262401625,,,
2015-08-04 ,-0.0351944390880575,,,
2015-08-05 ,0.805436154012136,,,
2015-08-06 ,0.405551118565415,,,
2015-08-07 ,-1.5543317272314,,,
